layer,delivery_fid,source_entity_key,source_handle,field_name,delivery_value,recorded_value,provenance,missing_value,recorded_comparison,direct_source_text_match,source_texts,selected_annotation_keys,verified_selected_annotation_texts,heuristic_number_label_keys,verified_heuristic_number_texts,replacement_character_in_delivery,replacement_character_in_source_text
SITE,1,66f5b67a6483b655e29cee28bc99b4b09de052ae26d86527c8dfef15c2ee2edd,C35,X,12543659.730468182,12543659.730468182,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"["""", ""48"", ""48""]",,[],,[],False,False
SITE,1,66f5b67a6483b655e29cee28bc99b4b09de052ae26d86527c8dfef15c2ee2edd,C35,Y,-821459.9872717925,-821459.9872717925,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"["""", ""48"", ""48""]",,[],,[],False,False
SITE,1,66f5b67a6483b655e29cee28bc99b4b09de052ae26d86527c8dfef15c2ee2edd,C35,display_label,48,48,DWG_DIRECT:block-attribute-text,False,exact,exact,"["""", ""48"", ""48""]",,[],,[],False,False
BOITE,1,647da5fb5f499087fcd0884a51522f667954a9a98fad7df56f15010a523dc675,134D,CODE,KTK5.086.A05,KTK5.086.A05,DWG_DERIVED:AI-ANNOTATION-AUTO_FAT_2_KMZ_FDT_2-001|RULE:AI-ANNOTATION-ASSIGN-001,False,exact,verified_selected_annotation,"["""", ""16"", ""16""]",689ba857b662986f0c51103cd644677ab5ab39abcfe46a7de1d662ab68f080a7,"[""KTK5.086.A05""]",,[],False,False
BOITE,1,647da5fb5f499087fcd0884a51522f667954a9a98fad7df56f15010a523dc675,134D,CODE_PTC,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",689ba857b662986f0c51103cd644677ab5ab39abcfe46a7de1d662ab68f080a7,"[""KTK5.086.A05""]",,[],False,False
BOITE,1,647da5fb5f499087fcd0884a51522f667954a9a98fad7df56f15010a523dc675,134D,REF_PLAQUE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",689ba857b662986f0c51103cd644677ab5ab39abcfe46a7de1d662ab68f080a7,"[""KTK5.086.A05""]",,[],False,False
BOITE,1,647da5fb5f499087fcd0884a51522f667954a9a98fad7df56f15010a523dc675,134D,REF_PM,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",689ba857b662986f0c51103cd644677ab5ab39abcfe46a7de1d662ab68f080a7,"[""KTK5.086.A05""]",,[],False,False
BOITE,1,647da5fb5f499087fcd0884a51522f667954a9a98fad7df56f15010a523dc675,134D,TYPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",689ba857b662986f0c51103cd644677ab5ab39abcfe46a7de1d662ab68f080a7,"[""KTK5.086.A05""]",,[],False,False
BOITE,1,647da5fb5f499087fcd0884a51522f667954a9a98fad7df56f15010a523dc675,134D,MODE_POSE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",689ba857b662986f0c51103cd644677ab5ab39abcfe46a7de1d662ab68f080a7,"[""KTK5.086.A05""]",,[],False,False
BOITE,1,647da5fb5f499087fcd0884a51522f667954a9a98fad7df56f15010a523dc675,134D,CAPACITE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",689ba857b662986f0c51103cd644677ab5ab39abcfe46a7de1d662ab68f080a7,"[""KTK5.086.A05""]",,[],False,False
BOITE,1,647da5fb5f499087fcd0884a51522f667954a9a98fad7df56f15010a523dc675,134D,NB_FIBRE_UTIL,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",689ba857b662986f0c51103cd644677ab5ab39abcfe46a7de1d662ab68f080a7,"[""KTK5.086.A05""]",,[],False,False
BOITE,1,647da5fb5f499087fcd0884a51522f667954a9a98fad7df56f15010a523dc675,134D,FABRIQUANT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",689ba857b662986f0c51103cd644677ab5ab39abcfe46a7de1d662ab68f080a7,"[""KTK5.086.A05""]",,[],False,False
BOITE,1,647da5fb5f499087fcd0884a51522f667954a9a98fad7df56f15010a523dc675,134D,REF_BPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",689ba857b662986f0c51103cd644677ab5ab39abcfe46a7de1d662ab68f080a7,"[""KTK5.086.A05""]",,[],False,False
BOITE,1,647da5fb5f499087fcd0884a51522f667954a9a98fad7df56f15010a523dc675,134D,NB_CASSETTES_MAX,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",689ba857b662986f0c51103cd644677ab5ab39abcfe46a7de1d662ab68f080a7,"[""KTK5.086.A05""]",,[],False,False
BOITE,1,647da5fb5f499087fcd0884a51522f667954a9a98fad7df56f15010a523dc675,134D,CABLE_AMONT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",689ba857b662986f0c51103cd644677ab5ab39abcfe46a7de1d662ab68f080a7,"[""KTK5.086.A05""]",,[],False,False
BOITE,1,647da5fb5f499087fcd0884a51522f667954a9a98fad7df56f15010a523dc675,134D,STATUT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",689ba857b662986f0c51103cd644677ab5ab39abcfe46a7de1d662ab68f080a7,"[""KTK5.086.A05""]",,[],False,False
BOITE,1,647da5fb5f499087fcd0884a51522f667954a9a98fad7df56f15010a523dc675,134D,PROPRIETAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",689ba857b662986f0c51103cd644677ab5ab39abcfe46a7de1d662ab68f080a7,"[""KTK5.086.A05""]",,[],False,False
BOITE,1,647da5fb5f499087fcd0884a51522f667954a9a98fad7df56f15010a523dc675,134D,GESTIONNAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",689ba857b662986f0c51103cd644677ab5ab39abcfe46a7de1d662ab68f080a7,"[""KTK5.086.A05""]",,[],False,False
BOITE,1,647da5fb5f499087fcd0884a51522f667954a9a98fad7df56f15010a523dc675,134D,VILLE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",689ba857b662986f0c51103cd644677ab5ab39abcfe46a7de1d662ab68f080a7,"[""KTK5.086.A05""]",,[],False,False
BOITE,1,647da5fb5f499087fcd0884a51522f667954a9a98fad7df56f15010a523dc675,134D,X,12543779.630440919,12543779.630440919,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"["""", ""16"", ""16""]",689ba857b662986f0c51103cd644677ab5ab39abcfe46a7de1d662ab68f080a7,"[""KTK5.086.A05""]",,[],False,False
BOITE,1,647da5fb5f499087fcd0884a51522f667954a9a98fad7df56f15010a523dc675,134D,Y,-821633.1787688575,-821633.1787688575,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"["""", ""16"", ""16""]",689ba857b662986f0c51103cd644677ab5ab39abcfe46a7de1d662ab68f080a7,"[""KTK5.086.A05""]",,[],False,False
BOITE,1,647da5fb5f499087fcd0884a51522f667954a9a98fad7df56f15010a523dc675,134D,display_label,KTK5.086.A05 · 16,KTK5.086.A05 · 16,DWG_DERIVED:AI-ANNOTATION-AUTO_FAT_2_KMZ_FDT_2-001|RULE:AI-ANNOTATION-ASSIGN-001|DWG_DIRECT:block-attribute-text,False,exact,verified_annotation_and_attribute_composition,"["""", ""16"", ""16""]",689ba857b662986f0c51103cd644677ab5ab39abcfe46a7de1d662ab68f080a7,"[""KTK5.086.A05""]",,[],False,False
BOITE,2,1473cc339c0d78129d9c671e4d2bbbc46c53477a865654d01c479b5c68f78df1,133E,CODE,KTK5.086.A02,KTK5.086.A02,DWG_DERIVED:AI-ANNOTATION-AUTO_FAT_2_KMZ_FDT_2-001|RULE:AI-ANNOTATION-ASSIGN-001,False,exact,verified_selected_annotation,"["""", ""13"", ""13""]",425632090aa1c168c5fd1b19a18678a59da0226c771f1916f66d7c7836334010,"[""KTK5.086.A02""]",,[],False,False
BOITE,2,1473cc339c0d78129d9c671e4d2bbbc46c53477a865654d01c479b5c68f78df1,133E,CODE_PTC,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""13"", ""13""]",425632090aa1c168c5fd1b19a18678a59da0226c771f1916f66d7c7836334010,"[""KTK5.086.A02""]",,[],False,False
BOITE,2,1473cc339c0d78129d9c671e4d2bbbc46c53477a865654d01c479b5c68f78df1,133E,REF_PLAQUE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""13"", ""13""]",425632090aa1c168c5fd1b19a18678a59da0226c771f1916f66d7c7836334010,"[""KTK5.086.A02""]",,[],False,False
BOITE,2,1473cc339c0d78129d9c671e4d2bbbc46c53477a865654d01c479b5c68f78df1,133E,REF_PM,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""13"", ""13""]",425632090aa1c168c5fd1b19a18678a59da0226c771f1916f66d7c7836334010,"[""KTK5.086.A02""]",,[],False,False
BOITE,2,1473cc339c0d78129d9c671e4d2bbbc46c53477a865654d01c479b5c68f78df1,133E,TYPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""13"", ""13""]",425632090aa1c168c5fd1b19a18678a59da0226c771f1916f66d7c7836334010,"[""KTK5.086.A02""]",,[],False,False
BOITE,2,1473cc339c0d78129d9c671e4d2bbbc46c53477a865654d01c479b5c68f78df1,133E,MODE_POSE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""13"", ""13""]",425632090aa1c168c5fd1b19a18678a59da0226c771f1916f66d7c7836334010,"[""KTK5.086.A02""]",,[],False,False
BOITE,2,1473cc339c0d78129d9c671e4d2bbbc46c53477a865654d01c479b5c68f78df1,133E,CAPACITE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""13"", ""13""]",425632090aa1c168c5fd1b19a18678a59da0226c771f1916f66d7c7836334010,"[""KTK5.086.A02""]",,[],False,False
BOITE,2,1473cc339c0d78129d9c671e4d2bbbc46c53477a865654d01c479b5c68f78df1,133E,NB_FIBRE_UTIL,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""13"", ""13""]",425632090aa1c168c5fd1b19a18678a59da0226c771f1916f66d7c7836334010,"[""KTK5.086.A02""]",,[],False,False
BOITE,2,1473cc339c0d78129d9c671e4d2bbbc46c53477a865654d01c479b5c68f78df1,133E,FABRIQUANT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""13"", ""13""]",425632090aa1c168c5fd1b19a18678a59da0226c771f1916f66d7c7836334010,"[""KTK5.086.A02""]",,[],False,False
BOITE,2,1473cc339c0d78129d9c671e4d2bbbc46c53477a865654d01c479b5c68f78df1,133E,REF_BPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""13"", ""13""]",425632090aa1c168c5fd1b19a18678a59da0226c771f1916f66d7c7836334010,"[""KTK5.086.A02""]",,[],False,False
BOITE,2,1473cc339c0d78129d9c671e4d2bbbc46c53477a865654d01c479b5c68f78df1,133E,NB_CASSETTES_MAX,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""13"", ""13""]",425632090aa1c168c5fd1b19a18678a59da0226c771f1916f66d7c7836334010,"[""KTK5.086.A02""]",,[],False,False
BOITE,2,1473cc339c0d78129d9c671e4d2bbbc46c53477a865654d01c479b5c68f78df1,133E,CABLE_AMONT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""13"", ""13""]",425632090aa1c168c5fd1b19a18678a59da0226c771f1916f66d7c7836334010,"[""KTK5.086.A02""]",,[],False,False
BOITE,2,1473cc339c0d78129d9c671e4d2bbbc46c53477a865654d01c479b5c68f78df1,133E,STATUT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""13"", ""13""]",425632090aa1c168c5fd1b19a18678a59da0226c771f1916f66d7c7836334010,"[""KTK5.086.A02""]",,[],False,False
BOITE,2,1473cc339c0d78129d9c671e4d2bbbc46c53477a865654d01c479b5c68f78df1,133E,PROPRIETAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""13"", ""13""]",425632090aa1c168c5fd1b19a18678a59da0226c771f1916f66d7c7836334010,"[""KTK5.086.A02""]",,[],False,False
BOITE,2,1473cc339c0d78129d9c671e4d2bbbc46c53477a865654d01c479b5c68f78df1,133E,GESTIONNAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""13"", ""13""]",425632090aa1c168c5fd1b19a18678a59da0226c771f1916f66d7c7836334010,"[""KTK5.086.A02""]",,[],False,False
BOITE,2,1473cc339c0d78129d9c671e4d2bbbc46c53477a865654d01c479b5c68f78df1,133E,VILLE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""13"", ""13""]",425632090aa1c168c5fd1b19a18678a59da0226c771f1916f66d7c7836334010,"[""KTK5.086.A02""]",,[],False,False
BOITE,2,1473cc339c0d78129d9c671e4d2bbbc46c53477a865654d01c479b5c68f78df1,133E,X,12543720.2766081,12543720.2766081,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"["""", ""13"", ""13""]",425632090aa1c168c5fd1b19a18678a59da0226c771f1916f66d7c7836334010,"[""KTK5.086.A02""]",,[],False,False
BOITE,2,1473cc339c0d78129d9c671e4d2bbbc46c53477a865654d01c479b5c68f78df1,133E,Y,-821519.3157303798,-821519.3157303798,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"["""", ""13"", ""13""]",425632090aa1c168c5fd1b19a18678a59da0226c771f1916f66d7c7836334010,"[""KTK5.086.A02""]",,[],False,False
BOITE,2,1473cc339c0d78129d9c671e4d2bbbc46c53477a865654d01c479b5c68f78df1,133E,display_label,KTK5.086.A02 · 13,KTK5.086.A02 · 13,DWG_DERIVED:AI-ANNOTATION-AUTO_FAT_2_KMZ_FDT_2-001|RULE:AI-ANNOTATION-ASSIGN-001|DWG_DIRECT:block-attribute-text,False,exact,verified_annotation_and_attribute_composition,"["""", ""13"", ""13""]",425632090aa1c168c5fd1b19a18678a59da0226c771f1916f66d7c7836334010,"[""KTK5.086.A02""]",,[],False,False
BOITE,3,09ada8c180ae191fb1bf793ff2321392c4857b6c0622efd6017d75065327986b,1348,CODE,KTK5.086.A04,KTK5.086.A04,DWG_DERIVED:AI-ANNOTATION-AUTO_FAT_2_KMZ_FDT_2-001|RULE:AI-ANNOTATION-ASSIGN-001,False,exact,verified_selected_annotation,"["""", ""13"", ""13""]",2215cd0b5782d6ad4c57e8fbba764ea53602a9cc9d2676f0a22067cdf5a4404f,"[""KTK5.086.A04""]",,[],False,False
BOITE,3,09ada8c180ae191fb1bf793ff2321392c4857b6c0622efd6017d75065327986b,1348,CODE_PTC,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""13"", ""13""]",2215cd0b5782d6ad4c57e8fbba764ea53602a9cc9d2676f0a22067cdf5a4404f,"[""KTK5.086.A04""]",,[],False,False
BOITE,3,09ada8c180ae191fb1bf793ff2321392c4857b6c0622efd6017d75065327986b,1348,REF_PLAQUE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""13"", ""13""]",2215cd0b5782d6ad4c57e8fbba764ea53602a9cc9d2676f0a22067cdf5a4404f,"[""KTK5.086.A04""]",,[],False,False
BOITE,3,09ada8c180ae191fb1bf793ff2321392c4857b6c0622efd6017d75065327986b,1348,REF_PM,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""13"", ""13""]",2215cd0b5782d6ad4c57e8fbba764ea53602a9cc9d2676f0a22067cdf5a4404f,"[""KTK5.086.A04""]",,[],False,False
BOITE,3,09ada8c180ae191fb1bf793ff2321392c4857b6c0622efd6017d75065327986b,1348,TYPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""13"", ""13""]",2215cd0b5782d6ad4c57e8fbba764ea53602a9cc9d2676f0a22067cdf5a4404f,"[""KTK5.086.A04""]",,[],False,False
BOITE,3,09ada8c180ae191fb1bf793ff2321392c4857b6c0622efd6017d75065327986b,1348,MODE_POSE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""13"", ""13""]",2215cd0b5782d6ad4c57e8fbba764ea53602a9cc9d2676f0a22067cdf5a4404f,"[""KTK5.086.A04""]",,[],False,False
BOITE,3,09ada8c180ae191fb1bf793ff2321392c4857b6c0622efd6017d75065327986b,1348,CAPACITE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""13"", ""13""]",2215cd0b5782d6ad4c57e8fbba764ea53602a9cc9d2676f0a22067cdf5a4404f,"[""KTK5.086.A04""]",,[],False,False
BOITE,3,09ada8c180ae191fb1bf793ff2321392c4857b6c0622efd6017d75065327986b,1348,NB_FIBRE_UTIL,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""13"", ""13""]",2215cd0b5782d6ad4c57e8fbba764ea53602a9cc9d2676f0a22067cdf5a4404f,"[""KTK5.086.A04""]",,[],False,False
BOITE,3,09ada8c180ae191fb1bf793ff2321392c4857b6c0622efd6017d75065327986b,1348,FABRIQUANT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""13"", ""13""]",2215cd0b5782d6ad4c57e8fbba764ea53602a9cc9d2676f0a22067cdf5a4404f,"[""KTK5.086.A04""]",,[],False,False
BOITE,3,09ada8c180ae191fb1bf793ff2321392c4857b6c0622efd6017d75065327986b,1348,REF_BPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""13"", ""13""]",2215cd0b5782d6ad4c57e8fbba764ea53602a9cc9d2676f0a22067cdf5a4404f,"[""KTK5.086.A04""]",,[],False,False
BOITE,3,09ada8c180ae191fb1bf793ff2321392c4857b6c0622efd6017d75065327986b,1348,NB_CASSETTES_MAX,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""13"", ""13""]",2215cd0b5782d6ad4c57e8fbba764ea53602a9cc9d2676f0a22067cdf5a4404f,"[""KTK5.086.A04""]",,[],False,False
BOITE,3,09ada8c180ae191fb1bf793ff2321392c4857b6c0622efd6017d75065327986b,1348,CABLE_AMONT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""13"", ""13""]",2215cd0b5782d6ad4c57e8fbba764ea53602a9cc9d2676f0a22067cdf5a4404f,"[""KTK5.086.A04""]",,[],False,False
BOITE,3,09ada8c180ae191fb1bf793ff2321392c4857b6c0622efd6017d75065327986b,1348,STATUT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""13"", ""13""]",2215cd0b5782d6ad4c57e8fbba764ea53602a9cc9d2676f0a22067cdf5a4404f,"[""KTK5.086.A04""]",,[],False,False
BOITE,3,09ada8c180ae191fb1bf793ff2321392c4857b6c0622efd6017d75065327986b,1348,PROPRIETAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""13"", ""13""]",2215cd0b5782d6ad4c57e8fbba764ea53602a9cc9d2676f0a22067cdf5a4404f,"[""KTK5.086.A04""]",,[],False,False
BOITE,3,09ada8c180ae191fb1bf793ff2321392c4857b6c0622efd6017d75065327986b,1348,GESTIONNAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""13"", ""13""]",2215cd0b5782d6ad4c57e8fbba764ea53602a9cc9d2676f0a22067cdf5a4404f,"[""KTK5.086.A04""]",,[],False,False
BOITE,3,09ada8c180ae191fb1bf793ff2321392c4857b6c0622efd6017d75065327986b,1348,VILLE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""13"", ""13""]",2215cd0b5782d6ad4c57e8fbba764ea53602a9cc9d2676f0a22067cdf5a4404f,"[""KTK5.086.A04""]",,[],False,False
BOITE,3,09ada8c180ae191fb1bf793ff2321392c4857b6c0622efd6017d75065327986b,1348,X,12543621.30334845,12543621.30334845,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"["""", ""13"", ""13""]",2215cd0b5782d6ad4c57e8fbba764ea53602a9cc9d2676f0a22067cdf5a4404f,"[""KTK5.086.A04""]",,[],False,False
BOITE,3,09ada8c180ae191fb1bf793ff2321392c4857b6c0622efd6017d75065327986b,1348,Y,-821598.9599408892,-821598.9599408892,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"["""", ""13"", ""13""]",2215cd0b5782d6ad4c57e8fbba764ea53602a9cc9d2676f0a22067cdf5a4404f,"[""KTK5.086.A04""]",,[],False,False
BOITE,3,09ada8c180ae191fb1bf793ff2321392c4857b6c0622efd6017d75065327986b,1348,display_label,KTK5.086.A04 · 13,KTK5.086.A04 · 13,DWG_DERIVED:AI-ANNOTATION-AUTO_FAT_2_KMZ_FDT_2-001|RULE:AI-ANNOTATION-ASSIGN-001|DWG_DIRECT:block-attribute-text,False,exact,verified_annotation_and_attribute_composition,"["""", ""13"", ""13""]",2215cd0b5782d6ad4c57e8fbba764ea53602a9cc9d2676f0a22067cdf5a4404f,"[""KTK5.086.A04""]",,[],False,False
BOITE,4,65c8472fb64a39dd586a3d9064d50880e61da49bc074aec5b303e32e4a9391fe,1343,CODE,KTK5.086.A03,KTK5.086.A03,DWG_DERIVED:AI-ANNOTATION-AUTO_FAT_2_KMZ_FDT_2-001|RULE:AI-ANNOTATION-ASSIGN-001,False,exact,verified_selected_annotation,"["""", ""16"", ""16""]",89796a0d3ec01c0173823521a591daed227bf4bcbd535fbda5e316f4823e1ab5,"[""KTK5.086.A03""]",,[],False,False
BOITE,4,65c8472fb64a39dd586a3d9064d50880e61da49bc074aec5b303e32e4a9391fe,1343,CODE_PTC,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",89796a0d3ec01c0173823521a591daed227bf4bcbd535fbda5e316f4823e1ab5,"[""KTK5.086.A03""]",,[],False,False
BOITE,4,65c8472fb64a39dd586a3d9064d50880e61da49bc074aec5b303e32e4a9391fe,1343,REF_PLAQUE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",89796a0d3ec01c0173823521a591daed227bf4bcbd535fbda5e316f4823e1ab5,"[""KTK5.086.A03""]",,[],False,False
BOITE,4,65c8472fb64a39dd586a3d9064d50880e61da49bc074aec5b303e32e4a9391fe,1343,REF_PM,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",89796a0d3ec01c0173823521a591daed227bf4bcbd535fbda5e316f4823e1ab5,"[""KTK5.086.A03""]",,[],False,False
BOITE,4,65c8472fb64a39dd586a3d9064d50880e61da49bc074aec5b303e32e4a9391fe,1343,TYPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",89796a0d3ec01c0173823521a591daed227bf4bcbd535fbda5e316f4823e1ab5,"[""KTK5.086.A03""]",,[],False,False
BOITE,4,65c8472fb64a39dd586a3d9064d50880e61da49bc074aec5b303e32e4a9391fe,1343,MODE_POSE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",89796a0d3ec01c0173823521a591daed227bf4bcbd535fbda5e316f4823e1ab5,"[""KTK5.086.A03""]",,[],False,False
BOITE,4,65c8472fb64a39dd586a3d9064d50880e61da49bc074aec5b303e32e4a9391fe,1343,CAPACITE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",89796a0d3ec01c0173823521a591daed227bf4bcbd535fbda5e316f4823e1ab5,"[""KTK5.086.A03""]",,[],False,False
BOITE,4,65c8472fb64a39dd586a3d9064d50880e61da49bc074aec5b303e32e4a9391fe,1343,NB_FIBRE_UTIL,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",89796a0d3ec01c0173823521a591daed227bf4bcbd535fbda5e316f4823e1ab5,"[""KTK5.086.A03""]",,[],False,False
BOITE,4,65c8472fb64a39dd586a3d9064d50880e61da49bc074aec5b303e32e4a9391fe,1343,FABRIQUANT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",89796a0d3ec01c0173823521a591daed227bf4bcbd535fbda5e316f4823e1ab5,"[""KTK5.086.A03""]",,[],False,False
BOITE,4,65c8472fb64a39dd586a3d9064d50880e61da49bc074aec5b303e32e4a9391fe,1343,REF_BPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",89796a0d3ec01c0173823521a591daed227bf4bcbd535fbda5e316f4823e1ab5,"[""KTK5.086.A03""]",,[],False,False
BOITE,4,65c8472fb64a39dd586a3d9064d50880e61da49bc074aec5b303e32e4a9391fe,1343,NB_CASSETTES_MAX,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",89796a0d3ec01c0173823521a591daed227bf4bcbd535fbda5e316f4823e1ab5,"[""KTK5.086.A03""]",,[],False,False
