layer,source_entity_key,source_handle,delivery_count,source_in_independent_plan,source_type,operations,hausdorff_native_m,delivery_union_length_native_m,source_curve_length_native_m,length_difference_native_m,status,distance_basis,point_anchor_displacement_m
IMB,17c91412fb3359b817ec1de532e81bd74a1e18b401724d7ee39f8525f470383b,5EA,1,True,TEXT,identity,1.546833916865917e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.546833916865917e-09
IMB,1ad832481542e8fbcdb3a7b26f1e6192bdc148bc49239a578c28fffdf3bb06cc,5F6,1,True,TEXT,identity,2.129146355172804e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,2.129146355172804e-09
IMB,1b86facccd1fcc0216e8b5747b5fcb0e7814471021f1dea0e22c06f23c86621d,5DC,1,True,TEXT,identity,2.013249296413628e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,2.013249296413628e-09
IMB,1df664db6e841b76653ef93be7b3c38dae6824dc73f21df9b71a0cb493558044,581,1,True,TEXT,identity,1.7833033508721824e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.7833033508721824e-09
IMB,1e3a5be16ee16dc9de859a111ed19cb9ace8cdd1009c53c52afdee38fb9f44b0,57C,1,True,TEXT,identity,1.2965596310907145e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.2965596310907145e-09
IMB,1e6147ee55ac06de20111cf4d1e8977b508d2a1d19d56bfa63fbfb03f36ede2a,5CE,1,True,TEXT,identity,1.3946303425028347e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.3946303425028347e-09
IMB,1ed55ec7bf3f46160f40123855984ef538d6b6e54d154774ebc5d7a08f05e956,5DB,1,True,TEXT,identity,8.364946225826627e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.364946225826627e-10
IMB,1eff0a4c931b3033b64130a9fbc50dbf07ddcaad86d58c6c3a166ab0360b583d,5B6,1,True,TEXT,identity,1.4180586821536955e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.4180586821536955e-09
IMB,1f7e9c2e9aa9208497eb604901280d1dfe7c4bcb39fe4a25c51a51264f0fcb8d,579,1,True,TEXT,identity,1.1441535881223479e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.1441535881223479e-09
IMB,204d277e4e90b368336b4ca4e450755adf28e8e8b674d729c6466ad31e0efe9d,600,1,True,TEXT,identity,2.7357224775285e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,2.7357224775285e-10
IMB,2324a999ceac354d606032f092198d1dd06ed9c25c1b67939c1915422111a09c,5F5,1,True,TEXT,identity,6.828487616172107e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,6.828487616172107e-10
IMB,24ac0518a504a598e93a941e94a5afbc9fd19585b8901c2c783267b8ffb15ee7,575,1,True,TEXT,identity,9.60263876958069e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,9.60263876958069e-10
IMB,25a786888fa0ec681a6281fd5ede6de8a6260ecd122a6b8aa776e2888973363c,4BE,1,True,TEXT,identity,1.4444671614741232e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.4444671614741232e-09
IMB,2b78e5d33125290cdac0937c6a744ccee8edeab88a7cb2bdfffd474ade9e3cbf,5C6,1,True,TEXT,identity,3.5206360067969896e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,3.5206360067969896e-11
IMB,2d515ec6595240747368d0308d1cae860cd1a764efc40e4d31da187b4b4a3fd9,569,1,True,TEXT,identity,6.008258945084003e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,6.008258945084003e-10
IMB,2ec09345f0209deb55de319e96d3cadbc1a0f1a07f58680e3b93ae425f4a33f6,5F8,1,True,TEXT,identity,1.905161559056965e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.905161559056965e-09
IMB,33e611757609cf949f4e6412e378f9a5c20c6f98e7299093558e53d34d3268b7,611,1,True,TEXT,identity,7.498105177239169e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,7.498105177239169e-10
IMB,3422f2ee5272a5a744d6e8ed9354fca3edea3ca48dd628fbc591dee71e9b53f6,5AA,1,True,TEXT,identity,1.3488783982730978e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.3488783982730978e-09
IMB,36eeba0c2c64f5c6a037ef280b2c09db6412570b906a287260413cf42ee7797e,59D,1,True,TEXT,identity,1.7707265866682534e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.7707265866682534e-09
IMB,37811a91f9b246745be0046960c7b2a95c0ac844e4a46595b86279bdda9f1121,5DD,1,True,TEXT,identity,1.1526528628697624e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.1526528628697624e-09
IMB,384fa3dba361108816e8caf3dce38ebc689c49ac61c7e202e07466824937a17c,593,1,True,TEXT,identity,1.2971400217605838e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.2971400217605838e-09
IMB,3894ca6577a60932655f32d9abaf615c83349615296aaf017d427a5e2e71a3f6,5E9,1,True,TEXT,identity,2.2574518611921263e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,2.2574518611921263e-11
IMB,39547be3757dc253f6e9324a8bd314cbf3443ce7ccac83c4ff378a1b6146763f,60D,1,True,TEXT,identity,9.431340221056353e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,9.431340221056353e-10
IMB,39a0643374cb84c46e5d837160ad18fac52f77be601c34520cd46b0653862ede,5D2,1,True,TEXT,identity,9.029457963949305e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,9.029457963949305e-10
IMB,3b8f01ee8da3b7ed04f793c412490d1cdc1d5a969974bcdf7a3b0ebfa0164096,5DF,1,True,TEXT,identity,2.040575609610038e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,2.040575609610038e-09
IMB,3d376b498d368f228ab08ae351fd0dad74b81978a0eb1f77188002afa9dfc71d,5F3,1,True,TEXT,identity,2.9216672648760934e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,2.9216672648760934e-10
IMB,3d802cb66e23f2e239209e12896f3a83b1b7e349d56fde14c35947668d2a45ff,5DE,1,True,TEXT,identity,2.6246691328080036e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,2.6246691328080036e-10
IMB,3fb361f228d524fe64ee60d58b6f84e73f452557bd21cd4207e4b65881317f51,5A0,1,True,TEXT,identity,9.21542898351703e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,9.21542898351703e-10
IMB,4677a2331aeadf13c0762b4e1e8e2db785f668fd2908d58cefd1645c8176bbb1,5B1,1,True,TEXT,identity,1.3182464222652677e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.3182464222652677e-09
IMB,46abd764d915df6e4c6b9a2be432b75e82f58f3fee3dbfd86b260fb062950483,5EE,1,True,TEXT,identity,5.772674175634573e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,5.772674175634573e-10
IMB,475daa261dac388e82755cab108c677edbc55667aaf9d51cf1ff209f7fc46a4c,59B,1,True,TEXT,identity,1.6135063359628718e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.6135063359628718e-09
IMB,489e620c213dd67906d5ab6031a3865adb5ed6efa5cfc963a068120c9e16e0d6,5D1,1,True,TEXT,identity,2.83036768194358e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,2.83036768194358e-10
IMB,4943ca262e354afc6a4d92fb5ecf41e90ac913776993250fc43712091c42476e,608,1,True,TEXT,identity,1.543225506729571e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.543225506729571e-09
IMB,4afe671fa09e0e1936e9b44050c60a8e7e817015ba8660a9a58c5e8bb1501a9b,597,1,True,TEXT,identity,1.4316030923967372e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.4316030923967372e-09
IMB,4d92e31a7ea1b64b30a79040b56b2739b4dda748fa0a893619b7f3f88743e685,58E,1,True,TEXT,identity,1.6475465508661961e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.6475465508661961e-09
IMB,4f72c13ea6744fc4b1920d5ff1ba431d368808494e41625f12afd3ef5b53daef,58F,1,True,TEXT,identity,3.218808534505828e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,3.218808534505828e-10
IMB,54963a75d1c36cc4185ebb59f24d5bb27e0af287acd20286e0532307507bc20d,5DA,1,True,TEXT,identity,6.269501379310365e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,6.269501379310365e-10
IMB,5508501edd7a3206c8c16c9defb0aacf2572b01938b71b6a945541baeee45053,5D3,1,True,TEXT,identity,1.8885541680993344e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.8885541680993344e-09
IMB,565d5a6d004b7d5fadee22e9e3203f05b28a3d409d81c19162d22d109b631767,5A7,1,True,TEXT,identity,6.610438716995237e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,6.610438716995237e-10
IMB,570298b2ddcf1e9db8d6102c28a6e68fd47c0c38d3b6443741288c2a24464f37,5D0,1,True,TEXT,identity,9.739377185166036e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,9.739377185166036e-10
IMB,5a480690983d6d5d5c44b0615db3e08b0dfffc51a9f2bc2f5fdc7e93699fbc9c,5CC,1,True,TEXT,identity,6.624469812576355e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,6.624469812576355e-10
IMB,5dc750c1ca8755fb64c86d43233dfcffc76adc7a1068bfb8da21f21708b0301f,56C,1,True,TEXT,identity,1.5313760295155948e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.5313760295155948e-09
IMB,63714a297b98d4cec9c6a6277c31e9ef8e25349cf0dd16da58deccf307f7d7a0,587,1,True,TEXT,identity,9.648823627745512e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,9.648823627745512e-10
IMB,64b0037359451fd057be76130de65703bebdcb572f8189db40a1fb38d041c79a,5EB,1,True,TEXT,identity,2.0424737436698277e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,2.0424737436698277e-09
IMB,6a1af431ec554957ebef156bfec1dbdce4f2723920ba6ba0a31e69836a3b06b5,5FB,1,True,TEXT,identity,8.893017869816299e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.893017869816299e-10
IMB,6a707bf0fca00ba6554fff100243b37447b658de6af9e4e0f3de22871e4dee0e,5A2,1,True,TEXT,identity,6.45106600157983e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,6.45106600157983e-10
IMB,6b927c27436e5358de45699da76838712e6bf0478bc92c326b00102ab5f87943,57E,1,True,TEXT,identity,6.63361597166847e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,6.63361597166847e-10
IMB,6c9f4d5c6d5da88e5c05c9ca5cd7910c267fceb4387465cbc3d1f1a71f38222f,607,1,True,TEXT,identity,1.0283630500129223e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.0283630500129223e-09
IMB,6d8feb4c52678fd2efb4c290c3176b0bc38d8c982cb91fb87768890cdafa3409,58C,1,True,TEXT,identity,2.0073447696848146e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,2.0073447696848146e-09
IMB,6e2f5dcba0693888d2d1986a3a20f71487b922006a354c60a4b4312580751f8b,5BF,1,True,TEXT,identity,1.6160607248449215e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.6160607248449215e-09
IMB,6e4cf982299665fecd15509c34d9200cf863ad1be7f413896c4be19fe6b18980,5FF,1,True,TEXT,identity,9.131766758672303e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,9.131766758672303e-10
IMB,6eb33afae73d48b1cfbf126ad84893cf5ca91e2f51ad24571eb55115e7fccaf8,5E2,1,True,TEXT,identity,2.014350638803011e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,2.014350638803011e-09
IMB,71e84ec70c7f92240db1e5bb639cd5a7b8a7c82450555596fb49d2fd6270f7e7,582,1,True,TEXT,identity,1.8472030207976745e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.8472030207976745e-09
IMB,72f41dd60e4003fa2829fd46d6cb1b4af269907a221b767f79db8e42e96ff215,5C3,1,True,TEXT,identity,1.0056640930654272e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.0056640930654272e-09
IMB,739cf998c2196b1a2bd8c448ed71383311bcb0b3ccfe751823af65a3b3414f97,5A5,1,True,TEXT,identity,1.3815182902401546e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.3815182902401546e-09
IMB,7540f9ba9dabb40612e56f930b23737fd1b3b56d39b051cfe30a93384f6724d5,586,1,True,TEXT,identity,1.2580385994568849e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.2580385994568849e-09
IMB,75d3f31ac5f9623b9fbbb6fa0851ec7d192f9cb1e009148232679b2b7056eea8,578,1,True,TEXT,identity,5.714403974896138e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,5.714403974896138e-10
IMB,770288313f46a5931342b2e96c13c0c752cab5d1cf7378d75b7a2412577d1ad3,5B3,1,True,TEXT,identity,2.0105947913800212e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,2.0105947913800212e-09
IMB,77b4cd84f6bfefd4947fe81b19c4034c1cac2b5d920ee81eb28c2e4ea11c2a93,5CD,1,True,TEXT,identity,1.2814944684103189e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.2814944684103189e-09
IMB,79a40c5e4470b79f16de6b0145bce4e5e34182f5a550ae1e185bdd9cc3351347,573,1,True,TEXT,identity,1.3243772810025373e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.3243772810025373e-09
IMB,7f28222f9c1cc4d59da54edd34056e1e4b6979ce216a90a93e91609a5aebe46a,571,1,True,TEXT,identity,9.770468064673485e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,9.770468064673485e-10
IMB,7f36e82795fa44faf070fca188dae0fd280e39731f8a493097194ff562f955d2,5BE,1,True,TEXT,identity,6.10283127273418e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,6.10283127273418e-10
IMB,7fb09cbf977824bd2065b636320b1a6a818ffabb3c1bf4dff553f234829b0f40,5AE,1,True,TEXT,identity,9.307132091419595e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,9.307132091419595e-10
IMB,81f80c35b90451b50eabe5c270af00d6bcaa70f26978e358c8e5cf787c081869,5A6,1,True,TEXT,identity,1.5429111799146504e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.5429111799146504e-09
IMB,854a7dc1cf7d5355aa93a8d4fd943afe9a0f915f4820b98e4e17b250f9b26b48,5C1,1,True,TEXT,identity,2.217352707055675e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,2.217352707055675e-09
IMB,87f505ad5032ec024fa96a38aca4a774b728dbd56e99bffa581c0290a8001eac,5BD,1,True,TEXT,identity,5.918876407543608e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,5.918876407543608e-10
IMB,8f1976eebcf0cd8cf2858096ecf15e75c8d83228a094fc821c39914f52c046c0,59C,1,True,TEXT,identity,1.589022823198808e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.589022823198808e-09
IMB,8fbc27e6ef3d2b2b0136f2fe5882ea2d914325ffdc536c7388580430258102dc,5BC,1,True,TEXT,identity,2.7085771582685976e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,2.7085771582685976e-10
IMB,933b31ba7ad8affc3e28a98e7fa852286826601cedea67a03762d3e8df4c91d9,5E0,1,True,TEXT,identity,7.136117701480573e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,7.136117701480573e-10
IMB,98e04bea343646a31338711e7c2849bbbbdb55725998bf25151af928a764f832,5C2,1,True,TEXT,identity,4.799307409664213e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,4.799307409664213e-10
IMB,99595a86a42454272755b876107282c9683e60331e4f871cdf53d7f5ecb57cde,56B,1,True,TEXT,identity,1.852355203570541e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.852355203570541e-09
IMB,9a92536936fc1b991fbfdbd9f827e64889bbb18247a9b3afe97a66accc0675a6,5B9,1,True,TEXT,identity,1.5507823891975113e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.5507823891975113e-09
IMB,9bde71925373745d408e706c3cbf72a5ff234fd5819dd90ebf45fe9c452d4291,574,1,True,TEXT,identity,9.219621961700318e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,9.219621961700318e-11
IMB,9c0dd656c625bbf3a53806a048e3b5c93a20802c68a230a1b796f428d6d2f149,572,1,True,TEXT,identity,1.515544523923246e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.515544523923246e-09
IMB,9d159a638a97e3a95b2b8ef18a149b96d9e011d34b91bec5c6486c8ff6b8970a,5F1,1,True,TEXT,identity,4.709818335084732e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,4.709818335084732e-10
IMB,9d449c1c1c8094afa21afbd5ebc05d174812e4c1bad26cebbddd8c25bb395007,5E1,1,True,TEXT,identity,1.195713643261988e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.195713643261988e-09
IMB,9f754d1648cb16356f9d488c5c561907c3a533409cfa554fff1297f2b6cf4728,5E5,1,True,TEXT,identity,1.9883625850846956e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.9883625850846956e-09
IMB,a0ee192c002a3d794775f036bfc165bb889d3f3b1788e6ec5f9ee93b99132f48,5AD,1,True,TEXT,identity,4.3280795367144197e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,4.3280795367144197e-10
IMB,a32e7b017dfd5710f39b516155b900e28a91f940468a8dfe20e6742f8da27150,5B4,1,True,TEXT,identity,9.488163625159343e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,9.488163625159343e-10
IMB,a35d1918fa41f8a4d1adaf3fc70830c53225af93b8e65e5044f862cc5872f4d0,5D4,1,True,TEXT,identity,2.068249670762205e-09,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,2.068249670762205e-09
IMB,a35e840487d955d3b61c4808e144f2e42e213e61783a54d82ac1f116f526d2ec,4BD,1,True,TEXT,identity,8.822712848177826e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.822712848177826e-10
IMB,a3660e7dd57da5e2a40bb63acc4066ed287ea2f0cf5941b9a0cb1307ecf48a85,576,1,True,TEXT,identity,9.70393155496806e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,9.70393155496806e-10
