layer,source_entity_key,source_handle,delivery_count,source_in_independent_plan,source_type,operations,hausdorff_native_m,delivery_union_length_native_m,source_curve_length_native_m,length_difference_native_m,status,distance_basis,point_anchor_displacement_m
BOITE,75439beb61b3e0b3506cb3c08f835435ebfcc8a73ef4bc177f123e460199f552,4D33D,1,True,INSERT,collocate_with_support|identity,6.391379520764289,,,,explicit_derived_displacement,source_Point_to_delivery_Point,6.391379520764289
BOITE,786b1b0e2105c517b56eab9c71739bb9b991bb021d0ec6ff4e6f3c5b9225279a,4D329,1,True,INSERT,collocate_with_support|identity,6.251674846838369,,,,explicit_derived_displacement,source_Point_to_delivery_Point,6.251674846838369
BOITE,868537a801913118d2da5a65890e300b7b6dc53d16635e62ca2ea9f444c4ee6c,4D301,1,True,INSERT,collocate_with_support|identity,5.958404821344066,,,,explicit_derived_displacement,source_Point_to_delivery_Point,5.958404821344066
BOITE,88d323082f90825ee1e475885bef3e58159cd6af1a4de3604fc3f98b8814b70b,4D32D,1,True,INSERT,collocate_with_support|identity,5.961248791686875,,,,explicit_derived_displacement,source_Point_to_delivery_Point,5.961248791686875
BOITE,934a5a991c8ae6c953885c7bc88514752f65c06efbc2b16096b0cb3e076caadf,4D2FD,1,True,INSERT,collocate_with_support|identity,6.144406133937063,,,,explicit_derived_displacement,source_Point_to_delivery_Point,6.144406133937063
BOITE,9b6687f7ce6bd634534e236b1abf228235d262b7dbce16277907074ffb16dfa1,4D2F9,1,True,INSERT,collocate_with_support|identity,5.869621106762389,,,,explicit_derived_displacement,source_Point_to_delivery_Point,5.869621106762389
BOITE,a2fd6dcf0b84defcb964a6d7340f29567990028330c410e9de49a66e2ee04ad2,4D325,1,True,INSERT,collocate_with_support|identity,6.037099033602362,,,,explicit_derived_displacement,source_Point_to_delivery_Point,6.037099033602362
BOITE,b0573a40628e1326ffc201ba422a9dc2584c7f2aba1fad7f54a9cf3e52476250,4D311,1,True,INSERT,collocate_with_support|identity,6.020481685600316,,,,explicit_derived_displacement,source_Point_to_delivery_Point,6.020481685600316
BOITE,bbac15d64dbb34ef25833be2fb9c1ccdb6e520ec23bd6f821fac0c0cac09a444,4D341,1,True,INSERT,collocate_with_support|identity,6.028221793868142,,,,explicit_derived_displacement,source_Point_to_delivery_Point,6.028221793868142
BOITE,d59478a10585bc3508678927bf46f0853965a6cd2be1891e8e37b0641a13967a,4D2F1,1,True,INSERT,collocate_with_support|identity,5.9037086213515275,,,,explicit_derived_displacement,source_Point_to_delivery_Point,5.9037086213515275
BOITE,db286e9a8cdef5294fe64cfcc66a361f9d07a2d48d18830f927e7753c80618eb,4D331,1,True,INSERT,collocate_with_support|identity,6.054466027786121,,,,explicit_derived_displacement,source_Point_to_delivery_Point,6.054466027786121
CABLE,3fb1a153b942cc20aef89ad16220b4efd038480c05c43b320e827aab01e78ff9,4D0A2,25,True,LWPOLYLINE,identity|segment_occurrence,9.199754702964422e-10,740.5827732896644,740.5827732921994,-2.5349891075165942e-09,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_MultiLineString,
CABLE,4d1cfda8ef4a594140efc84de6410ccf9639dd7452078efa5efa67227da781eb,4D0B0,1,True,LWPOLYLINE,identity|segment_occurrence,5.372027290581278e-10,43.231172815199805,43.23117281429544,9.043645832207403e-10,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_LineString,
CABLE,531a7f319800777555a8ee9d6df3db569c103b8b3284613cdbe46c0724cfe6e2,4D0DA,1,True,LWPOLYLINE,identity|segment_occurrence,8.440125839592041e-10,27.663376456668658,27.663376455957682,7.109761668289138e-10,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_LineString,
CABLE,64d1aa1f3f7599ad976f1eac3abf6bb651a3762c9cc2e739481e2a0c4abd150d,4D0B1,1,True,LWPOLYLINE,identity|segment_occurrence,7.884309652089045e-10,33.23375452868744,33.233754528711515,-2.4073187887552194e-11,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_LineString,
CABLE,65bbda8f7d19aeac6f0eedd8147af0703243c8442062fe62b7046f7a7be13ee9,4D0AB,1,True,LWPOLYLINE,bridge_cable_endpoint_to_pole|identity|segment_occurrence,0.5858235901712874,29.981501419623573,30.096940805334857,-0.11543938571128365,explicit_derived_displacement,source_LineString_to_delivery_LineString,
CABLE,65e7f3bb9ef8b02a2cd5811d5a7618237af92a92f224c14ffbed8f2e3c3db42a,4D0AF,1,True,LWPOLYLINE,identity|segment_occurrence,8.314923499087899e-10,40.118984633324494,40.11898463297938,3.4511771218603826e-10,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_LineString,
CABLE,72498ad09f35407f6fc9127bac033b82403d8e55b0c67e3e10fd7507507f3b39,4D0B2,1,True,LWPOLYLINE,identity|segment_occurrence,8.819427148047325e-10,32.83488904905474,32.83488904880106,2.5367796752107097e-10,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_LineString,
CABLE,73fe720352c17f7f0e491cb0b9c509fd7fca33db6cfec5071a4d7a182233df05,4D0A4,1,True,LWPOLYLINE,identity|segment_occurrence,5.731131989310091e-10,40.723592092615796,40.72359209187703,7.387654932244914e-10,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_LineString,
CABLE,91e91b6b049409aa697d8bc05edc752a319d559a2357ad6168c90e214c1a658a,4D0B4,1,True,LWPOLYLINE,identity|segment_occurrence,7.46160450556542e-10,38.46712371308608,38.46712371310806,-2.19770868170599e-11,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_LineString,
CABLE,afb489cb107759af936f3b8fb042a6d762b314b9410d8b604a3fd178cfe53268,4D0AA,1,True,LWPOLYLINE,identity|segment_occurrence,9.058790947982073e-10,43.84883281180505,43.84883281072495,1.0801031180562859e-09,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_LineString,
CABLE,db3cefdf6bcbc4cdfcf4a6a191d62475bd4c4fcca765185ecb81c634f585ecf0,4D0A3,24,True,LWPOLYLINE,identity|segment_occurrence,9.149903464227792e-10,686.7076089835697,686.7076089848892,-1.3195631254347973e-09,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_MultiLineString,
CABLE,e01342b4069bdde29eb84655d28753f32f7f363a0f76a7e96e94b19a432a5cc4,4D0A6,1,True,LWPOLYLINE,identity|segment_occurrence,7.858089816511422e-10,32.74636042668309,32.746360426730305,-4.721556479125866e-11,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_LineString,
CABLE,e15cf92675c1a0f366bb1ec29c33762dbc8144d0f7689bfa7ea562fdaf285c1c,4D0A8,1,True,LWPOLYLINE,identity|segment_occurrence,4.369476664812134e-10,35.39540499163339,35.39540499132114,3.1224800522977603e-10,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_LineString,
CABLE,e5943822d253a9db0d8edbab1fc86e3ad04ad1b4b79b1920ac6132b6634d55e9,4D0A7,2,True,LWPOLYLINE,identity|segment_occurrence,7.581011034715704e-10,55.7819413297136,55.78194133069314,-9.79540004664159e-10,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_MultiLineString,
CABLE,f26c0b5bbdbce988a8c1e4750e9a6b6e795b0a8620a667531c3d7f803c99cbfc,4D0AD,2,True,LWPOLYLINE,identity|segment_occurrence,6.667936076105673e-10,45.32444057588702,45.324440575789325,9.769252073965617e-11,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_MultiLineString,
CABLE,f7929da227c1382bbd80741108cff31d64897f0e131e827e043bd5c67775f1af,4D0A5,1,True,LWPOLYLINE,bridge_cable_endpoint_to_pole|identity|segment_occurrence,0.7571910693202016,33.51027985951082,32.854511209502824,0.6557686500079924,explicit_derived_displacement,source_LineString_to_delivery_LineString,
IMB,007c81bf89b303bae7e547a49b12fd8c3645b8a1d5dc093ef0c69353a1e28f3a,4CC89,1,True,TEXT,identity,2.4476224354289822e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,2.4476224354289822e-11
IMB,01a0bb30705958756b9a78f7643ee294814e54f8d7f1d9c3952ad95b1a6c5e66,4CC88,1,True,TEXT,identity,3.722134151737166e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,3.722134151737166e-10
IMB,01be527911602a4c3b023577b0c54e5a4edd9780997b8603c06b47691dc036e2,4CCAA,1,True,TEXT,identity,7.789364506107731e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,7.789364506107731e-10
IMB,01c9da885429f2ba3565be8fcb3a912a0ebc9c82e432057c65861025631071a3,4CC43,1,True,TEXT,identity,2.2577644972091384e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,2.2577644972091384e-11
IMB,0241829d934b9e13c27cec72b42da794a06145e932452cb560e39946a35c2890,4C621,1,True,TEXT,identity,3.597968397089513e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,3.597968397089513e-11
IMB,02d3410e65545db698dedab26c4fdaac937e43a56847ea8ffbc4a33a57356fc7,4CCAB,1,True,TEXT,identity,1.9829539680354122e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.9829539680354122e-10
IMB,039441e970205e8f3a71d2e1d75fb7175169bf8db3cc1772f4d0b4b3625274df,4CC2A,1,True,TEXT,identity,4.5158587167489334e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,4.5158587167489334e-10
IMB,0396d2dfffafaf68f6aafa66fbe3049445fc278f43567868a9995ef781aa87e4,4CBC9,1,True,TEXT,identity,1.3417435988892996e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.3417435988892996e-10
IMB,03c8002634528d28cf06bd9aa1710a8cd6a2315611ba164e4a4e33526d2d38a4,4CC57,1,True,TEXT,identity,2.0774153604302968e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,2.0774153604302968e-10
IMB,0499a642cacca6b0d934526125ee142c150e1118891c5c2b3b01b33c5a81be32,4CC09,1,True,TEXT,identity,5.527799635984619e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,5.527799635984619e-11
IMB,04d1ab2bd23437fe66eb4c862745a8bf16fac7802fde29f5fe9ffab758e331cb,4C642,1,True,TEXT,identity,3.279939154029381e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,3.279939154029381e-11
IMB,0510c2f28d2768eb58f68106d4629303cc0810f4a9d1d95efda408e0a4beb6b8,4CC66,1,True,TEXT,identity,5.05752863454549e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,5.05752863454549e-10
IMB,060978f9a70ef3a0fa8c893e88f8d13eca6a730c0ede91f44e10db88f36c1f03,4C714,1,True,TEXT,identity,3.003622604187511e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,3.003622604187511e-10
IMB,083134ecb105f0be7f79e82f39a6acb16d06ac1c3bdae972baeba8b093ba7153,4CBEA,1,True,TEXT,identity,6.429144967765549e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,6.429144967765549e-10
IMB,08468ac4d1089d477799abc7a6903f8a4ff461c16907b7a6d30e83483a1a9d84,4C681,1,True,TEXT,identity,4.860694008682901e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,4.860694008682901e-11
IMB,086f781f0bd04c25b4a82fb002685f65b33c29bc2e25a56e8022dd41a0bac928,4C666,1,True,TEXT,identity,6.375591916735153e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,6.375591916735153e-11
IMB,08ba8755749280a7a6f88594293d4572f6edb4dbf31a90b66f45cf797f84ef12,4CC9B,1,True,TEXT,identity,6.716235043812992e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,6.716235043812992e-10
IMB,095e79b86ac3f13ac410f9d2acd55cc163b6323b4877babb0c589843d98e63e3,4CBEB,1,True,TEXT,identity,8.261596762381987e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.261596762381987e-10
IMB,0a322ed4a80696ef97dfa1318a49d1c6cee4e635e897f9a93a0bf470f76d3c10,4CCA5,1,True,TEXT,identity,5.668597191312747e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,5.668597191312747e-10
IMB,0b347c0de8caa393bb2bb14944e1b99b47e182053b4a92b8fc4ab64d9ab7223b,4CBEC,1,True,TEXT,identity,5.493642089650756e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,5.493642089650756e-10
IMB,10381622c69f8e0c3cc6b5abc8b8ad7bfaba8f230fbdba2ce0b7b37728d01a81,4CBD6,1,True,TEXT,identity,4.100361317984445e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,4.100361317984445e-10
IMB,103e65b2af6afd7ae8d6985ce3b98382d467851f95bd24883b1b8d998109881a,4CCAC,1,True,TEXT,identity,1.8486262879718028e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.8486262879718028e-10
IMB,103e6fb2090ea171dab13c78cc6884594b2bcd90d7f82d0d4e3c07d12acb141f,4CC95,1,True,TEXT,identity,8.266221177345815e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.266221177345815e-10
IMB,10710883836b9f759a2f97439ee4f169388bf0982a33e9da68c999df876391d8,4CC97,1,True,TEXT,identity,5.875758564166169e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,5.875758564166169e-10
IMB,12258094aad1b9f88fdac3387420da8838df236a8f3776f89f9b4c3e5c519d33,4CC82,1,True,TEXT,identity,1.1466150336841963e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.1466150336841963e-10
IMB,161b034a42a35da7d32ce98e075e5e6aca3124efdf9adc02b71129762deaa645,4C72F,1,True,TEXT,identity,3.451364629917628e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,3.451364629917628e-11
IMB,17164e368637c2a065593dc3a4c3de21937c7796d8f199e2fa47efb8157e1e5c,4C735,1,True,TEXT,identity,3.637978807091713e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,3.637978807091713e-11
IMB,178dfd4ed0460fc1585478cab30495f3df2f2b91b36c0879755826ef694873cd,4C71A,1,True,TEXT,identity,3.438996587093126e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,3.438996587093126e-10
IMB,17b5230b6858819e52c4a7b9d03984282daf2a11ee7a19963e174cfaf046c0c3,4C741,1,True,TEXT,identity,2.8964943229392118e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,2.8964943229392118e-11
IMB,18b7aa497ae9823f5dd80230378cc6061c72717a9dd7185862b9134951f5ea53,4CBFE,1,True,TEXT,identity,4.1629257525049346e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,4.1629257525049346e-11
IMB,1a2917c63d74a73a52a31e603586b52ef4246ce348bf931c723896e0f55632ce,4CC4B,1,True,TEXT,identity,7.694391023703608e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,7.694391023703608e-10
IMB,1c15d4f3ee4bb9942696dcaefb52c1d614fdd8c9a52af81662cf7c3f6d0515d1,4CC4D,1,True,TEXT,identity,5.085905940221421e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,5.085905940221421e-10
IMB,1cadf85bb7bf427c74fb77edd4818127f3a5455cba3a5630edf0c29ddb807ef2,4CBFB,1,True,TEXT,identity,8.585833510667065e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.585833510667065e-10
IMB,1d99fc03bdb30f57226785c4347c03fb85a85244b6d8f4d3d4f6cc17ea8124bb,4C738,1,True,TEXT,identity,4.10439148754233e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,4.10439148754233e-10
IMB,1e8c38feedc255a9c7cfdfb5310fc120c2b1175f2172777cd73441bb200fff7d,4CBEE,1,True,TEXT,identity,1.4901356702839717e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.4901356702839717e-10
IMB,1f4a3b624bcc14eeed55038532216a43136cdc547f806bc4b31b216890ab260e,4CCAD,1,True,TEXT,identity,2.2515470841115702e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,2.2515470841115702e-10
IMB,1f8149e894d702f90087dfacbfc12d3e5bf4a63b48332b2d2959bd1f91550d91,4CBE3,1,True,TEXT,identity,7.246773939970593e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,7.246773939970593e-10
IMB,20d0ab2b262493ba0292faba72ba9ae0e9b7a4480fb7fd6eda3fd0f4de9116f4,4CC5D,1,True,TEXT,identity,5.411562738095041e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,5.411562738095041e-10
IMB,21273535592c319f65f0beaab99ca4569a09c182b962fd8e17f23a115efd6b77,4CCB2,1,True,TEXT,identity,7.083335220150024e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,7.083335220150024e-10
IMB,212bb06151f3c1fbd967945672b88da982f38b42d4528af89aad09d104268cf0,4CC6D,1,True,TEXT,identity,1.7768987246408334e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.7768987246408334e-10
IMB,2243a314033e1384bd969bddb0c631d97cf8ba821bb3f9ec3a5e145d0631dbd2,4CBF6,1,True,TEXT,identity,2.229435700849869e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,2.229435700849869e-10
IMB,23378c937b28e734551a8cef028b8e53f83b00f14c99bfe41cca0c2a7286db8b,4CC34,1,True,TEXT,identity,3.183283426906817e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,3.183283426906817e-10
IMB,238037e944d41f5e6f6bfa44da43eafef39fc9f67bd5f7aabbf0899c128547ae,4C627,1,True,TEXT,identity,3.500077837978798e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,3.500077837978798e-11
IMB,23d6a6cca9cd51f0dc1fcc998591c8fb3043bcba5c29b3789dd9fa999bd5b099,4CC86,1,True,TEXT,identity,8.29467146002243e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.29467146002243e-10
IMB,24096bacfd874dca900286813fa1376d75c644e10e5e47faba77e289f52a0f4e,4CC78,1,True,TEXT,identity,2.041937137903639e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,2.041937137903639e-10
IMB,253a813a6238c490dbc0ede2494256ab30c650eceb551dd7ae8cd27385d58488,4CC0C,1,True,TEXT,identity,6.84558966100395e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,6.84558966100395e-10
IMB,25581a623f7465da20fcccb04c2bc1b07e87112df78e900de5e9dde2136b448b,4CFEF,1,True,TEXT,identity,4.788919285095042e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,4.788919285095042e-10
IMB,2707207f353bf22d15ba23a5693ec40696d061d160bf1145771467316ae100a1,4CBE4,1,True,TEXT,identity,9.28246283950084e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,9.28246283950084e-10
IMB,27b6c73844be034bd1c4eeb34240c941d089821ab4093649c669c7cf81c9358f,4C690,1,True,TEXT,identity,5.413734266416452e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,5.413734266416452e-10
IMB,27fe521fb2ed29611489188b2c809397abf254977e020e6dd5e7c598eb175454,4CC23,1,True,TEXT,identity,2.656239379418276e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,2.656239379418276e-10
IMB,2a917a9db07bf747fad108ad0d69d7469fd08fd274ba325d37402d7cb0700910,4CC45,1,True,TEXT,identity,8.482811788977342e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.482811788977342e-10
IMB,2ac5637dfa2a34dd8dd5f77b291683dab6d7562b77f68d853d676e4817bd469d,4C6AE,1,True,TEXT,identity,3.132479850918485e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,3.132479850918485e-11
IMB,2ae70bfe2c0b847532175da358b356621f6d27f5d6238fc1432060a6d54d895c,4C64E,1,True,TEXT,identity,3.6662903532026344e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,3.6662903532026344e-11
IMB,2b705f55464eddfb25bc5e94f16e42cc794658a25f7aee7773d84a73954f012e,4CC3F,1,True,TEXT,identity,5.351742649751004e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,5.351742649751004e-10
IMB,2cc4b678f9fe9bebd5373913957d89313d8d44b83aaccffc83be041db46be10f,4CC94,1,True,TEXT,identity,4.589832054914219e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,4.589832054914219e-10
IMB,2dd3f5193751a09e9c1ce53352b31d4c296ccd27e22b681b0f1982bf3d788165,4CC53,1,True,TEXT,identity,2.1797357386440595e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,2.1797357386440595e-10
IMB,2e422154ae3d2e623d86c242f502216341eb84465e75cb7453352de2d4e6f645,4C69F,1,True,TEXT,identity,5.359280009194246e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,5.359280009194246e-10
IMB,2ee8cd533682542d22f3fcd159b8d44de26667f7ca4cddfaa1c2bb49b771568b,4CC04,1,True,TEXT,identity,4.016302884389188e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,4.016302884389188e-10
IMB,2f764bf976df0eaa29dd00ff658996112603abd2b4b707389aebd760c3bc8ca4,4CC3C,1,True,TEXT,identity,8.949608387693968e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.949608387693968e-10
IMB,30555f7d9915aa2d253e05a65094ba99a4e721a77e57529ad0d340ff7ec72f17,4CC3A,1,True,TEXT,identity,7.316240457105635e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,7.316240457105635e-11
IMB,3075af051c34c946e25b70541af6da4eb8d6cea893aaec8586f1449f68e8e7b0,4CC4A,1,True,TEXT,identity,7.684014222777876e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,7.684014222777876e-10
IMB,3083c2121ca4d67363e6f1a9974e83321b562e02735963af0d33d9acffd898eb,4CC6C,1,True,TEXT,identity,8.339010374963071e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.339010374963071e-10
IMB,30c1de7879822c90fd2aa82fd11245d3ac5958ead2c8afd821797711d8da4bda,4CBE2,1,True,TEXT,identity,1.331229666079043e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.331229666079043e-10
IMB,31076f1cb8f92e2aa3194aec7a6fe3ed726063fb4387726ab9340f221a578f2d,4CC49,1,True,TEXT,identity,7.821681204485838e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,7.821681204485838e-10
IMB,319d0f09107348c04920c4c7169a34239b3d2bbd2ef7341410764581cbc2a613,4CC99,1,True,TEXT,identity,9.214219378328154e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,9.214219378328154e-10
IMB,32d862fd177bbdc47bf4e5edda58c5c85351f82003215fdef22e3ff8a6cbca19,4CBCD,1,True,TEXT,identity,8.102673954833294e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.102673954833294e-10
IMB,32f58fdda0ddd5dfc9a3608bb892e8395d0f135cbc2aa97044e65b37a8b6b474,4CC72,1,True,TEXT,identity,7.528462912683001e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,7.528462912683001e-10
IMB,347f7b0e2fb20456b0463c5cb417116e371df79cedea125895e127e6869df6fe,4CC38,1,True,TEXT,identity,7.515151267354714e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,7.515151267354714e-10
IMB,349d5e578c14c7c4fddc3790b9c88cb79d5a61b4041bb6b13ac1a746c69ee586,4CC4E,1,True,TEXT,identity,3.519638739074529e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,3.519638739074529e-10
IMB,34dd329025e670487ca6b2db52de176228e2d0963f751f6a8d21e254e1ed4a29,4CC60,1,True,TEXT,identity,8.313099990758878e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.313099990758878e-10
IMB,35adad8ec95375bcf770d0be792016b935e41e56c9c0cff99b6a24e7a85597f4,4CC20,1,True,TEXT,identity,2.340213109866511e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,2.340213109866511e-10
