layer,delivery_fid,source_entity_key,source_handle,field_name,delivery_value,recorded_value,provenance,missing_value,recorded_comparison,direct_source_text_match,source_texts,selected_annotation_keys,verified_selected_annotation_texts,heuristic_number_label_keys,verified_heuristic_number_texts,replacement_character_in_delivery,replacement_character_in_source_text
SITE,1,a89cf21f2cfd90811a89068f8734d2a8ea5b9eddb0f6ee539d6f5fe68d1890c1,4D0B5,X,819938.5372520686,819938.5372520686,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"["""", ""48"", ""48""]",,[],,[],False,False
SITE,1,a89cf21f2cfd90811a89068f8734d2a8ea5b9eddb0f6ee539d6f5fe68d1890c1,4D0B5,Y,9896190.082244677,9896190.082244677,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"["""", ""48"", ""48""]",,[],,[],False,False
SITE,1,a89cf21f2cfd90811a89068f8734d2a8ea5b9eddb0f6ee539d6f5fe68d1890c1,4D0B5,display_label,48,48,DWG_DIRECT:block-attribute-text,False,exact,exact,"["""", ""48"", ""48""]",,[],,[],False,False
BOITE,1,bbac15d64dbb34ef25833be2fb9c1ccdb6e520ec23bd6f821fac0c0cac09a444,4D341,CODE,PTV.135.B07,PTV.135.B07,DWG_DERIVED:AI-ANNOTATION-OBSERVED_164B341107F4645B536A455752F88634-001|RULE:AI-ANNOTATION-ASSIGN-001,False,exact,verified_selected_annotation,"["""", ""16"", ""16""]",24d07ac6f4bd957dc437724918538f7c5d95c7f35a8e1be850005a23fd1aff38,"[""PTV.135.B07""]",,[],False,False
BOITE,1,bbac15d64dbb34ef25833be2fb9c1ccdb6e520ec23bd6f821fac0c0cac09a444,4D341,CODE_PTC,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",24d07ac6f4bd957dc437724918538f7c5d95c7f35a8e1be850005a23fd1aff38,"[""PTV.135.B07""]",,[],False,False
BOITE,1,bbac15d64dbb34ef25833be2fb9c1ccdb6e520ec23bd6f821fac0c0cac09a444,4D341,REF_PLAQUE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",24d07ac6f4bd957dc437724918538f7c5d95c7f35a8e1be850005a23fd1aff38,"[""PTV.135.B07""]",,[],False,False
BOITE,1,bbac15d64dbb34ef25833be2fb9c1ccdb6e520ec23bd6f821fac0c0cac09a444,4D341,REF_PM,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",24d07ac6f4bd957dc437724918538f7c5d95c7f35a8e1be850005a23fd1aff38,"[""PTV.135.B07""]",,[],False,False
BOITE,1,bbac15d64dbb34ef25833be2fb9c1ccdb6e520ec23bd6f821fac0c0cac09a444,4D341,TYPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",24d07ac6f4bd957dc437724918538f7c5d95c7f35a8e1be850005a23fd1aff38,"[""PTV.135.B07""]",,[],False,False
BOITE,1,bbac15d64dbb34ef25833be2fb9c1ccdb6e520ec23bd6f821fac0c0cac09a444,4D341,MODE_POSE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",24d07ac6f4bd957dc437724918538f7c5d95c7f35a8e1be850005a23fd1aff38,"[""PTV.135.B07""]",,[],False,False
BOITE,1,bbac15d64dbb34ef25833be2fb9c1ccdb6e520ec23bd6f821fac0c0cac09a444,4D341,CAPACITE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",24d07ac6f4bd957dc437724918538f7c5d95c7f35a8e1be850005a23fd1aff38,"[""PTV.135.B07""]",,[],False,False
BOITE,1,bbac15d64dbb34ef25833be2fb9c1ccdb6e520ec23bd6f821fac0c0cac09a444,4D341,NB_FIBRE_UTIL,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",24d07ac6f4bd957dc437724918538f7c5d95c7f35a8e1be850005a23fd1aff38,"[""PTV.135.B07""]",,[],False,False
BOITE,1,bbac15d64dbb34ef25833be2fb9c1ccdb6e520ec23bd6f821fac0c0cac09a444,4D341,FABRIQUANT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",24d07ac6f4bd957dc437724918538f7c5d95c7f35a8e1be850005a23fd1aff38,"[""PTV.135.B07""]",,[],False,False
BOITE,1,bbac15d64dbb34ef25833be2fb9c1ccdb6e520ec23bd6f821fac0c0cac09a444,4D341,REF_BPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",24d07ac6f4bd957dc437724918538f7c5d95c7f35a8e1be850005a23fd1aff38,"[""PTV.135.B07""]",,[],False,False
BOITE,1,bbac15d64dbb34ef25833be2fb9c1ccdb6e520ec23bd6f821fac0c0cac09a444,4D341,NB_CASSETTES_MAX,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",24d07ac6f4bd957dc437724918538f7c5d95c7f35a8e1be850005a23fd1aff38,"[""PTV.135.B07""]",,[],False,False
BOITE,1,bbac15d64dbb34ef25833be2fb9c1ccdb6e520ec23bd6f821fac0c0cac09a444,4D341,CABLE_AMONT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",24d07ac6f4bd957dc437724918538f7c5d95c7f35a8e1be850005a23fd1aff38,"[""PTV.135.B07""]",,[],False,False
BOITE,1,bbac15d64dbb34ef25833be2fb9c1ccdb6e520ec23bd6f821fac0c0cac09a444,4D341,STATUT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",24d07ac6f4bd957dc437724918538f7c5d95c7f35a8e1be850005a23fd1aff38,"[""PTV.135.B07""]",,[],False,False
BOITE,1,bbac15d64dbb34ef25833be2fb9c1ccdb6e520ec23bd6f821fac0c0cac09a444,4D341,PROPRIETAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",24d07ac6f4bd957dc437724918538f7c5d95c7f35a8e1be850005a23fd1aff38,"[""PTV.135.B07""]",,[],False,False
BOITE,1,bbac15d64dbb34ef25833be2fb9c1ccdb6e520ec23bd6f821fac0c0cac09a444,4D341,GESTIONNAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",24d07ac6f4bd957dc437724918538f7c5d95c7f35a8e1be850005a23fd1aff38,"[""PTV.135.B07""]",,[],False,False
BOITE,1,bbac15d64dbb34ef25833be2fb9c1ccdb6e520ec23bd6f821fac0c0cac09a444,4D341,VILLE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",24d07ac6f4bd957dc437724918538f7c5d95c7f35a8e1be850005a23fd1aff38,"[""PTV.135.B07""]",,[],False,False
BOITE,1,bbac15d64dbb34ef25833be2fb9c1ccdb6e520ec23bd6f821fac0c0cac09a444,4D341,X,819887.7430553733,819887.7430553733,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"["""", ""16"", ""16""]",24d07ac6f4bd957dc437724918538f7c5d95c7f35a8e1be850005a23fd1aff38,"[""PTV.135.B07""]",,[],False,False
BOITE,1,bbac15d64dbb34ef25833be2fb9c1ccdb6e520ec23bd6f821fac0c0cac09a444,4D341,Y,9896348.99500734,9896348.99500734,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"["""", ""16"", ""16""]",24d07ac6f4bd957dc437724918538f7c5d95c7f35a8e1be850005a23fd1aff38,"[""PTV.135.B07""]",,[],False,False
BOITE,1,bbac15d64dbb34ef25833be2fb9c1ccdb6e520ec23bd6f821fac0c0cac09a444,4D341,display_label,PTV.135.B07 · 16,PTV.135.B07 · 16,DWG_DERIVED:AI-ANNOTATION-OBSERVED_164B341107F4645B536A455752F88634-001|RULE:AI-ANNOTATION-ASSIGN-001|DWG_DIRECT:block-attribute-text,False,exact,verified_annotation_and_attribute_composition,"["""", ""16"", ""16""]",24d07ac6f4bd957dc437724918538f7c5d95c7f35a8e1be850005a23fd1aff38,"[""PTV.135.B07""]",,[],False,False
BOITE,2,58febb9da223bdd4e66aea678bb711f62ce9815e35332b814f334234e484a675,4D309,CODE,PTV.135.A06,PTV.135.A06,DWG_DERIVED:AI-ANNOTATION-OBSERVED_164B341107F4645B536A455752F88634-001|RULE:AI-ANNOTATION-ASSIGN-001,False,exact,verified_selected_annotation,"["""", ""16"", ""16""]",a07a8a106731cc475626691e633d92e736614c3abeec5adc534aca28a4d2efdb,"[""PTV.135.A06""]",,[],False,False
BOITE,2,58febb9da223bdd4e66aea678bb711f62ce9815e35332b814f334234e484a675,4D309,CODE_PTC,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",a07a8a106731cc475626691e633d92e736614c3abeec5adc534aca28a4d2efdb,"[""PTV.135.A06""]",,[],False,False
BOITE,2,58febb9da223bdd4e66aea678bb711f62ce9815e35332b814f334234e484a675,4D309,REF_PLAQUE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",a07a8a106731cc475626691e633d92e736614c3abeec5adc534aca28a4d2efdb,"[""PTV.135.A06""]",,[],False,False
BOITE,2,58febb9da223bdd4e66aea678bb711f62ce9815e35332b814f334234e484a675,4D309,REF_PM,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",a07a8a106731cc475626691e633d92e736614c3abeec5adc534aca28a4d2efdb,"[""PTV.135.A06""]",,[],False,False
BOITE,2,58febb9da223bdd4e66aea678bb711f62ce9815e35332b814f334234e484a675,4D309,TYPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",a07a8a106731cc475626691e633d92e736614c3abeec5adc534aca28a4d2efdb,"[""PTV.135.A06""]",,[],False,False
BOITE,2,58febb9da223bdd4e66aea678bb711f62ce9815e35332b814f334234e484a675,4D309,MODE_POSE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",a07a8a106731cc475626691e633d92e736614c3abeec5adc534aca28a4d2efdb,"[""PTV.135.A06""]",,[],False,False
BOITE,2,58febb9da223bdd4e66aea678bb711f62ce9815e35332b814f334234e484a675,4D309,CAPACITE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",a07a8a106731cc475626691e633d92e736614c3abeec5adc534aca28a4d2efdb,"[""PTV.135.A06""]",,[],False,False
BOITE,2,58febb9da223bdd4e66aea678bb711f62ce9815e35332b814f334234e484a675,4D309,NB_FIBRE_UTIL,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",a07a8a106731cc475626691e633d92e736614c3abeec5adc534aca28a4d2efdb,"[""PTV.135.A06""]",,[],False,False
BOITE,2,58febb9da223bdd4e66aea678bb711f62ce9815e35332b814f334234e484a675,4D309,FABRIQUANT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",a07a8a106731cc475626691e633d92e736614c3abeec5adc534aca28a4d2efdb,"[""PTV.135.A06""]",,[],False,False
BOITE,2,58febb9da223bdd4e66aea678bb711f62ce9815e35332b814f334234e484a675,4D309,REF_BPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",a07a8a106731cc475626691e633d92e736614c3abeec5adc534aca28a4d2efdb,"[""PTV.135.A06""]",,[],False,False
BOITE,2,58febb9da223bdd4e66aea678bb711f62ce9815e35332b814f334234e484a675,4D309,NB_CASSETTES_MAX,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",a07a8a106731cc475626691e633d92e736614c3abeec5adc534aca28a4d2efdb,"[""PTV.135.A06""]",,[],False,False
BOITE,2,58febb9da223bdd4e66aea678bb711f62ce9815e35332b814f334234e484a675,4D309,CABLE_AMONT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",a07a8a106731cc475626691e633d92e736614c3abeec5adc534aca28a4d2efdb,"[""PTV.135.A06""]",,[],False,False
BOITE,2,58febb9da223bdd4e66aea678bb711f62ce9815e35332b814f334234e484a675,4D309,STATUT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",a07a8a106731cc475626691e633d92e736614c3abeec5adc534aca28a4d2efdb,"[""PTV.135.A06""]",,[],False,False
BOITE,2,58febb9da223bdd4e66aea678bb711f62ce9815e35332b814f334234e484a675,4D309,PROPRIETAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",a07a8a106731cc475626691e633d92e736614c3abeec5adc534aca28a4d2efdb,"[""PTV.135.A06""]",,[],False,False
BOITE,2,58febb9da223bdd4e66aea678bb711f62ce9815e35332b814f334234e484a675,4D309,GESTIONNAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",a07a8a106731cc475626691e633d92e736614c3abeec5adc534aca28a4d2efdb,"[""PTV.135.A06""]",,[],False,False
BOITE,2,58febb9da223bdd4e66aea678bb711f62ce9815e35332b814f334234e484a675,4D309,VILLE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",a07a8a106731cc475626691e633d92e736614c3abeec5adc534aca28a4d2efdb,"[""PTV.135.A06""]",,[],False,False
BOITE,2,58febb9da223bdd4e66aea678bb711f62ce9815e35332b814f334234e484a675,4D309,X,820005.5243821592,820005.5243821592,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"["""", ""16"", ""16""]",a07a8a106731cc475626691e633d92e736614c3abeec5adc534aca28a4d2efdb,"[""PTV.135.A06""]",,[],False,False
BOITE,2,58febb9da223bdd4e66aea678bb711f62ce9815e35332b814f334234e484a675,4D309,Y,9896145.031768726,9896145.031768726,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"["""", ""16"", ""16""]",a07a8a106731cc475626691e633d92e736614c3abeec5adc534aca28a4d2efdb,"[""PTV.135.A06""]",,[],False,False
BOITE,2,58febb9da223bdd4e66aea678bb711f62ce9815e35332b814f334234e484a675,4D309,display_label,PTV.135.A06 · 16,PTV.135.A06 · 16,DWG_DERIVED:AI-ANNOTATION-OBSERVED_164B341107F4645B536A455752F88634-001|RULE:AI-ANNOTATION-ASSIGN-001|DWG_DIRECT:block-attribute-text,False,exact,verified_annotation_and_attribute_composition,"["""", ""16"", ""16""]",a07a8a106731cc475626691e633d92e736614c3abeec5adc534aca28a4d2efdb,"[""PTV.135.A06""]",,[],False,False
BOITE,3,db286e9a8cdef5294fe64cfcc66a361f9d07a2d48d18830f927e7753c80618eb,4D331,CODE,PTV.135.B04,PTV.135.B04,DWG_DERIVED:AI-ANNOTATION-OBSERVED_164B341107F4645B536A455752F88634-001|RULE:AI-ANNOTATION-ASSIGN-001,False,exact,verified_selected_annotation,"["""", ""16"", ""16""]",27854ef4256ac569875bbf3c693cd60eaadd59b2ff7354d267aa382abe6ff225,"[""PTV.135.B04""]",,[],False,False
BOITE,3,db286e9a8cdef5294fe64cfcc66a361f9d07a2d48d18830f927e7753c80618eb,4D331,CODE_PTC,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",27854ef4256ac569875bbf3c693cd60eaadd59b2ff7354d267aa382abe6ff225,"[""PTV.135.B04""]",,[],False,False
BOITE,3,db286e9a8cdef5294fe64cfcc66a361f9d07a2d48d18830f927e7753c80618eb,4D331,REF_PLAQUE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",27854ef4256ac569875bbf3c693cd60eaadd59b2ff7354d267aa382abe6ff225,"[""PTV.135.B04""]",,[],False,False
BOITE,3,db286e9a8cdef5294fe64cfcc66a361f9d07a2d48d18830f927e7753c80618eb,4D331,REF_PM,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",27854ef4256ac569875bbf3c693cd60eaadd59b2ff7354d267aa382abe6ff225,"[""PTV.135.B04""]",,[],False,False
BOITE,3,db286e9a8cdef5294fe64cfcc66a361f9d07a2d48d18830f927e7753c80618eb,4D331,TYPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",27854ef4256ac569875bbf3c693cd60eaadd59b2ff7354d267aa382abe6ff225,"[""PTV.135.B04""]",,[],False,False
BOITE,3,db286e9a8cdef5294fe64cfcc66a361f9d07a2d48d18830f927e7753c80618eb,4D331,MODE_POSE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",27854ef4256ac569875bbf3c693cd60eaadd59b2ff7354d267aa382abe6ff225,"[""PTV.135.B04""]",,[],False,False
BOITE,3,db286e9a8cdef5294fe64cfcc66a361f9d07a2d48d18830f927e7753c80618eb,4D331,CAPACITE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",27854ef4256ac569875bbf3c693cd60eaadd59b2ff7354d267aa382abe6ff225,"[""PTV.135.B04""]",,[],False,False
BOITE,3,db286e9a8cdef5294fe64cfcc66a361f9d07a2d48d18830f927e7753c80618eb,4D331,NB_FIBRE_UTIL,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",27854ef4256ac569875bbf3c693cd60eaadd59b2ff7354d267aa382abe6ff225,"[""PTV.135.B04""]",,[],False,False
BOITE,3,db286e9a8cdef5294fe64cfcc66a361f9d07a2d48d18830f927e7753c80618eb,4D331,FABRIQUANT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",27854ef4256ac569875bbf3c693cd60eaadd59b2ff7354d267aa382abe6ff225,"[""PTV.135.B04""]",,[],False,False
BOITE,3,db286e9a8cdef5294fe64cfcc66a361f9d07a2d48d18830f927e7753c80618eb,4D331,REF_BPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",27854ef4256ac569875bbf3c693cd60eaadd59b2ff7354d267aa382abe6ff225,"[""PTV.135.B04""]",,[],False,False
BOITE,3,db286e9a8cdef5294fe64cfcc66a361f9d07a2d48d18830f927e7753c80618eb,4D331,NB_CASSETTES_MAX,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",27854ef4256ac569875bbf3c693cd60eaadd59b2ff7354d267aa382abe6ff225,"[""PTV.135.B04""]",,[],False,False
BOITE,3,db286e9a8cdef5294fe64cfcc66a361f9d07a2d48d18830f927e7753c80618eb,4D331,CABLE_AMONT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",27854ef4256ac569875bbf3c693cd60eaadd59b2ff7354d267aa382abe6ff225,"[""PTV.135.B04""]",,[],False,False
BOITE,3,db286e9a8cdef5294fe64cfcc66a361f9d07a2d48d18830f927e7753c80618eb,4D331,STATUT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",27854ef4256ac569875bbf3c693cd60eaadd59b2ff7354d267aa382abe6ff225,"[""PTV.135.B04""]",,[],False,False
BOITE,3,db286e9a8cdef5294fe64cfcc66a361f9d07a2d48d18830f927e7753c80618eb,4D331,PROPRIETAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",27854ef4256ac569875bbf3c693cd60eaadd59b2ff7354d267aa382abe6ff225,"[""PTV.135.B04""]",,[],False,False
BOITE,3,db286e9a8cdef5294fe64cfcc66a361f9d07a2d48d18830f927e7753c80618eb,4D331,GESTIONNAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",27854ef4256ac569875bbf3c693cd60eaadd59b2ff7354d267aa382abe6ff225,"[""PTV.135.B04""]",,[],False,False
BOITE,3,db286e9a8cdef5294fe64cfcc66a361f9d07a2d48d18830f927e7753c80618eb,4D331,VILLE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",27854ef4256ac569875bbf3c693cd60eaadd59b2ff7354d267aa382abe6ff225,"[""PTV.135.B04""]",,[],False,False
BOITE,3,db286e9a8cdef5294fe64cfcc66a361f9d07a2d48d18830f927e7753c80618eb,4D331,X,819856.1660135804,819856.1660135804,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"["""", ""16"", ""16""]",27854ef4256ac569875bbf3c693cd60eaadd59b2ff7354d267aa382abe6ff225,"[""PTV.135.B04""]",,[],False,False
BOITE,3,db286e9a8cdef5294fe64cfcc66a361f9d07a2d48d18830f927e7753c80618eb,4D331,Y,9896270.88384462,9896270.88384462,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"["""", ""16"", ""16""]",27854ef4256ac569875bbf3c693cd60eaadd59b2ff7354d267aa382abe6ff225,"[""PTV.135.B04""]",,[],False,False
BOITE,3,db286e9a8cdef5294fe64cfcc66a361f9d07a2d48d18830f927e7753c80618eb,4D331,display_label,PTV.135.B04 · 16,PTV.135.B04 · 16,DWG_DERIVED:AI-ANNOTATION-OBSERVED_164B341107F4645B536A455752F88634-001|RULE:AI-ANNOTATION-ASSIGN-001|DWG_DIRECT:block-attribute-text,False,exact,verified_annotation_and_attribute_composition,"["""", ""16"", ""16""]",27854ef4256ac569875bbf3c693cd60eaadd59b2ff7354d267aa382abe6ff225,"[""PTV.135.B04""]",,[],False,False
BOITE,4,6c1110f2ec026d268d1ce39284db25d5970d9248e4a80f8e39d85f391a264b90,4D321,CODE,PTV.135.A12,PTV.135.A12,DWG_DERIVED:AI-ANNOTATION-OBSERVED_164B341107F4645B536A455752F88634-001|RULE:AI-ANNOTATION-ASSIGN-001,False,exact,verified_selected_annotation,"["""", ""16"", ""16""]",437eb44b64172e97549eb5c13327a3fefd548dc8d315c97850ca724cef8c01e4,"[""PTV.135.A12""]",,[],False,False
BOITE,4,6c1110f2ec026d268d1ce39284db25d5970d9248e4a80f8e39d85f391a264b90,4D321,CODE_PTC,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",437eb44b64172e97549eb5c13327a3fefd548dc8d315c97850ca724cef8c01e4,"[""PTV.135.A12""]",,[],False,False
BOITE,4,6c1110f2ec026d268d1ce39284db25d5970d9248e4a80f8e39d85f391a264b90,4D321,REF_PLAQUE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",437eb44b64172e97549eb5c13327a3fefd548dc8d315c97850ca724cef8c01e4,"[""PTV.135.A12""]",,[],False,False
BOITE,4,6c1110f2ec026d268d1ce39284db25d5970d9248e4a80f8e39d85f391a264b90,4D321,REF_PM,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",437eb44b64172e97549eb5c13327a3fefd548dc8d315c97850ca724cef8c01e4,"[""PTV.135.A12""]",,[],False,False
BOITE,4,6c1110f2ec026d268d1ce39284db25d5970d9248e4a80f8e39d85f391a264b90,4D321,TYPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",437eb44b64172e97549eb5c13327a3fefd548dc8d315c97850ca724cef8c01e4,"[""PTV.135.A12""]",,[],False,False
BOITE,4,6c1110f2ec026d268d1ce39284db25d5970d9248e4a80f8e39d85f391a264b90,4D321,MODE_POSE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",437eb44b64172e97549eb5c13327a3fefd548dc8d315c97850ca724cef8c01e4,"[""PTV.135.A12""]",,[],False,False
BOITE,4,6c1110f2ec026d268d1ce39284db25d5970d9248e4a80f8e39d85f391a264b90,4D321,CAPACITE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",437eb44b64172e97549eb5c13327a3fefd548dc8d315c97850ca724cef8c01e4,"[""PTV.135.A12""]",,[],False,False
BOITE,4,6c1110f2ec026d268d1ce39284db25d5970d9248e4a80f8e39d85f391a264b90,4D321,NB_FIBRE_UTIL,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",437eb44b64172e97549eb5c13327a3fefd548dc8d315c97850ca724cef8c01e4,"[""PTV.135.A12""]",,[],False,False
BOITE,4,6c1110f2ec026d268d1ce39284db25d5970d9248e4a80f8e39d85f391a264b90,4D321,FABRIQUANT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",437eb44b64172e97549eb5c13327a3fefd548dc8d315c97850ca724cef8c01e4,"[""PTV.135.A12""]",,[],False,False
BOITE,4,6c1110f2ec026d268d1ce39284db25d5970d9248e4a80f8e39d85f391a264b90,4D321,REF_BPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",437eb44b64172e97549eb5c13327a3fefd548dc8d315c97850ca724cef8c01e4,"[""PTV.135.A12""]",,[],False,False
