entity_key,source_handle,dwg_type,source_layer,text,canonical_disposition,delivery_feature_count,delivery_layers,meaning,definition_entity_key,definition_retained_in_canonical_ledger,instance_parent_keys,all_instance_parents_retained_in_canonical_ledger,instance_parent_dispositions
08ba8755749280a7a6f88594293d4572f6edb4dbf31a90b66f45cf797f84ef12,4CC9B,TEXT,Homepass Number,AA13,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
095e79b86ac3f13ac410f9d2acd55cc163b6323b4877babb0c589843d98e63e3,4CBEB,TEXT,Homepass Number,S8,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
0985a14e08445e4db0d19c9a83af6b2dad738075f7fa6a211eb777096949e5c6,4CEAB,TEXT,NEW POLE ID 7m (2.5 inches),MR.PTV.P042,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
099f79f3bd1b85c38c889313cf43601aa4acae882ed11d2c71359b4d05dd09ef,4CE74,INSERT,NEW POLE 7m(3 inches),,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
09fe50be5968786fc1c86452c711351192aa4323c4a044aed926980c40a73f88,4C9EB,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0a322ed4a80696ef97dfa1318a49d1c6cee4e635e897f9a93a0bf470f76d3c10,4CCA5,TEXT,Homepass Number,AG3,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
0a4ced2728109080210ad23d3f4e85200d8cb56572484fee1a2a3a78e2a26a0f,4D0C5,TEXT,FAT,PTV.135.A02,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
0a60032769e8fdf862a3039e9eac979c208f6e0e62a4d095bc12ba6334469b7a,4CE6B,TEXT,NEW POLE ID 7m(3 inches),MR.PTV.P002,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
0b265513fc028365571f83642d6795aa3bc91851f0872887f74169eb831fc533,4CBBB,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0b347c0de8caa393bb2bb14944e1b99b47e182053b4a92b8fc4ab64d9ab7223b,4CBEC,TEXT,Homepass Number,S9,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
0b46cfcf4ac71382f40953be46ad09e377a98c748f799567be120d9da843e0eb,4DB62,DIMENSION,SPAN KU,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
0b8856a07dfaae36fb60617749f070a0d0075a608170f033666d9250317f2899,4CE94,INSERT,NEW POLE 7m(2.5 inches),,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
0c4e1061b8e9d0802d37528196bcae2ca9c4ce33644ef698a782b6491f1d334e,4CDBC,INSERT,NEW POLE 7m(3 inches),,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
0c85e1bd0af5f4cbcfa2c262e8da852ffeee5c3260d0432ddf0a7897a9d9b3a3,4C9E4,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0cfbfdee90de94f10c095f16aba7e2b0b56ff2ccc4fc53f6479dee1192000b44,4D34A,MULTILEADER,FAT_Info,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
0d536763e9e81ef4c1bba0f8ad680b9da44ca4df1f123ccb876e9a8a7ffe4dc7,4CB0D,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0d5da46347673d98ec1ba416f00176f58465b885ec7bbe5fedf1e27d7c40f0ba,4CBB1,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0da6450104fbd5fc632ae1b8e93460f18b01406544df810e4b83268d6832e1a8,4C9C7,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0e66c6c00fa97eeeda4d532ba8899a2b5c356e04463b4262f9bd2bee9f96dc05,4CB81,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0e7a758dae3da967ef315eee88ca90fa1046c268a7d075786f93cae24eb6f2d5,4C938,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0e7d9c1f21c84b856f9afc672ecd6c60ffaf94973b1fde55761805140ec60d1b,4CAF3,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0f5b182310d7c15506b515645192a6ce656686739f803a8cf442f52a2a34d158,4CA29,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0f6ef2e5c03223734f227e4330bde5f1dd6b97f1fdbfbf3018310b80efdccc70,4CADC,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
10139e2bd3ee7f6d6aa776f1dd598edb48c02868a968b879d06ed2db0928cf5f,4CB37,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
10381622c69f8e0c3cc6b5abc8b8ad7bfaba8f230fbdba2ce0b7b37728d01a81,4CBD6,TEXT,Homepass Number,L3,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
103e65b2af6afd7ae8d6985ce3b98382d467851f95bd24883b1b8d998109881a,4CCAC,TEXT,Homepass Number,A5,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
103e6fb2090ea171dab13c78cc6884594b2bcd90d7f82d0d4e3c07d12acb141f,4CC95,TEXT,Homepass Number,Y13,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
10710883836b9f759a2f97439ee4f169388bf0982a33e9da68c999df876391d8,4CC97,TEXT,Homepass Number,Y15,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
10b77b97c57b4baddbbf1b1a3ce65a599e3128f67ccb3ae8497bc19b4f24d46d,4CE63,TEXT,NEW POLE ID 7m(3 inches),MR.PTV.P051,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
10dcbb1bcbae4712435dc8ebb4b29f179e0884f2d230e40e2775b4d6aad94737,4CDF3,TEXT,NEW POLE ID 7m (2.5 inches),MR.PTV.P015,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
1168144963f726b9328faeb2c86189c2f0c8c2bd481e90f11182b1e01fb2f8c8,4CF2C,INSERT,NEW POLE 7m(2.5 inches),,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
12258094aad1b9f88fdac3387420da8838df236a8f3776f89f9b4c3e5c519d33,4CC82,TEXT,Homepass Number,W8,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
13a9de4264cc99462c89bdbf793ee1c7ab1cdc75b87ed81815ccd22847d8fc10,4CB2B,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
13d7bf37d1701cb8fc9517eef7d985c6cfe6ccda25e890e5332f74a9f4579b75,4DE92,DIMENSION,SPAN KU,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
1414fb98477206b6833bb2536cf14fca4aa992c78860ad7989745ad16deeefb8,4CAD4,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
14788970be1b66f17f8d5fc68165d4feb59c2a038c6ca6260cbd4d1a1846658d,4CB68,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
14a490c9754fe19fea7cf97a96dff15bc858c5c38b107787880e919d55cf5401,4D9E2,DIMENSION,SPAN KU,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
14ffe91b42abbec596b3ab7c1fab408a201205271e076078059a6fc5a99863ad,4D318,MULTILEADER,FAT_Info,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
15456f6652b8b0cf153d05e204c9feaac8dd55a8ddf93dd16a681bebf3dc3aa8,4CEAC,INSERT,NEW POLE 7m(3 inches),,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
156bf153138d6822bd155085a7de1b7a1666e8e36f820907c0d77483b5003977,4CB71,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
159271aac8bb31bbf838cf41ff9a14899ad7e6453d4ddf44e79ee7317f41e4c3,4CBB9,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
15a8bb12a54472935265d289ed779867833d30caa6173cb54a4499181a1dbf12,4D320,MULTILEADER,FAT_Info,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
161b034a42a35da7d32ce98e075e5e6aca3124efdf9adc02b71129762deaa645,4C72F,TEXT,Homepass Number,S7,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
16c68eb3bac82815ade79406feae2dfcf30918a9b75f8680cefd5bc0f8cd3792,4CB93,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
17164e368637c2a065593dc3a4c3de21937c7796d8f199e2fa47efb8157e1e5c,4C735,TEXT,Homepass Number,T1,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
178dfd4ed0460fc1585478cab30495f3df2f2b91b36c0879755826ef694873cd,4C71A,TEXT,Homepass Number,K6,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
17aed83fd0404a092bee380468645a92a01bf37b11c9bf0f967d452dbc106e02,4CAFC,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
17b5230b6858819e52c4a7b9d03984282daf2a11ee7a19963e174cfaf046c0c3,4C741,TEXT,Homepass Number,U1,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
17eb0f64fe5ada9b588a429ed1cda517560ceeead28efcc88a44b286c8a2dce2,4D03B,LWPOLYLINE,FAT AREA,,mapped,1,"{""ZPM"": 1}",delivered,,False,,False,
1870a026123898ac9d29474a9781a5f90b3735d622d0845b219a7042633622cb,4CEC3,TEXT,NEW POLE ID 7m (2.5 inches),MR.PTV.P035,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
18b7aa497ae9823f5dd80230378cc6061c72717a9dd7185862b9134951f5ea53,4CBFE,TEXT,Homepass Number,AH4,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
18dedbf3b247b05f492cf3b43e92a9c8399fb120c700d6db48eea6603e14a390,4CB2D,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
199ee1b17bbfe915cb305ba4479b121fe37f39ea1a45c2ef4f9a1df90e34ce21,4CAA6,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
19cd5ea90c3b5009da2a785af79a0ac94374f0e84935e2c6c1cd670d04d11787,4DE62,DIMENSION,SPAN KU,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
1a1979c9ddd9ee0e111fd05f6cbf66a1b6d1d3b5d7e1c1b9e2bd128557a4794f,4DF52,DIMENSION,SPAN KU,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
1a2917c63d74a73a52a31e603586b52ef4246ce348bf931c723896e0f55632ce,4CC4B,TEXT,Homepass Number,AB8,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
1af10064142bd93ca25ad68a1a5b289382961bef534eacc33587cd9f4a698df2,4D347,INSERT,FAT,,mapped,1,"{""BOITE"": 1}",delivered,,False,,False,
1b561bccdf96544e050ea33f56d637f77db011d3d5fc41561626939dcf12a89c,4CA83,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
1b738569bf1ddf7d19761668c89cf42302ced93ea3a6557a4125370b9495d7f5,4C95D,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
1c15d4f3ee4bb9942696dcaefb52c1d614fdd8c9a52af81662cf7c3f6d0515d1,4CC4D,TEXT,Homepass Number,AB6,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
1c1724e521c6841876affff28321a6eb4c20c697d1176a0853242ba510bdbb91,4CDEB,TEXT,NEW POLE ID 7m (2.5 inches),MR.PTV.P016,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
1cadf85bb7bf427c74fb77edd4818127f3a5455cba3a5630edf0c29ddb807ef2,4CBFB,TEXT,Homepass Number,AJ6,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
1d511bf40e5cb586bcfa2f6bfba70fcf79567ef7f2332786b108e801c062ce96,4CB6C,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
1d99fc03bdb30f57226785c4347c03fb85a85244b6d8f4d3d4f6cc17ea8124bb,4C738,TEXT,Homepass Number,T2,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
1e20e1f8444473a42344aac7ebcc20dc645b844b67a1291e13e835ef9ea85a55,4CAD2,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
1e48803d3769d0423dcd4ee4eaeeb30093865cb8e589c7a3f271aed304d1b4ec,4C9E9,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
1e8c38feedc255a9c7cfdfb5310fc120c2b1175f2172777cd73441bb200fff7d,4CBEE,TEXT,Homepass Number,S11,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
1f4a3b624bcc14eeed55038532216a43136cdc547f806bc4b31b216890ab260e,4CCAD,TEXT,Homepass Number,A6,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
1f8149e894d702f90087dfacbfc12d3e5bf4a63b48332b2d2959bd1f91550d91,4CBE3,TEXT,Homepass Number,V4,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
20058ca8df1a3c4e78abd49dbc79fdfc718edf0daed2f8b2b511f6e8fd02b68f,4CB0B,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
207671fe9c5a1fe444f65609169dd89cfb84d44a5241a6e6a2d360ef45fa039c,4D30D,INSERT,FAT,,mapped,1,"{""BOITE"": 1}",delivered,,False,,False,
20d0ab2b262493ba0292faba72ba9ae0e9b7a4480fb7fd6eda3fd0f4de9116f4,4CC5D,TEXT,Homepass Number,AA6,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
21273535592c319f65f0beaab99ca4569a09c182b962fd8e17f23a115efd6b77,4CCB2,TEXT,Homepass Number,G6,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
212bb06151f3c1fbd967945672b88da982f38b42d4528af89aad09d104268cf0,4CC6D,TEXT,Homepass Number,Y10,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
21678ec49194577fc843e18b8dfad9934ee7711f241fdd23549318d695e30bad,4CEEB,TEXT,NEW POLE ID 7m (2.5 inches),MR.PTV.P013,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
217782225a5291065941d9019251cd7ef2231117c39aaa466c9d48147b701939,4DD42,DIMENSION,SPAN KU,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
21a1618a1b54612fd9c9777abd7272962e319218a39e5230f8ff64f2933eeea7,4CB18,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
21f4dcf4a8090a7057a23ceee468031630c9dc08e4b54ad6a8df07254f23082a,4CABB,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
220aa87f11ff2a241aec4d90c1f8e755b9ea9950d67e477c21ce913cfa0e1cc5,4C9BC,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
2243a314033e1384bd969bddb0c631d97cf8ba821bb3f9ec3a5e145d0631dbd2,4CBF6,TEXT,Homepass Number,AJ1,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
2281c2dfc62a8db89e1a84531a87befd4aadf821373991246332a434484877ed,4CEE3,TEXT,NEW POLE ID 7m (2.5 inches),MR.PTV.P031,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
22cdcce19c1fdcd527ac54803db38c3aba9d0e0a83083b8cb0ea03925e804a21,4CB04,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
2323f49d6639add48583e7d4fefc400775409f1cd52c36b061e3dc99f7d124a9,4D0C2,TEXT,FAT,PTV.135.A01,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
23363b8ec5ae602a7124ed49fcd1f7cea8d175f3b21695543b36591e11a11093,4CB39,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
23378c937b28e734551a8cef028b8e53f83b00f14c99bfe41cca0c2a7286db8b,4CC34,TEXT,Homepass Number,R2,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
233fad93657ba309088f1554bf3df006c5f6e6f189938b3373041ad78f5694ab,4D2F5,INSERT,FAT,,mapped,1,"{""BOITE"": 1}",delivered,,False,,False,
238037e944d41f5e6f6bfa44da43eafef39fc9f67bd5f7aabbf0899c128547ae,4C627,TEXT,Homepass Number,C2,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
23a541f190090defb81ed01ce15840ff49f0844077933b989694ce362f6763eb,4DEAA,DIMENSION,SPAN KU,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
23d6a6cca9cd51f0dc1fcc998591c8fb3043bcba5c29b3789dd9fa999bd5b099,4CC86,TEXT,Homepass Number,W10,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
24096bacfd874dca900286813fa1376d75c644e10e5e47faba77e289f52a0f4e,4CC78,TEXT,Homepass Number,W3,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
244858a8acd3fb913b385cd657c2afb6eacca55e1fa90f94967c3c532b0e702b,4CB74,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
24d07ac6f4bd957dc437724918538f7c5d95c7f35a8e1be850005a23fd1aff38,4D0D5,TEXT,FAT,PTV.135.B07,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
24e187c69170bde433bc3ed527eba86a0f454045108fe5a5929d486a919a22a0,4CB0A,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
253a813a6238c490dbc0ede2494256ab30c650eceb551dd7ae8cd27385d58488,4CC0C,TEXT,Homepass Number,N7,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
25581a623f7465da20fcccb04c2bc1b07e87112df78e900de5e9dde2136b448b,4CFEF,TEXT,Homepass Number,AB12,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
256560929a51edb8258a6d2793c7eb89b255e1b3b9cf6a28d43660af738403b8,4CE23,TEXT,NEW POLE ID 7m(3 inches),MR.PTV.P003,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
2707207f353bf22d15ba23a5693ec40696d061d160bf1145771467316ae100a1,4CBE4,TEXT,Homepass Number,V5,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
270d1c5c4756523fc8a57cc50a53f9aa319e723d17abde30fbd34e7de564a3f7,4CF44,INSERT,NEW POLE 7m(3 inches),,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
27589a013cc657df20593101079f55882437e77e487eb5ad5eef9b9b8472b8e8,4CE34,INSERT,NEW POLE 7m(3 inches),,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
27854ef4256ac569875bbf3c693cd60eaadd59b2ff7354d267aa382abe6ff225,4D0D2,TEXT,FAT,PTV.135.B04,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
27b6c73844be034bd1c4eeb34240c941d089821ab4093649c669c7cf81c9358f,4C690,TEXT,Homepass Number,F4,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
27fe521fb2ed29611489188b2c809397abf254977e020e6dd5e7c598eb175454,4CC23,TEXT,Homepass Number,Q2,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
28f3f2792908fb0e6d35797c96264a05584b22e3a4f0a05f76ed468f48b70129,4D034,LWPOLYLINE,FAT AREA,,mapped,1,"{""ZPM"": 1}",delivered,,False,,False,
29418eafe928852f7c86cfd498b3b5ba07a4b9a315c1ca95bd0bbc35a72cdcb4,4DE7A,DIMENSION,SPAN KU,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
296f3d5460d3ef5f92e96b4a53c5bf472968e7bba258dde6dab3ccc3f9e4fab7,4D02B,LWPOLYLINE,FAT AREA,,mapped,1,"{""ZPM"": 1}",delivered,,False,,False,
298680c31e329717ab47ff2252fb2dd05c83eae2179d795d7a5bda7b767828bf,4CB19,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
29e795090d2074e1dabe69c29084fa1478c85c5b5b45f3ea3e72d07384325f97,4CDE4,INSERT,NEW POLE 7m(2.5 inches),,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
