layer,source_entity_key,source_handle,delivery_count,source_in_independent_plan,source_type,operations,hausdorff_native_m,delivery_union_length_native_m,source_curve_length_native_m,length_difference_native_m,status,distance_basis,point_anchor_displacement_m
BOITE,8d851e52fe14f3ce683e010cb6bf1caed27d7ae4ca5088c0280e4a06cd3a9b9d,4D1EC,1,True,INSERT,collocate_with_support|identity,11.961807707430168,,,,explicit_derived_displacement,source_Point_to_delivery_Point,11.961807707430168
BOITE,924eda10a238b3b1a7691340128016256765dcb9d27750003e8a4a05cf0cbf1f,4D214,1,True,INSERT,collocate_with_support|identity,12.085153346394758,,,,explicit_derived_displacement,source_Point_to_delivery_Point,12.085153346394758
BOITE,97388c49ea574e15d66efac983847a70e1b42cc2db6a0c4a6316861c9db93ab3,4D1B8,1,True,INSERT,collocate_with_support|identity,12.089572802347606,,,,explicit_derived_displacement,source_Point_to_delivery_Point,12.089572802347606
BOITE,acc04212f048f60bd967874b3fb8355dbf98c8bc32f33cec1af2b3f346fa3961,4D208,1,True,INSERT,collocate_with_support|identity,12.08515334632092,,,,explicit_derived_displacement,source_Point_to_delivery_Point,12.08515334632092
BOITE,c458e50b004239ec8cf2fca94414938a55df486851702484b73087c86a2ccdf4,4D210,1,True,INSERT,collocate_with_support|identity,12.184453073601567,,,,explicit_derived_displacement,source_Point_to_delivery_Point,12.184453073601567
BOITE,d16e906f8c99f7f4f87cf7df1d2c218997b2a9de9b2240e9c3fc7cf3cfd12f41,4D225,1,True,INSERT,collocate_with_support|identity,12.085153346408747,,,,explicit_derived_displacement,source_Point_to_delivery_Point,12.085153346408747
BOITE,e8d4204eed7b830e9ed4c8953ddb73cd7c4a02a1f7a55fb6e33514e9f7f3ad22,4D1D0,1,True,INSERT,collocate_with_support|identity,12.085153346368633,,,,explicit_derived_displacement,source_Point_to_delivery_Point,12.085153346368633
BOITE,ed9a89342d778d7743af4f96b74d382b948ddf93fe745e4d1711333a49901080,4D1BC,1,True,INSERT,collocate_with_support|identity,11.918293703842739,,,,explicit_derived_displacement,source_Point_to_delivery_Point,11.918293703842739
BOITE,ef7d3b8fcf5e0c6366638fa0fac00a07ede34e5f98f7e4f1c2a2f3693da80cb8,4D1F4,1,True,INSERT,collocate_with_support|identity,12.085153346320423,,,,explicit_derived_displacement,source_Point_to_delivery_Point,12.085153346320423
BOITE,f470b5bf380d9ab155e3d2d857f6eaf1bea834164e9f23016a33f12827733dad,4D204,1,True,INSERT,collocate_with_support|identity,12.085153346392428,,,,explicit_derived_displacement,source_Point_to_delivery_Point,12.085153346392428
CABLE,01bdb777ec3eadbedc6305c9e2250934abcfe7581031fbb4b1efe410c06bdcb2,4D17B,48,True,LWPOLYLINE,identity|segment_occurrence,7.574474784448702e-10,1904.6732374455955,1904.673237446183,-5.875335773453116e-10,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_MultiLineString,
CABLE,178a9f03a8940d57872f7066ed1f9184c2ac98d8b53dc3f1d19785b27ed2e96c,4DA14,1,True,LWPOLYLINE,identity|segment_occurrence,8.42113638903126e-10,44.35796724451211,44.35796724440892,1.0319212151443935e-10,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_LineString,
CABLE,222ab2b9fb1304b9de7299557d69d2b5458a9a488b4f2297da650e8db0c76e94,4DA15,1,True,LWPOLYLINE,identity|segment_occurrence,8.296118583228544e-10,42.735777983316325,42.73577798302031,2.9601210371765774e-10,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_LineString,
CABLE,232d65fef066ae0a09812c10303a751dfa9da1259ea7c28fa88ab04285a5a141,4D9D1,1,True,LWPOLYLINE,identity|segment_occurrence,9.023930395006966e-10,48.132179078077996,48.13217907807753,4.689582056016661e-13,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_LineString,
CABLE,35469a5bef08ad4dd30a19af1eb6650fdb6fb06b630bfef04e0a6734c1e2203e,4D9EC,2,True,LWPOLYLINE,identity|segment_occurrence,3.959593581458845e-10,83.00853534627448,83.00853534634138,-6.689049314445583e-11,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_MultiLineString,
CABLE,4f96937e12c937768ba8304931d50fe3ef81e67bc0f2b3862d94943f1638603a,4D9F7,1,True,LWPOLYLINE,identity|segment_occurrence,7.588658328025647e-10,30.86275402366903,30.86275402504583,-1.3768008955139521e-09,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_LineString,
CABLE,58fc5d822e45aac359fb7809bbb4a8614e3126184a0b989313d4ad0594da20fc,4DA10,1,True,LWPOLYLINE,identity|segment_occurrence,8.483533351162048e-10,33.27652959818439,33.27652959766663,5.177582806936698e-10,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_LineString,
CABLE,627180c618ff5857790e26f46f1389c2cfc8791964ae4cc993ca7519fbe2e82f,4D9F0,1,True,LWPOLYLINE,bridge_cable_endpoint_to_pole|identity|segment_occurrence,0.6200978405504429,56.33613751412329,55.728794391283465,0.6073431228398221,explicit_derived_displacement,source_LineString_to_delivery_LineString,
CABLE,63096167f95e6980cda30582ae8832cf8c0082cfa25c8c903c8f8745e37308ff,4D9F5,1,True,LWPOLYLINE,identity|segment_occurrence,8.258874204054265e-10,40.08559136209621,40.08559136091095,1.1852563375214231e-09,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_LineString,
CABLE,9cff6c995d9cee0d327c5fdbaea4ebc376f1ef0b45e623a8cea1f1d270745976,4D9D0,2,True,LWPOLYLINE,identity|segment_occurrence,8.922861505549046e-10,87.82297977161724,87.82297977153712,8.01207988843089e-11,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_MultiLineString,
CABLE,ae6f639f41abfca754e53050cb1af24436742ee1b097d86c36007fad9e646b4b,4DA12,1,True,LWPOLYLINE,identity|segment_occurrence,7.359605051221992e-10,48.56355522342616,48.56355522346917,-4.3016257222916465e-11,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_LineString,
CABLE,be451527260a715eec619adad88c17cf8777177bb86ab07fe15362b8b4a207b3,4D17D,36,True,LWPOLYLINE,identity|segment_occurrence,7.891229351722539e-10,1471.202255025329,1471.2022550253757,-4.6838977141305804e-11,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_MultiLineString,
CABLE,c1c49f1927ac2554e1ec59dd78ab37abbfd95b1f4987cd57eb12758a04c67fbd,4D9EB,1,True,LWPOLYLINE,identity|segment_occurrence,3.531475524111804e-10,55.61324509985138,55.61324509992636,-7.497646947740577e-11,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_LineString,
CABLE,cf6010efe3ccb0f165fa1d135e96f21fdfb51fc924a0325c4ffaefd9f18eb0f8,4DA17,2,True,LWPOLYLINE,identity|segment_occurrence,4.0032646752178875e-10,103.41410517909631,103.41410517909068,5.6274984672199935e-12,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_MultiLineString,
CABLE,d1e7b6e2be228d8b5d18074adfb11d1fcf3bd22e19aca911a30742fe14301c40,4DA16,2,True,LWPOLYLINE,identity|segment_occurrence,6.191408145097319e-10,64.30159026929687,64.30159026873129,5.655778068103245e-10,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_MultiLineString,
CABLE,d6e00e55ee91879f017340e6107698baf897ef4c4cbc36b523ececcc00b6fd41,4DA11,1,True,LWPOLYLINE,identity|segment_occurrence,3.7471181713044643e-10,50.456284213414655,50.45628421295671,4.5794479319738457e-10,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_LineString,
CABLE,e7a622e9fcb6ac819a6df4ee51a105cf43870cb1768151ca927929a6978d595a,4D17C,16,True,LWPOLYLINE,identity|segment_occurrence,8.42113638903126e-10,576.9290428597686,576.9290428578839,1.8847003957489505e-09,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_MultiLineString,
IMB,00519db0d61955e209116a3e0fb39b1881d70afab910cdd4236f312735b5de16,4CAA5,1,True,TEXT,identity,7.063865953334202e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,7.063865953334202e-10
IMB,029c3b5b4271e2bf3ec8dc112a670e9d88bf138367867f34af670ccafca27ceb,4CAC3,1,True,TEXT,identity,8.008843233003871e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.008843233003871e-10
IMB,02a99205fa39bc48d5caa18a3ee733540f4a513ee7b93cd9b9d7fa32ead936b9,4CA96,1,True,TEXT,identity,5.537381392915397e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,5.537381392915397e-10
IMB,045a4c8a25f510cc174d5830f384cabd38efc21202cc384a76b03efbfd11d81a,4C9EE,1,True,TEXT,identity,8.009009775765502e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.009009775765502e-10
IMB,051c248669f9b475f3de689d26733b14d6786a49b7315a7340c883a6bcb575c6,4CAB7,1,True,TEXT,identity,6.772702691783823e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,6.772702691783823e-10
IMB,051e5af0a719727ad43657c65b5871913a2555b15b1759f3bfaa415aae78132e,4C9CD,1,True,TEXT,identity,4.702008444517866e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,4.702008444517866e-10
IMB,055d35e7e2f1482cd040a255e415dcbf00d2ba902b86b350c8c4c6300becd41d,4CA47,1,True,TEXT,identity,2.5757854989654396e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,2.5757854989654396e-10
IMB,0738cbe03543633624a44317203ae2c4fd66f7a474b61bea0eda8f618a76e08d,4CAB5,1,True,TEXT,identity,9.458744898438454e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,9.458744898438454e-11
IMB,0765f8e30e3af8e6319ef2a7e8b584daae620904b6f6c342feb9451e7b13e8bd,4CA49,1,True,TEXT,identity,4.774630633039737e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,4.774630633039737e-10
IMB,0779a8f10350e2ce272ca6edf079d630e16dfc54c5a0ac9b0b43bebda0755347,4C9A7,1,True,TEXT,identity,3.7194691809910444e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,3.7194691809910444e-10
IMB,07b22e6d772e95fa7a8b54ef9c832cca4c4dbfe2a3216619bdbe78aef2b1785c,4CA7F,1,True,TEXT,identity,7.863591597167252e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,7.863591597167252e-10
IMB,07dcdebe4374b0f090733ad17b2d6008012f098df76e48b6b33fba5df75b9d7b,4C9DB,1,True,TEXT,identity,5.270427629095766e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,5.270427629095766e-10
IMB,08ff21e826fb799cb2831db7c0e682e3192805a312d0069a6499022b13cfe17c,4C9EC,1,True,TEXT,identity,5.682704559808665e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,5.682704559808665e-10
IMB,0932da0ba5b5914e351c509e05764b6f515ce8e99ce7ce90ea8828cf82473d8d,4CA3D,1,True,TEXT,identity,2.527020840616352e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,2.527020840616352e-10
IMB,097ae4f874892bc593c68a547f2dfc1825fd235dddff2f9b0af97c015e68be9f,4C9CB,1,True,TEXT,identity,8.605032372821277e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.605032372821277e-10
IMB,0baa3c9a40a1f06161906ad59cb665ee48efdfc1225b144eb657df34b831d799,4CA1A,1,True,TEXT,identity,5.428395908699831e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,5.428395908699831e-10
IMB,0c4dadc51e56e7de7ce2d297c3770f4d2815a16329b2fb63a213fb2e09dd8f83,4CAED,1,True,TEXT,identity,4.5479123188866844e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,4.5479123188866844e-10
IMB,0d442b31cb168de2d9a10d526795e0fe9b3fcb1ba7b92a9597bafa39b9851960,4CA35,1,True,TEXT,identity,8.87666945412786e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.87666945412786e-10
IMB,0e332d96b0ee7da4d4dae4ff6755439c8b51b80907cebbb0582477752b6566c4,4C9AB,1,True,TEXT,identity,3.6499672262979783e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,3.6499672262979783e-10
IMB,0ee2c372cb58337012619e2af734357f653f8b0ab6c764f5f0675eed4032ec2c,4C995,1,True,TEXT,identity,2.346425826049686e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,2.346425826049686e-10
IMB,0eef5abea555282d350d6f390e68cb0fde078ec9aea7cea69be67ce41c3c85d5,4CA21,1,True,TEXT,identity,5.101478933053471e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,5.101478933053471e-10
IMB,0ef77c806aaff0911be6320761e6a45f5362f24286b6685245bdff6b8ff8116c,4CA44,1,True,TEXT,identity,6.083758196265197e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,6.083758196265197e-10
IMB,0f65f106bf566f131123138a9122c74ed4b7f8dabbd0fe6df198ef3fee50f5e7,4CA6E,1,True,TEXT,identity,1.3071514651351036e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.3071514651351036e-10
IMB,10e63bad7eb880ad3d6f2a55d6724b1c0033fc8915beda0458024687260bf524,4CA33,1,True,TEXT,identity,2.527020840616352e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,2.527020840616352e-10
IMB,1113850d37900c4e6fc33519b6346ea561eaec497737bf76422a5657efb67013,4C99A,1,True,TEXT,identity,3.0922853297566696e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,3.0922853297566696e-10
IMB,1121d68ba75897c7366976a082be85dedae5063b07f33fd114e50ef9dc6b341a,4C98E,1,True,TEXT,identity,4.1208867714345116e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,4.1208867714345116e-10
IMB,11576f7717b94aa3094866b4f9ad137552112ee64900e09b79060dac2a21f782,4CA78,1,True,TEXT,identity,5.675246939063072e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,5.675246939063072e-10
IMB,11c443602339fd775634b49af70d81f27c164633ba6650bab552eb4a853b65cf,4CA36,1,True,TEXT,identity,9.203439287865708e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,9.203439287865708e-11
IMB,122d0b74236fc0ee32b8325940ed3202767c3c79fb20891c70d477510e39aee5,4CAA9,1,True,TEXT,identity,8.895435898303578e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.895435898303578e-10
IMB,154bf051dbd87452507ca3d58e7bf75742cb8023b65d842ccd8dc2c7e8445c87,4CABF,1,True,TEXT,identity,4.5479123188866844e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,4.5479123188866844e-10
IMB,15f1d8d651543d889b95c7bd50fef52618b6661903d13b6e3e22cdd61bb3bf69,4CA23,1,True,TEXT,identity,3.828011231370592e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,3.828011231370592e-10
IMB,1631dfff28812c7cc4ca0f9f3ba7c5a3ee61bc8d363b32beb35b4953006866f4,4CACE,1,True,TEXT,identity,5.27092787561555e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,5.27092787561555e-10
IMB,189fe3463a3d381d2e570628ea8f727b577780764b1cc1aa8cd9a61855258475,4CA24,1,True,TEXT,identity,5.246767651208195e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,5.246767651208195e-11
IMB,18b74822b1e2156067fe43803d34e819fbbf882f3b75a4c0e41b8a3a95de4d1a,4CA2B,1,True,TEXT,identity,6.155285510226488e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,6.155285510226488e-10
IMB,1c38a1a8c68d07548299e5a940cf4e77c9a51f0b5289598d2741f4d2457f8c7a,4C9C9,1,True,TEXT,identity,5.234772137606059e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,5.234772137606059e-10
IMB,1eca0cfcc16b013de2221223b0383a403ed7f762ade3e119abef5fa23c961fb7,4CAEB,1,True,TEXT,identity,1.1999816708318134e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.1999816708318134e-10
IMB,22bc5868964a039e62c27e6898b7645239cb04598fd1f7d7be47092db9302a11,4C9F1,1,True,TEXT,identity,7.275957614183426e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,7.275957614183426e-11
IMB,235037390d0e3f50d96d6c482a31f4f23139884553af87d4b265b4aba7f6905c,4C9D1,1,True,TEXT,identity,4.3807065881236834e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,4.3807065881236834e-11
IMB,23bef9b4501aea15d02bbe9bda1e35697ce9535a93afdf22b47e6076304b8b35,4CA4C,1,True,TEXT,identity,5.55980478959261e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,5.55980478959261e-10
IMB,24855f06964eb17e3108577115b19407e2d149c40dbead240060f6abca9725b7,4CA79,1,True,TEXT,identity,4.0745362639427185e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,4.0745362639427185e-10
IMB,24f6804219b22b94f8c00ab0d6ed316746fb0594032c04031289998cd0e30145,4CA62,1,True,TEXT,identity,5.537144245200843e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,5.537144245200843e-10
IMB,261377ec4aa4941b8a17174a2429dd7360a9cf71c6d43d1bc9e5cf498e231145,4CA5F,1,True,TEXT,identity,6.881936729753925e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,6.881936729753925e-10
IMB,2627e2be58495f93d44762536c3b8700e70f9bf2c835bcd63dc1d0bb003e9cf2,4C9A2,1,True,TEXT,identity,8.99037352851798e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.99037352851798e-10
IMB,264130bc7dfd59bda697fa2c1b01bd92e57ef166aa81e388186cca0f59079a29,4CA71,1,True,TEXT,identity,7.099841228084385e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,7.099841228084385e-10
IMB,278611e5564488b3e13a04bc841af53009fe377e8e726ce163a816a053e9adcd,4CAA6,1,True,TEXT,identity,2.924898761883637e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,2.924898761883637e-10
IMB,296e8274ecf5f4b8eb96d42a7653252c52525131099a70326c8ee8164e2b8226,4C996,1,True,TEXT,identity,3.6743614091921893e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,3.6743614091921893e-10
IMB,2a8186e63f5da4eba99ddf33db03aa12c894d2eb01f4dd6b5785a6288ef20921,4CA2C,1,True,TEXT,identity,6.082610880024065e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,6.082610880024065e-10
IMB,2af18c9a0d4f1bc9f7aa31f9fe0e893f0283d0a870058496db6cb27a37e942ae,4CAF3,1,True,TEXT,identity,1.7710701743060308e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.7710701743060308e-10
IMB,2b0a4bab8e84a51b4e26a6777b0fa9bae135b5759bdb4d46e95dbea29db14642,4CA53,1,True,TEXT,identity,2.1827872842550278e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,2.1827872842550278e-10
IMB,2b52cfb4cab3d4b2a13423cd8e6ebf0b64ad251a1efd1446ea65ac9afb552d8e,4CA4D,1,True,TEXT,identity,3.288905002238396e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,3.288905002238396e-10
IMB,2ba0ca3b6111e916437bb113ce57118a1698339d4d96eca7c609b70576d22511,4C9E0,1,True,TEXT,identity,3.359179620639345e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,3.359179620639345e-10
IMB,2d17a7e6d78ab184d348088712deaac57c9810052736a791b61bc93232bf0958,4C9B6,1,True,TEXT,identity,9.16770772171666e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,9.16770772171666e-10
IMB,2ec72b2a3f7cf52aea66b1a59ab0c5bb1a627cb0d5e279072bf58dd18bb2ee5b,4CA84,1,True,TEXT,identity,4.837280761740014e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,4.837280761740014e-10
IMB,2f3f6b9f2edae2b62e16b7404ddc9666c9bebc4a8c7f575917cd717d95d10098,4C9BE,1,True,TEXT,identity,6.854628125911963e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,6.854628125911963e-11
IMB,2fa228d8814d4cf1c1c46e5cb23fd39b0ad82e03f9b478998eb63cf540590214,4CA6C,1,True,TEXT,identity,7.972487583469456e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,7.972487583469456e-10
IMB,30e1a93846b97baa1fae9b55b8ba97bc0450f413892aae3ff6d42267beec5cf6,4C9D6,1,True,TEXT,identity,2.6721234490706166e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,2.6721234490706166e-10
IMB,32b07847c7d9ffe2a69c635fe5f3fbfebb73763e1e6c8b97fedc32f655dcaf31,4C9C4,1,True,TEXT,identity,6.803021889138843e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,6.803021889138843e-10
IMB,34dea7d1d401441771e61a505c2367104f767c8d717afcd577669abec1170ade,4CA10,1,True,TEXT,identity,9.040944608282919e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,9.040944608282919e-10
IMB,364b515e8e5c381d91552cbd223a03f271bce6e073106a73446ee32f1657ac43,4CA25,1,True,TEXT,identity,7.836446176420583e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,7.836446176420583e-11
IMB,365148153c3f4934ad75fafc6004d74e68a8f6526af82fc825b48e07286ffac6,4C9B5,1,True,TEXT,identity,5.682704559808665e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,5.682704559808665e-10
IMB,3a54cdee1e2521acde3e9911daa39a5d9353b0f3d2eb1f73f3ad5e937cc9451c,4CABE,1,True,TEXT,identity,2.96713150619242e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,2.96713150619242e-10
IMB,3ab4a0efb370d0b725465cc86e3df31e83e942847b3961f77793d5cd5becb984,4C9AD,1,True,TEXT,identity,6.293703336268663e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,6.293703336268663e-10
IMB,3bb9c573cc4d3ea2e9758ab32b3ab234865c8fcef06e2a6db3b6c3dfbd3762a4,4C9B2,1,True,TEXT,identity,4.2239738328407983e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,4.2239738328407983e-10
IMB,3c8aca7ed2f82a712492290adb1bb378ea236fea18466b25876d31163e70b43f,4CAEE,1,True,TEXT,identity,2.3283064365386963e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,2.3283064365386963e-10
IMB,3cd64b6236e843bd4a32d62a2ddbf973d52ec2c576242ef457c5c793d537a28a,4CA7D,1,True,TEXT,identity,3.069302076980895e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,3.069302076980895e-10
