layer,delivery_fid,source_entity_key,source_handle,field_name,delivery_value,recorded_value,provenance,missing_value,recorded_comparison,direct_source_text_match,source_texts,selected_annotation_keys,verified_selected_annotation_texts,heuristic_number_label_keys,verified_heuristic_number_texts,replacement_character_in_delivery,replacement_character_in_source_text
BOITE,1,acc04212f048f60bd967874b3fb8355dbf98c8bc32f33cec1af2b3f346fa3961,4D208,Y,9916022.694336398,9916022.694336398,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"["""", ""16"", ""16""]",ac399fc88f3e5722bb2f146fe13ab20069c8423f671d7e2c8bc3ed8d91d08e6d,"[""TPA-05.084.C07""]",,[],False,False
BOITE,1,acc04212f048f60bd967874b3fb8355dbf98c8bc32f33cec1af2b3f346fa3961,4D208,display_label,TPA-05.084.C07 · 16,TPA-05.084.C07 · 16,DWG_DERIVED:AI-ANNOTATION-OBSERVED_0CF5A4CF867C178D5EAD86E2A426C9FE-001|RULE:AI-ANNOTATION-ASSIGN-001|DWG_DIRECT:block-attribute-text,False,exact,verified_annotation_and_attribute_composition,"["""", ""16"", ""16""]",ac399fc88f3e5722bb2f146fe13ab20069c8423f671d7e2c8bc3ed8d91d08e6d,"[""TPA-05.084.C07""]",,[],False,False
BOITE,2,f470b5bf380d9ab155e3d2d857f6eaf1bea834164e9f23016a33f12827733dad,4D204,CODE,TPA-05.084.C06,TPA-05.084.C06,DWG_DERIVED:AI-ANNOTATION-OBSERVED_0CF5A4CF867C178D5EAD86E2A426C9FE-001|RULE:AI-ANNOTATION-ASSIGN-001,False,exact,verified_selected_annotation,"["""", ""16"", ""16""]",f02b8ea7b6f1543df2458c9a04dbe2dc48a5e989c104f26da80ca1c82a7ea72c,"[""TPA-05.084.C06""]",,[],False,False
BOITE,2,f470b5bf380d9ab155e3d2d857f6eaf1bea834164e9f23016a33f12827733dad,4D204,CODE_PTC,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",f02b8ea7b6f1543df2458c9a04dbe2dc48a5e989c104f26da80ca1c82a7ea72c,"[""TPA-05.084.C06""]",,[],False,False
BOITE,2,f470b5bf380d9ab155e3d2d857f6eaf1bea834164e9f23016a33f12827733dad,4D204,REF_PLAQUE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",f02b8ea7b6f1543df2458c9a04dbe2dc48a5e989c104f26da80ca1c82a7ea72c,"[""TPA-05.084.C06""]",,[],False,False
BOITE,2,f470b5bf380d9ab155e3d2d857f6eaf1bea834164e9f23016a33f12827733dad,4D204,REF_PM,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",f02b8ea7b6f1543df2458c9a04dbe2dc48a5e989c104f26da80ca1c82a7ea72c,"[""TPA-05.084.C06""]",,[],False,False
BOITE,2,f470b5bf380d9ab155e3d2d857f6eaf1bea834164e9f23016a33f12827733dad,4D204,TYPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",f02b8ea7b6f1543df2458c9a04dbe2dc48a5e989c104f26da80ca1c82a7ea72c,"[""TPA-05.084.C06""]",,[],False,False
BOITE,2,f470b5bf380d9ab155e3d2d857f6eaf1bea834164e9f23016a33f12827733dad,4D204,MODE_POSE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",f02b8ea7b6f1543df2458c9a04dbe2dc48a5e989c104f26da80ca1c82a7ea72c,"[""TPA-05.084.C06""]",,[],False,False
BOITE,2,f470b5bf380d9ab155e3d2d857f6eaf1bea834164e9f23016a33f12827733dad,4D204,CAPACITE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",f02b8ea7b6f1543df2458c9a04dbe2dc48a5e989c104f26da80ca1c82a7ea72c,"[""TPA-05.084.C06""]",,[],False,False
BOITE,2,f470b5bf380d9ab155e3d2d857f6eaf1bea834164e9f23016a33f12827733dad,4D204,NB_FIBRE_UTIL,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",f02b8ea7b6f1543df2458c9a04dbe2dc48a5e989c104f26da80ca1c82a7ea72c,"[""TPA-05.084.C06""]",,[],False,False
BOITE,2,f470b5bf380d9ab155e3d2d857f6eaf1bea834164e9f23016a33f12827733dad,4D204,FABRIQUANT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",f02b8ea7b6f1543df2458c9a04dbe2dc48a5e989c104f26da80ca1c82a7ea72c,"[""TPA-05.084.C06""]",,[],False,False
BOITE,2,f470b5bf380d9ab155e3d2d857f6eaf1bea834164e9f23016a33f12827733dad,4D204,REF_BPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",f02b8ea7b6f1543df2458c9a04dbe2dc48a5e989c104f26da80ca1c82a7ea72c,"[""TPA-05.084.C06""]",,[],False,False
BOITE,2,f470b5bf380d9ab155e3d2d857f6eaf1bea834164e9f23016a33f12827733dad,4D204,NB_CASSETTES_MAX,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",f02b8ea7b6f1543df2458c9a04dbe2dc48a5e989c104f26da80ca1c82a7ea72c,"[""TPA-05.084.C06""]",,[],False,False
BOITE,2,f470b5bf380d9ab155e3d2d857f6eaf1bea834164e9f23016a33f12827733dad,4D204,CABLE_AMONT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",f02b8ea7b6f1543df2458c9a04dbe2dc48a5e989c104f26da80ca1c82a7ea72c,"[""TPA-05.084.C06""]",,[],False,False
BOITE,2,f470b5bf380d9ab155e3d2d857f6eaf1bea834164e9f23016a33f12827733dad,4D204,STATUT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",f02b8ea7b6f1543df2458c9a04dbe2dc48a5e989c104f26da80ca1c82a7ea72c,"[""TPA-05.084.C06""]",,[],False,False
BOITE,2,f470b5bf380d9ab155e3d2d857f6eaf1bea834164e9f23016a33f12827733dad,4D204,PROPRIETAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",f02b8ea7b6f1543df2458c9a04dbe2dc48a5e989c104f26da80ca1c82a7ea72c,"[""TPA-05.084.C06""]",,[],False,False
BOITE,2,f470b5bf380d9ab155e3d2d857f6eaf1bea834164e9f23016a33f12827733dad,4D204,GESTIONNAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",f02b8ea7b6f1543df2458c9a04dbe2dc48a5e989c104f26da80ca1c82a7ea72c,"[""TPA-05.084.C06""]",,[],False,False
BOITE,2,f470b5bf380d9ab155e3d2d857f6eaf1bea834164e9f23016a33f12827733dad,4D204,VILLE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",f02b8ea7b6f1543df2458c9a04dbe2dc48a5e989c104f26da80ca1c82a7ea72c,"[""TPA-05.084.C06""]",,[],False,False
BOITE,2,f470b5bf380d9ab155e3d2d857f6eaf1bea834164e9f23016a33f12827733dad,4D204,X,818313.7286963887,818313.7286963887,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"["""", ""16"", ""16""]",f02b8ea7b6f1543df2458c9a04dbe2dc48a5e989c104f26da80ca1c82a7ea72c,"[""TPA-05.084.C06""]",,[],False,False
BOITE,2,f470b5bf380d9ab155e3d2d857f6eaf1bea834164e9f23016a33f12827733dad,4D204,Y,9915878.430279266,9915878.430279266,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"["""", ""16"", ""16""]",f02b8ea7b6f1543df2458c9a04dbe2dc48a5e989c104f26da80ca1c82a7ea72c,"[""TPA-05.084.C06""]",,[],False,False
BOITE,2,f470b5bf380d9ab155e3d2d857f6eaf1bea834164e9f23016a33f12827733dad,4D204,display_label,TPA-05.084.C06 · 16,TPA-05.084.C06 · 16,DWG_DERIVED:AI-ANNOTATION-OBSERVED_0CF5A4CF867C178D5EAD86E2A426C9FE-001|RULE:AI-ANNOTATION-ASSIGN-001|DWG_DIRECT:block-attribute-text,False,exact,verified_annotation_and_attribute_composition,"["""", ""16"", ""16""]",f02b8ea7b6f1543df2458c9a04dbe2dc48a5e989c104f26da80ca1c82a7ea72c,"[""TPA-05.084.C06""]",,[],False,False
BOITE,3,54b42b06e220dd88066522fbdc4945bd3e7ec248477e93f266029b4ccf1f1862,4D200,CODE,TPA-05.084.C05,TPA-05.084.C05,DWG_DERIVED:AI-ANNOTATION-OBSERVED_0CF5A4CF867C178D5EAD86E2A426C9FE-001|RULE:AI-ANNOTATION-ASSIGN-001,False,exact,verified_selected_annotation,"["""", ""16"", ""16""]",2b5d2a2f63fc992afe2354a5a9a74397154e8a8be6caa48ece6a0a395ab4ed28,"[""TPA-05.084.C05""]",,[],False,False
BOITE,3,54b42b06e220dd88066522fbdc4945bd3e7ec248477e93f266029b4ccf1f1862,4D200,CODE_PTC,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",2b5d2a2f63fc992afe2354a5a9a74397154e8a8be6caa48ece6a0a395ab4ed28,"[""TPA-05.084.C05""]",,[],False,False
BOITE,3,54b42b06e220dd88066522fbdc4945bd3e7ec248477e93f266029b4ccf1f1862,4D200,REF_PLAQUE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",2b5d2a2f63fc992afe2354a5a9a74397154e8a8be6caa48ece6a0a395ab4ed28,"[""TPA-05.084.C05""]",,[],False,False
BOITE,3,54b42b06e220dd88066522fbdc4945bd3e7ec248477e93f266029b4ccf1f1862,4D200,REF_PM,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",2b5d2a2f63fc992afe2354a5a9a74397154e8a8be6caa48ece6a0a395ab4ed28,"[""TPA-05.084.C05""]",,[],False,False
BOITE,3,54b42b06e220dd88066522fbdc4945bd3e7ec248477e93f266029b4ccf1f1862,4D200,TYPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",2b5d2a2f63fc992afe2354a5a9a74397154e8a8be6caa48ece6a0a395ab4ed28,"[""TPA-05.084.C05""]",,[],False,False
BOITE,3,54b42b06e220dd88066522fbdc4945bd3e7ec248477e93f266029b4ccf1f1862,4D200,MODE_POSE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",2b5d2a2f63fc992afe2354a5a9a74397154e8a8be6caa48ece6a0a395ab4ed28,"[""TPA-05.084.C05""]",,[],False,False
BOITE,3,54b42b06e220dd88066522fbdc4945bd3e7ec248477e93f266029b4ccf1f1862,4D200,CAPACITE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",2b5d2a2f63fc992afe2354a5a9a74397154e8a8be6caa48ece6a0a395ab4ed28,"[""TPA-05.084.C05""]",,[],False,False
BOITE,3,54b42b06e220dd88066522fbdc4945bd3e7ec248477e93f266029b4ccf1f1862,4D200,NB_FIBRE_UTIL,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",2b5d2a2f63fc992afe2354a5a9a74397154e8a8be6caa48ece6a0a395ab4ed28,"[""TPA-05.084.C05""]",,[],False,False
BOITE,3,54b42b06e220dd88066522fbdc4945bd3e7ec248477e93f266029b4ccf1f1862,4D200,FABRIQUANT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",2b5d2a2f63fc992afe2354a5a9a74397154e8a8be6caa48ece6a0a395ab4ed28,"[""TPA-05.084.C05""]",,[],False,False
BOITE,3,54b42b06e220dd88066522fbdc4945bd3e7ec248477e93f266029b4ccf1f1862,4D200,REF_BPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",2b5d2a2f63fc992afe2354a5a9a74397154e8a8be6caa48ece6a0a395ab4ed28,"[""TPA-05.084.C05""]",,[],False,False
BOITE,3,54b42b06e220dd88066522fbdc4945bd3e7ec248477e93f266029b4ccf1f1862,4D200,NB_CASSETTES_MAX,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",2b5d2a2f63fc992afe2354a5a9a74397154e8a8be6caa48ece6a0a395ab4ed28,"[""TPA-05.084.C05""]",,[],False,False
BOITE,3,54b42b06e220dd88066522fbdc4945bd3e7ec248477e93f266029b4ccf1f1862,4D200,CABLE_AMONT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",2b5d2a2f63fc992afe2354a5a9a74397154e8a8be6caa48ece6a0a395ab4ed28,"[""TPA-05.084.C05""]",,[],False,False
BOITE,3,54b42b06e220dd88066522fbdc4945bd3e7ec248477e93f266029b4ccf1f1862,4D200,STATUT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",2b5d2a2f63fc992afe2354a5a9a74397154e8a8be6caa48ece6a0a395ab4ed28,"[""TPA-05.084.C05""]",,[],False,False
BOITE,3,54b42b06e220dd88066522fbdc4945bd3e7ec248477e93f266029b4ccf1f1862,4D200,PROPRIETAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",2b5d2a2f63fc992afe2354a5a9a74397154e8a8be6caa48ece6a0a395ab4ed28,"[""TPA-05.084.C05""]",,[],False,False
BOITE,3,54b42b06e220dd88066522fbdc4945bd3e7ec248477e93f266029b4ccf1f1862,4D200,GESTIONNAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",2b5d2a2f63fc992afe2354a5a9a74397154e8a8be6caa48ece6a0a395ab4ed28,"[""TPA-05.084.C05""]",,[],False,False
BOITE,3,54b42b06e220dd88066522fbdc4945bd3e7ec248477e93f266029b4ccf1f1862,4D200,VILLE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",2b5d2a2f63fc992afe2354a5a9a74397154e8a8be6caa48ece6a0a395ab4ed28,"[""TPA-05.084.C05""]",,[],False,False
BOITE,3,54b42b06e220dd88066522fbdc4945bd3e7ec248477e93f266029b4ccf1f1862,4D200,X,818298.1558991462,818298.1558991462,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"["""", ""16"", ""16""]",2b5d2a2f63fc992afe2354a5a9a74397154e8a8be6caa48ece6a0a395ab4ed28,"[""TPA-05.084.C05""]",,[],False,False
BOITE,3,54b42b06e220dd88066522fbdc4945bd3e7ec248477e93f266029b4ccf1f1862,4D200,Y,9915800.883673796,9915800.883673796,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"["""", ""16"", ""16""]",2b5d2a2f63fc992afe2354a5a9a74397154e8a8be6caa48ece6a0a395ab4ed28,"[""TPA-05.084.C05""]",,[],False,False
BOITE,3,54b42b06e220dd88066522fbdc4945bd3e7ec248477e93f266029b4ccf1f1862,4D200,display_label,TPA-05.084.C05 · 16,TPA-05.084.C05 · 16,DWG_DERIVED:AI-ANNOTATION-OBSERVED_0CF5A4CF867C178D5EAD86E2A426C9FE-001|RULE:AI-ANNOTATION-ASSIGN-001|DWG_DIRECT:block-attribute-text,False,exact,verified_annotation_and_attribute_composition,"["""", ""16"", ""16""]",2b5d2a2f63fc992afe2354a5a9a74397154e8a8be6caa48ece6a0a395ab4ed28,"[""TPA-05.084.C05""]",,[],False,False
BOITE,4,d16e906f8c99f7f4f87cf7df1d2c218997b2a9de9b2240e9c3fc7cf3cfd12f41,4D225,CODE,TPA-05.084.C02,TPA-05.084.C02,DWG_DERIVED:AI-ANNOTATION-OBSERVED_0CF5A4CF867C178D5EAD86E2A426C9FE-001|RULE:AI-ANNOTATION-ASSIGN-001,False,exact,verified_selected_annotation,"["""", ""16"", ""16""]",d01fc92e311899cddb83eca66cb08691c6d13fe80d831ed0d56e6a824ca74eeb,"[""TPA-05.084.C02""]",,[],False,False
BOITE,4,d16e906f8c99f7f4f87cf7df1d2c218997b2a9de9b2240e9c3fc7cf3cfd12f41,4D225,CODE_PTC,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",d01fc92e311899cddb83eca66cb08691c6d13fe80d831ed0d56e6a824ca74eeb,"[""TPA-05.084.C02""]",,[],False,False
BOITE,4,d16e906f8c99f7f4f87cf7df1d2c218997b2a9de9b2240e9c3fc7cf3cfd12f41,4D225,REF_PLAQUE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",d01fc92e311899cddb83eca66cb08691c6d13fe80d831ed0d56e6a824ca74eeb,"[""TPA-05.084.C02""]",,[],False,False
BOITE,4,d16e906f8c99f7f4f87cf7df1d2c218997b2a9de9b2240e9c3fc7cf3cfd12f41,4D225,REF_PM,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",d01fc92e311899cddb83eca66cb08691c6d13fe80d831ed0d56e6a824ca74eeb,"[""TPA-05.084.C02""]",,[],False,False
BOITE,4,d16e906f8c99f7f4f87cf7df1d2c218997b2a9de9b2240e9c3fc7cf3cfd12f41,4D225,TYPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",d01fc92e311899cddb83eca66cb08691c6d13fe80d831ed0d56e6a824ca74eeb,"[""TPA-05.084.C02""]",,[],False,False
BOITE,4,d16e906f8c99f7f4f87cf7df1d2c218997b2a9de9b2240e9c3fc7cf3cfd12f41,4D225,MODE_POSE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",d01fc92e311899cddb83eca66cb08691c6d13fe80d831ed0d56e6a824ca74eeb,"[""TPA-05.084.C02""]",,[],False,False
