entity_key,source_handle,dwg_type,source_layer,text,canonical_disposition,delivery_feature_count,delivery_layers,meaning,definition_entity_key,definition_retained_in_canonical_ledger,instance_parent_keys,all_instance_parents_retained_in_canonical_ledger,instance_parent_dispositions
046774ea073467d4aaf843705c7dd4080d44eb5142aa2ae672ee6a30961990fe,4C837,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
051c248669f9b475f3de689d26733b14d6786a49b7315a7340c883a6bcb575c6,4CAB7,TEXT,Homepass Number,302,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
051e5af0a719727ad43657c65b5871913a2555b15b1759f3bfaa415aae78132e,4C9CD,TEXT,Homepass Number,68,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
055d35e7e2f1482cd040a255e415dcbf00d2ba902b86b350c8c4c6300becd41d,4CA47,TEXT,Homepass Number,190,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
056dd8228494ff29665ee38db9572434cc73d4af200810d53656d8d36caf7b13,4CFBD,INSERT,NEW POLE 7m(2.5 inches),,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
058a9ccedc5f0c14977ca1cc6ef3da29888d40d11a7c5da22e5c16f2863dfb44,4CE75,INSERT,NEW POLE 7m(2.5 inches),,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
05aaea4c66c55854977f8280e15da8d9e01897f84f7e44714af6664a38df0926,4D015,INSERT,NEW POLE 7m(3 inches),,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
0616b94cd314167dc07ca773b8d80e505b1f24dbb6eaa97b742061fa24ff09e9,4C8EE,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0651260f55b157ffb39ea76108c178bd0e75a432edd5c1733e7d0abd056b4185,4D1D4,INSERT,FAT,,mapped,1,"{""BOITE"": 1}",delivered,,False,,False,
06c5f37ebfe38b751218ccd7c93922c07c4a75fd88c31a5c2ad3654694d9cdf0,4C7FC,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
06fe5adb5cd44cd9a3f6c9f3950b609c8c5ef9b3afebfec890a84b9dd8ed2834,4C794,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
070196f5da96080b7c444d523a476b0e8cb370c3634fb203025d93146b8122c7,4C936,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
070891aff99b72638cfd5289d0f9f4c3c503e13ab1e66f6f2d72e7cb6dfeeb12,4C855,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0738cbe03543633624a44317203ae2c4fd66f7a474b61bea0eda8f618a76e08d,4CAB5,TEXT,Homepass Number,300,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
0739f0bd0be836462933dc125a13358380cd4226f5ecbb89498e38e46ffd565b,4C898,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0765f8e30e3af8e6319ef2a7e8b584daae620904b6f6c342feb9451e7b13e8bd,4CA49,TEXT,Homepass Number,192,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
0779a8f10350e2ce272ca6edf079d630e16dfc54c5a0ac9b0b43bebda0755347,4C9A7,TEXT,Homepass Number,30,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
07b22e6d772e95fa7a8b54ef9c832cca4c4dbfe2a3216619bdbe78aef2b1785c,4CA7F,TEXT,Homepass Number,246,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
07dcdebe4374b0f090733ad17b2d6008012f098df76e48b6b33fba5df75b9d7b,4C9DB,TEXT,Homepass Number,82,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
0808a54a65f494be8691db557c95a650f1d2486aa27c2b78b7c12ac8e57fe466,4C816,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0845196941003d07cb70ba7ab156193ac36e094569676040d03ebe81199ab2b4,4CE04,TEXT,NEW POLE ID 7m (2.5 inches),MR.TPA-05.P013,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
08a2e3fd154a4acf5fa38bc88b58d99e2cb29c6f2a3cd2c1a3a78f307f05b684,4DDC9,DIMENSION,SPAN KU,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
08ff21e826fb799cb2831db7c0e682e3192805a312d0069a6499022b13cfe17c,4C9EC,TEXT,Homepass Number,99,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
0932da0ba5b5914e351c509e05764b6f515ce8e99ce7ce90ea8828cf82473d8d,4CA3D,TEXT,Homepass Number,180,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
0959edee825dce720ea0c3c18a8fcb4a7545c7c2fe816a9b38a45b12a9efc09f,4C782,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
097ae4f874892bc593c68a547f2dfc1825fd235dddff2f9b0af97c015e68be9f,4C9CB,TEXT,Homepass Number,66,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
09900c203dfa193bca05da7ca51a6fd46215b869487ccce68d5c2bd005908efb,4E231,DIMENSION,SPAN KU,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
0a0144ff04fb865054de2fc3280516d4b4ecf1e02f36f35454cf3dc049d8a886,4CAF7,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0a50f7d396d3015e88e969554339a84cea711e762dad231b298515b1d8ca396a,4CDF5,INSERT,NEW POLE 7m(2.5 inches),,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
0aae71c3eda473c79ea9369cca663caf28e108480db39f7bad87329c9142a804,4C85D,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0ab3b149db1faf1d79be925d14cf39bf6a172e357820876659bb1b4b3db4a6d4,4DD21,DIMENSION,SPAN KU,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
0b1af79156866e76fa3f827ed58545961fbd7e4b4ffd34258e38fb82f79c54e7,4C91A,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0b24d7f29787d8705f35c40f7cc225218386538b6bf15441e3f6d7058f07017e,4D05D,INSERT,NEW POLE 7m(2.5 inches),,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
0b26d889893eb4a2e19034c296ee3bf507ef5aa20d26204152e46b7e74fd6565,4C8C7,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0b29d36837a2bff416500bcf972d72fea56f5a6abcec9adbcc44d1b7562a24e2,4C8B0,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0b66cade877964468384b89fe67636881e6d662912eb630370a185ef561ffdad,4C84E,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0baa3c9a40a1f06161906ad59cb665ee48efdfc1225b144eb657df34b831d799,4CA1A,TEXT,Homepass Number,145,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
0bdd0954918081a750687293d308cfd05d51b1bff6bbc192abb8a673b9b3e7f5,4E411,DIMENSION,SPAN KU,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
0c4dadc51e56e7de7ce2d297c3770f4d2815a16329b2fb63a213fb2e09dd8f83,4CAED,TEXT,Homepass Number,356,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
0cb0e0a15d936b78458d4317664652708b3ec30cb4c0e600de567477e25032f1,4CC09,LWPOLYLINE,FAT AREA,,mapped,1,"{""ZPM"": 1}",delivered,,False,,False,
0cb7d65f66d87cb4e64739aafe551aa3768b621d5a17c1f520a33b583e0f7c58,4C82D,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0cd5e29dad41beae266fdf3cbaa2b0a4b245544d6cf2c88a7a184d2be14015c0,4D045,INSERT,NEW POLE 7m(3 inches),,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
0cdc0507cbd31b72d3f3f2b36630f29b4b8717b37b89c424d0a7bf810b5c6826,4DE41,DIMENSION,SPAN KU,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
0d086e47118e27a25dbf44886c11129c75bde474910ba97501b8b39e2a6b319a,4C809,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0d29b4d86dca8dfb7366a07092a4a6dca2579518c95db0ea0a42cd925dd11cb4,4C815,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0d442b31cb168de2d9a10d526795e0fe9b3fcb1ba7b92a9597bafa39b9851960,4CA35,TEXT,Homepass Number,172,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
0d823284e1d23207be46913ed2a4aca2e643d2c8a901f0dd3b81edb7405dae31,4E171,DIMENSION,SPAN KU,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
0d8f1b6a6d76e88bc74906b30fdbc0085089895718283fc8c87142d21f19d0ed,4C8D6,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0da39c2c0c1df962312b05ba79d7be3ea4df6beddda76e95ea133809e2a67bd4,4D0DD,INSERT,NEW POLE 7m(2.5 inches),,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
0daaf917ab9004dab8f5f371d5c460dcd12eb11bbee707b9ec0d9d5fd8bb5ac5,4D0CC,TEXT,NEW POLE ID 7m(3 inches),MR.TPA-05.P044,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
0dfd6d0d8081a8c50feb5aad5f16c697eecd579fab9eb1d998abf97bb1314123,4C848,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0e332d96b0ee7da4d4dae4ff6755439c8b51b80907cebbb0582477752b6566c4,4C9AB,TEXT,Homepass Number,34,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
0e38bb223e4a25d43e271d5d17d2bb89b50b3483214958b73cbd6e010326cdeb,4E790,INSERT,SPAN KU,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0e96ffd355b44e18044432e22eca0675d0af5ffde69349abc09fc0660ce69778,4C879,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0ed64f9a5aaf505fe9ce70586bdccd6c7663c6a4555d5f45ed5bad815d1a0395,4C842,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0ee2c372cb58337012619e2af734357f653f8b0ab6c764f5f0675eed4032ec2c,4C995,TEXT,Homepass Number,12,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
0eef5abea555282d350d6f390e68cb0fde078ec9aea7cea69be67ce41c3c85d5,4CA21,TEXT,Homepass Number,152,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
0ef77c806aaff0911be6320761e6a45f5362f24286b6685245bdff6b8ff8116c,4CA44,TEXT,Homepass Number,187,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
0f2f31366adb0eb668c3066e4459e7e7bd08f1eac64c4e28b739a1a87ecc84b0,4C7C8,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0f65f106bf566f131123138a9122c74ed4b7f8dabbd0fe6df198ef3fee50f5e7,4CA6E,TEXT,Homepass Number,229,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
0f67dbec4332e3a9d1495813d3b81d55687f3c2f78be820cd38eff0495ee3044,4E2A9,DIMENSION,SPAN KU,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
0f769f4650e1f5fd19b332a2096f6d1a36ea51d42ad8eb903b540aae9f34a60a,4C73B,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0fbaf619b1f8aeb6d79855060d88695b511acd8e47ce3f9c663087a5bbd65072,4D0F5,INSERT,NEW POLE 7m(2.5 inches),,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
10474cbec8eac9ed802e134a8b337fe39ac57c58a9393895acd0fa5a281eac7b,4C98A,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
10482e33944382f787b41fc25d83418cfe90e3ab0bbabf12d395b8fec7580e87,4CF8D,INSERT,NEW POLE 7m(3 inches),,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
1065663df59120a223e74537e1629cbcbc4a3c96f19d74336cb35f3bf5f372d6,4CE54,TEXT,NEW POLE ID 7m (2.5 inches),MR.TPA-05.P072,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
1088ed65642332bcc9ae490fc14eafdadac4a296b34c595a7d9bd984675068e7,4C826,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
1096e22c4d860899ab9ac52033da5dd9f66660758ff86765b91e1a8ef7f9f43c,4C8E3,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
10c51158710003bb79b5878ea0bcd4381bb833f68505be119084e4466f1de896,4D180,INSERT,NEW POLE 7m(2.5 inches),,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
10c610cb7af138eb26971bf652fca90e472b10faea448a7667e5c968d9bbfb81,4CAB4,TEXT,Base Map,299,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
10d19c2d578a9c2c02b4f8dd63bb3c99ce7f507b61569154336b727259a41d7d,4CF45,INSERT,NEW POLE 7m(2.5 inches),,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
10e63bad7eb880ad3d6f2a55d6724b1c0033fc8915beda0458024687260bf524,4CA33,TEXT,Homepass Number,170,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
1113850d37900c4e6fc33519b6346ea561eaec497737bf76422a5657efb67013,4C99A,TEXT,Homepass Number,17,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
1121d68ba75897c7366976a082be85dedae5063b07f33fd114e50ef9dc6b341a,4C98E,TEXT,Homepass Number,5,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
11576f7717b94aa3094866b4f9ad137552112ee64900e09b79060dac2a21f782,4CA78,TEXT,Homepass Number,239,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
1172e13c0f577d7b33a938e5eab4076daeea81d13a9ba1fff512aadeb7452e9e,4C79A,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
1176598e60a64aaff9e2330533e738d74da1f5b00a4afa759e051ff1db3ac642,4C852,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
11780a7ef9f6146f87a26240b30085764163097a816b3640d0bb374f19554689,4C8FF,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
117caa151c3dd30b09ba08141d137a39d2a3f599f139224684ad77fd07415501,4D1F7,TEXT,FAT,TPA-05.084.C03,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
1196b4b859642f8c2d61fb5c28257d310cd9a7166afa90f8b4c7a9febf3581e3,4E5C1,DIMENSION,SPAN KU,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
11aba4ccd1830ba20b042e594f2f215209d2887b475e78e4342b7447c5ad5ce6,4E549,DIMENSION,SPAN KU,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
11c443602339fd775634b49af70d81f27c164633ba6650bab552eb4a853b65cf,4CA36,TEXT,Homepass Number,173,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
11f67da458524d666c123375c4c11375c0f02c57e73d0e7d0d5d72f5c22e5fc7,4C93E,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
11f8f4c67a6cd51f250946214cdd820b3341112e1dad2b8544984c6a797ae212,4C7BD,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
122d0b74236fc0ee32b8325940ed3202767c3c79fb20891c70d477510e39aee5,4CAA9,TEXT,Homepass Number,288,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
129e581d0092befe1661f63271c4ab5f8829292b3b38c0b655a3cb9fc65bd006,4D1FC,INSERT,FAT,,mapped,1,"{""BOITE"": 1}",delivered,,False,,False,
12bc8be9d613ebdac4df0e1a8921dd56f78c7f64dc0f1f3af2ba4114a2c92023,4C94F,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
13287c3f8b1948175e8ebb473f547f971b1f3e8f8eb6d1abed4ba9fd0e5f0254,4DCA9,DIMENSION,SPAN KU,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
135950bf6bb43781eb54fe4480b1b194b948c0009b21893bafbcf9bf4adf4364,4CDCD,INSERT,NEW POLE 7m(3 inches),,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
136092667b5455a45b6c2d6eff13262f23bd14fc608fb7d61b941b8d6b4a69c4,4C768,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
137d6d70b6ba47391ee47c45f8ca69554a3031a218749d601d98f3e3380970c3,4CC05,LWPOLYLINE,FAT AREA,,mapped,1,"{""ZPM"": 1}",delivered,,False,,False,
13dff0e27bd0bec7033c98496f0ee3577a68f264d57e2bfaefc82d80f8f415fb,4E189,DIMENSION,SPAN KU,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
140ae54dce992b946b997597719e2d6d10654afaebc1f6c326bb05545327cde2,4C84F,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
1420d3ace848661e2b360bc99c05f889e0418ace58ce45efdbc07e1dd4ddbef1,4CEE4,TEXT,NEW POLE ID 7m (2.5 inches),MR.TPA-05.P071,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
143ac5bf43e315f93fb6fcc052b7922e1a1c9c14b56c071a3e4ebfae1196fc4a,4D1E7,TEXT,FAT,TPA-05.084.B03,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
14b5e24d0e332103faf87ddfa5f45e85e97c9ae7defc8345b7fafabc548dae7c,4CFB5,INSERT,NEW POLE 7m(2.5 inches),,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
150d763a3dc81790dda363ff8e8bd26e9484dc36e688da58f36909dfff1bcfd1,4CC0E,LWPOLYLINE,FAT AREA,,mapped,1,"{""ZPM"": 1}",delivered,,False,,False,
154bf051dbd87452507ca3d58e7bf75742cb8023b65d842ccd8dc2c7e8445c87,4CABF,TEXT,Homepass Number,310,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
15a4edde1ba67a5660572da3a73c45b16e1ebddac3a6a7e9aa01f0f08e524cc4,4CEF4,TEXT,NEW POLE ID 7m (2.5 inches),MR.TPA-05.P062,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
15f1d8d651543d889b95c7bd50fef52618b6661903d13b6e3e22cdd61bb3bf69,4CA23,TEXT,Homepass Number,154,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
15f29eba887815190f950f0b80ce4cf1c9c0ab191df5950736a8f463f5db2748,4C91B,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
15f7c198fe7de957c3d6455c3f2e36d6f2abd2ad3fb877504ecb8a3f5e47b0ad,4C795,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
162ad82eabf4f99c908b6123cecfffbe879ff6ca302da3f50c1caa840d99cc23,4D0FC,TEXT,NEW POLE ID 7m (2.5 inches),MR.TPA-05.P050,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
1631dfff28812c7cc4ca0f9f3ba7c5a3ee61bc8d363b32beb35b4953006866f4,4CACE,TEXT,Homepass Number,325,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
165e0464c5949b31ca3e74dff0f755d4f17a29fc38a3d1965140e73fb5e9c864,4C7AB,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
16862d1fc40a5245e2bd3795512247e58cc047b5eb1143056e12392f85c4d8b1,4CF9D,INSERT,NEW POLE 7m(2.5 inches),,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
168b008c36a84f589f63d187c55ab1cec279f0908f5f22a3342919f7be0b7a9a,4D1DB,TEXT,FAT,TPA-05.084.A10,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
16a8c5e13cad3bdc4791a0a3fc7deda24e806ae546966cccbc64a1c90e8ff820,4C886,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
16d6e75bc9542b49de54ab000c8558caf70b35998785e54698200f5b5a571119,4DE71,DIMENSION,SPAN KU,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
17327310ebc9de9ed37bde0df558e017ee3b5404a8ed69391ae32f927461b9d0,4C903,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
178a9f03a8940d57872f7066ed1f9184c2ac98d8b53dc3f1d19785b27ed2e96c,4DA14,LWPOLYLINE,SLING WIRE,,mapped,2,"{""CABLE"": 1, ""INFRASTRUCTURE"": 1}",delivered,,False,,False,
17fb086eaefe0c509fa8a073a35c9ca08248509ec6e7a2dc6d0b44175df52d8c,4C87F,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
1822d276cfafcede86e0bb0bf266a5de57b9ec21a6d5c592a927b5189887733b,4C86A,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
184881aa3ddd75a2384ddf3f8a7e6fe3d7260860cdd8cc582492b84cb2371093,4C8B5,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
189fe3463a3d381d2e570628ea8f727b577780764b1cc1aa8cd9a61855258475,4CA24,TEXT,Homepass Number,155,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
18b74822b1e2156067fe43803d34e819fbbf882f3b75a4c0e41b8a3a95de4d1a,4CA2B,TEXT,Homepass Number,162,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
18bf21be3e327b5cee4f5b1fd83f889a21f42c3a879f467f4b119dbb1cb43213,4C92E,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
18f990d9929ef636965c415acda70411858e0f85822349843ac9ef0842df307e,4D123,INSERT,NEW POLE 7m(3 inches),,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
194e40f69900af235c610081659a3f11fbb8f52327ca1ea5eb353c7d16ddc974,4C8C9,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
1993677b100ab0e7e131a0587c1d4d10d61797176429fdf37ffb41e3415639a2,4CC1C,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
19f68a719a549816cce58e1a54ad073c3cac50db1ad87288243c0985c4a4a4d2,4C844,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
1a11865f9556e38310aece1fa28fde504ebd086a158e75b816275379d22f259e,4E441,DIMENSION,SPAN KU,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
1a7c55b8697bc8ce505e7e78938ffd626a5715e8a6a5a2703db26bd465560917,4C905,LWPOLYLINE,Base Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
