fid,CODE,route_key,source_entity_key,source_handle,source_layer,segment_index,source_segment_key,source_segment_kind,native_length_source,source_native_length_m,delivery_vertex_count,delivery_chord_length_native,materialization_policy_version,measurement_state,dimension_entity_key,measurement_native_m,measurement_delta_m,delivery_grid_length_m,geodesic_length_m,length_value_m,status,length_label,length_source,unit,schema_version,parent_cable_code,parent_display_label,parent_label_provenance,LONGUEUR,display_label,label_provenance,geometry_role,style_aci,style_truecolor,style_linetype,style_lineweight,style_rotation,style_rotation_deg,style_qgis_rotation_deg,style_render_key,lineage_json,source_cad_length_m,dimension_length_m,source_segment_sum_m,source_native_length_delta_m
11,CABLE-CAD-4D17D,4216fb3af330c662c13b64b809afdde447da1be2aecd4a62e838dce358e0cca2,be451527260a715eec619adad88c17cf8777177bb86ab07fe15362b8b4a207b3,4D17D,FO 48 CORE,2,c19db3d57a023984389a043c68faa47cb766aa6be3a7aeb6fd2af1a5b693d2fe,line,ordered_wcs_vertices,41.01224453159729,2,41.01224453159729,cad2gis.bulge_tessellation.v1,dimension_measured,13dff0e27bd0bec7033c98496f0ee3577a68f264d57e2bfaefc82d80f8f415fb,41.01224453159375,-3.538502824085299e-12,41.012244532108014,40.97725173082335,41.01224453159375,measured,41.0122m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-4D17D,,UNAVAILABLE,41.012244532108014,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,200,,BYLAYER,30,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""be451527260a715eec619adad88c17cf8777177bb86ab07fe15362b8b4a207b3"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""4216fb3af330c662c13b64b809afdde447da1be2aecd4a62e838dce358e0cca2"",""segment_index"":2,""source_segment_key"":""c19db3d57a023984389a043c68faa47cb766aa6be3a7aeb6fd2af1a5b693d2fe"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",41.01224453159375,,,
12,CABLE-CAD-4D17D,4216fb3af330c662c13b64b809afdde447da1be2aecd4a62e838dce358e0cca2,be451527260a715eec619adad88c17cf8777177bb86ab07fe15362b8b4a207b3,4D17D,FO 48 CORE,3,cc3864439a9997ab71b722490c5212964b3fad5c814982bd01f5c97b904204ba,line,ordered_wcs_vertices,54.38686456429266,2,54.38686456429266,cad2gis.bulge_tessellation.v1,dimension_measured,837a9039c84396dfa938021fd01e8d908515d3b27ea80dfdc196890a5844b607,54.38686456430514,1.248423586730496e-11,54.386864564270496,54.34045760785238,54.38686456430514,measured,54.3869m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-4D17D,,UNAVAILABLE,54.386864564270496,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,200,,BYLAYER,30,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""be451527260a715eec619adad88c17cf8777177bb86ab07fe15362b8b4a207b3"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""4216fb3af330c662c13b64b809afdde447da1be2aecd4a62e838dce358e0cca2"",""segment_index"":3,""source_segment_key"":""cc3864439a9997ab71b722490c5212964b3fad5c814982bd01f5c97b904204ba"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",54.38686456430514,,,
13,CABLE-CAD-4D17D,4216fb3af330c662c13b64b809afdde447da1be2aecd4a62e838dce358e0cca2,be451527260a715eec619adad88c17cf8777177bb86ab07fe15362b8b4a207b3,4D17D,FO 48 CORE,4,6f310148536c263b34f6fb63b9699a58e26615d6d976732228b8532033f77589,line,ordered_wcs_vertices,44.02857727109766,2,44.02857727109766,cad2gis.bulge_tessellation.v1,dimension_measured,384c6093da3eef9ef0dd3ae3fa4ea2fd79cf2d95be3c3fa6ada80a8d26a5d0df,44.02857727110313,5.4711790653527714e-12,44.028577271112745,43.991006623291874,44.02857727110313,measured,44.0286m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-4D17D,,UNAVAILABLE,44.028577271112745,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,200,,BYLAYER,30,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""be451527260a715eec619adad88c17cf8777177bb86ab07fe15362b8b4a207b3"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""4216fb3af330c662c13b64b809afdde447da1be2aecd4a62e838dce358e0cca2"",""segment_index"":4,""source_segment_key"":""6f310148536c263b34f6fb63b9699a58e26615d6d976732228b8532033f77589"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",44.02857727110313,,,
14,CABLE-CAD-4D17D,4216fb3af330c662c13b64b809afdde447da1be2aecd4a62e838dce358e0cca2,be451527260a715eec619adad88c17cf8777177bb86ab07fe15362b8b4a207b3,4D17D,FO 48 CORE,5,21958d658e46c7515ef81ca4efd5109932a259e4c01adde7f386dcb7dd091e2d,line,ordered_wcs_vertices,9.289360596418977,2,9.289360596418977,cad2gis.bulge_tessellation.v1,dimension_measured,f6b5cc775e7b88242d54832f0b13d3ffdfc83ec9beaa3f98142d66413d169800,9.28936059642001,1.0338396805309458e-12,9.289360595475157,9.281433505267415,9.28936059642001,measured,9.28936m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-4D17D,,UNAVAILABLE,9.289360595475157,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,200,,BYLAYER,30,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""be451527260a715eec619adad88c17cf8777177bb86ab07fe15362b8b4a207b3"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""4216fb3af330c662c13b64b809afdde447da1be2aecd4a62e838dce358e0cca2"",""segment_index"":5,""source_segment_key"":""21958d658e46c7515ef81ca4efd5109932a259e4c01adde7f386dcb7dd091e2d"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",9.28936059642001,,,
15,CABLE-CAD-4D17D,4216fb3af330c662c13b64b809afdde447da1be2aecd4a62e838dce358e0cca2,be451527260a715eec619adad88c17cf8777177bb86ab07fe15362b8b4a207b3,4D17D,FO 48 CORE,6,581edf0fc4a7b23f5048803d8b12188494f335843bfc7a12653317fa0f93ebb9,line,ordered_wcs_vertices,57.689452937344534,2,57.689452937344534,cad2gis.bulge_tessellation.v1,dimension_measured,dae034202cedebf71bf1672fa2cb6d2d0633ed2c55a65115336b150e2c50178e,57.68945293733486,-9.670486633694964e-12,57.68945293831851,57.640220964196864,57.68945293733486,measured,57.6895m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-4D17D,,UNAVAILABLE,57.68945293831851,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,200,,BYLAYER,30,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""be451527260a715eec619adad88c17cf8777177bb86ab07fe15362b8b4a207b3"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""4216fb3af330c662c13b64b809afdde447da1be2aecd4a62e838dce358e0cca2"",""segment_index"":6,""source_segment_key"":""581edf0fc4a7b23f5048803d8b12188494f335843bfc7a12653317fa0f93ebb9"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",57.68945293733486,,,
16,CABLE-CAD-4D17D,4216fb3af330c662c13b64b809afdde447da1be2aecd4a62e838dce358e0cca2,be451527260a715eec619adad88c17cf8777177bb86ab07fe15362b8b4a207b3,4D17D,FO 48 CORE,7,64b71f6de74f272c06e3fd3f155918357878b3dba23295f303303a7b20c42cf5,line,ordered_wcs_vertices,51.40622872219351,2,51.40622872219351,cad2gis.bulge_tessellation.v1,dimension_measured,22d066313f7dc89580805d8b5e1fe454c67071bce42a12019a3a733b62f7584c,51.40622872219319,-3.197442310920451e-13,51.40622872087814,51.36235477694272,51.40622872219319,measured,51.4062m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-4D17D,,UNAVAILABLE,51.40622872087814,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,200,,BYLAYER,30,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""be451527260a715eec619adad88c17cf8777177bb86ab07fe15362b8b4a207b3"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""4216fb3af330c662c13b64b809afdde447da1be2aecd4a62e838dce358e0cca2"",""segment_index"":7,""source_segment_key"":""64b71f6de74f272c06e3fd3f155918357878b3dba23295f303303a7b20c42cf5"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",51.40622872219319,,,
17,CABLE-CAD-4D17D,4216fb3af330c662c13b64b809afdde447da1be2aecd4a62e838dce358e0cca2,be451527260a715eec619adad88c17cf8777177bb86ab07fe15362b8b4a207b3,4D17D,FO 48 CORE,8,2035b31d579bcb9a326aaccf367188ce581645d302c6c887a8260e3cbac3a41e,line,ordered_wcs_vertices,47.06261859542413,2,47.06261859542413,cad2gis.bulge_tessellation.v1,dimension_measured,5650637a57021ad5ecfbd5f193ca30571a3779d9f19d5f3aa0c883fbeb48d5c0,47.06261859542064,-3.488764832582092e-12,47.062618595684974,47.02244829754637,47.06261859542064,measured,47.0626m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-4D17D,,UNAVAILABLE,47.062618595684974,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,200,,BYLAYER,30,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""be451527260a715eec619adad88c17cf8777177bb86ab07fe15362b8b4a207b3"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""4216fb3af330c662c13b64b809afdde447da1be2aecd4a62e838dce358e0cca2"",""segment_index"":8,""source_segment_key"":""2035b31d579bcb9a326aaccf367188ce581645d302c6c887a8260e3cbac3a41e"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",47.06261859542064,,,
18,CABLE-CAD-4D17D,4216fb3af330c662c13b64b809afdde447da1be2aecd4a62e838dce358e0cca2,be451527260a715eec619adad88c17cf8777177bb86ab07fe15362b8b4a207b3,4D17D,FO 48 CORE,9,20d0b7098f4fa8ff5c39af80f9e2cbdfcd168f62b402aa40b2fe24ffcec4d1a2,line,ordered_wcs_vertices,53.44722062642744,2,53.44722062642744,cad2gis.bulge_tessellation.v1,dimension_measured,09900c203dfa193bca05da7ca51a6fd46215b869487ccce68d5c2bd005908efb,53.44722062642541,-2.0250467969162855e-12,53.44722062762137,53.40159674822776,53.44722062642541,measured,53.4472m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-4D17D,,UNAVAILABLE,53.44722062762137,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,200,,BYLAYER,30,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""be451527260a715eec619adad88c17cf8777177bb86ab07fe15362b8b4a207b3"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""4216fb3af330c662c13b64b809afdde447da1be2aecd4a62e838dce358e0cca2"",""segment_index"":9,""source_segment_key"":""20d0b7098f4fa8ff5c39af80f9e2cbdfcd168f62b402aa40b2fe24ffcec4d1a2"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",53.44722062642541,,,
19,CABLE-CAD-4D17D,4216fb3af330c662c13b64b809afdde447da1be2aecd4a62e838dce358e0cca2,be451527260a715eec619adad88c17cf8777177bb86ab07fe15362b8b4a207b3,4D17D,FO 48 CORE,10,449e0fbc709a7f59d591f4614b3bf9b873af033360d031302497d966820feea2,line,ordered_wcs_vertices,36.97848219446435,2,36.97848219446435,cad2gis.bulge_tessellation.v1,dimension_measured,7beed1a0155f2788b5ad1714da6e983f2b700568da3109f77c4c648775b816c2,36.97848219446314,-1.2079226507921703e-12,36.97848219421632,36.946913910797,36.97848219446314,measured,36.9785m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-4D17D,,UNAVAILABLE,36.97848219421632,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,200,,BYLAYER,30,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""be451527260a715eec619adad88c17cf8777177bb86ab07fe15362b8b4a207b3"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""4216fb3af330c662c13b64b809afdde447da1be2aecd4a62e838dce358e0cca2"",""segment_index"":10,""source_segment_key"":""449e0fbc709a7f59d591f4614b3bf9b873af033360d031302497d966820feea2"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",36.97848219446314,,,
20,CABLE-CAD-4D17D,4216fb3af330c662c13b64b809afdde447da1be2aecd4a62e838dce358e0cca2,be451527260a715eec619adad88c17cf8777177bb86ab07fe15362b8b4a207b3,4D17D,FO 48 CORE,11,8e72c9810a2fb702e44895d06d975bdde3927baf581b7622066f99d8e62e3386,line,ordered_wcs_vertices,42.117822923318606,2,42.117822923318606,cad2gis.bulge_tessellation.v1,dimension_measured,35ae236fdd55705560dcb7c8af6f9176efa23604e99b51d1134aee1954543f90,42.11782292332282,4.213518423057394e-12,42.11782292323672,42.081864637990215,42.11782292332282,measured,42.1178m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-4D17D,,UNAVAILABLE,42.11782292323672,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,200,,BYLAYER,30,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""be451527260a715eec619adad88c17cf8777177bb86ab07fe15362b8b4a207b3"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""4216fb3af330c662c13b64b809afdde447da1be2aecd4a62e838dce358e0cca2"",""segment_index"":11,""source_segment_key"":""8e72c9810a2fb702e44895d06d975bdde3927baf581b7622066f99d8e62e3386"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",42.11782292332282,,,
21,CABLE-CAD-4D17D,4216fb3af330c662c13b64b809afdde447da1be2aecd4a62e838dce358e0cca2,be451527260a715eec619adad88c17cf8777177bb86ab07fe15362b8b4a207b3,4D17D,FO 48 CORE,12,ee9a8c74a2c819d3329f3c04e76d20b24d2c08a2c240df215992578e78f8a1e1,line,ordered_wcs_vertices,44.66711058242937,2,44.66711058242937,cad2gis.bulge_tessellation.v1,dimension_measured,ea4a17d4a71be7b0ca69e5aa2b5ec5925592129d5182369906c20283e3b0e1d4,44.66711058242799,-1.3855583347321954e-12,44.66711058112495,44.628972921081676,44.66711058242799,measured,44.6671m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-4D17D,,UNAVAILABLE,44.66711058112495,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,200,,BYLAYER,30,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""be451527260a715eec619adad88c17cf8777177bb86ab07fe15362b8b4a207b3"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""4216fb3af330c662c13b64b809afdde447da1be2aecd4a62e838dce358e0cca2"",""segment_index"":12,""source_segment_key"":""ee9a8c74a2c819d3329f3c04e76d20b24d2c08a2c240df215992578e78f8a1e1"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",44.66711058242799,,,
22,CABLE-CAD-4D17D,4216fb3af330c662c13b64b809afdde447da1be2aecd4a62e838dce358e0cca2,be451527260a715eec619adad88c17cf8777177bb86ab07fe15362b8b4a207b3,4D17D,FO 48 CORE,13,c3a26f98266bbe53a3ee47527112d48cd29df31ef8e2e3bb28c117bc702b7165,line,ordered_wcs_vertices,42.221195883197055,2,42.221195883197055,cad2gis.bulge_tessellation.v1,dimension_measured,b6fd5c349be2ea21181301aa191c6e41bd337f05a83ba7d58e5040dac208770c,42.22119588319765,5.968558980384842e-13,42.22119588434033,42.18514265960656,42.22119588319765,measured,42.2212m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-4D17D,,UNAVAILABLE,42.22119588434033,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,200,,BYLAYER,30,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""be451527260a715eec619adad88c17cf8777177bb86ab07fe15362b8b4a207b3"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""4216fb3af330c662c13b64b809afdde447da1be2aecd4a62e838dce358e0cca2"",""segment_index"":13,""source_segment_key"":""c3a26f98266bbe53a3ee47527112d48cd29df31ef8e2e3bb28c117bc702b7165"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",42.22119588319765,,,
23,CABLE-CAD-4D17D,4216fb3af330c662c13b64b809afdde447da1be2aecd4a62e838dce358e0cca2,be451527260a715eec619adad88c17cf8777177bb86ab07fe15362b8b4a207b3,4D17D,FO 48 CORE,14,67d009ad99843aaa8ed737d20f2b7eef7a3831c4724189f8c6bf7fbdb0bf2c4c,line,ordered_wcs_vertices,25.672875709963197,2,25.672875709963197,cad2gis.bulge_tessellation.v1,dimension_measured,0f67dbec4332e3a9d1495813d3b81d55687f3c2f78be820cd38eff0495ee3044,25.67287570996996,6.764366844436154e-12,25.67287570911522,25.650951169763076,25.67287570996996,measured,25.6729m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-4D17D,,UNAVAILABLE,25.67287570911522,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,200,,BYLAYER,30,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""be451527260a715eec619adad88c17cf8777177bb86ab07fe15362b8b4a207b3"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""4216fb3af330c662c13b64b809afdde447da1be2aecd4a62e838dce358e0cca2"",""segment_index"":14,""source_segment_key"":""67d009ad99843aaa8ed737d20f2b7eef7a3831c4724189f8c6bf7fbdb0bf2c4c"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",25.67287570996996,,,
24,CABLE-CAD-4D17D,4216fb3af330c662c13b64b809afdde447da1be2aecd4a62e838dce358e0cca2,be451527260a715eec619adad88c17cf8777177bb86ab07fe15362b8b4a207b3,4D17D,FO 48 CORE,15,61de19af95ad58e621332a23b9c880b87a31f507018e576233c3e151ec319469,line,ordered_wcs_vertices,37.88952464980812,2,37.88952464980812,cad2gis.bulge_tessellation.v1,dimension_measured,669564909a9b6e510f0af84258bd87c72805efc28e6aed8eff85f8003ccdd6c0,37.88952464980684,-1.2860823517257813e-12,37.889524650838474,37.85716450975424,37.88952464980684,measured,37.8895m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-4D17D,,UNAVAILABLE,37.889524650838474,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,200,,BYLAYER,30,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""be451527260a715eec619adad88c17cf8777177bb86ab07fe15362b8b4a207b3"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""4216fb3af330c662c13b64b809afdde447da1be2aecd4a62e838dce358e0cca2"",""segment_index"":15,""source_segment_key"":""61de19af95ad58e621332a23b9c880b87a31f507018e576233c3e151ec319469"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",37.88952464980684,,,
25,CABLE-CAD-4D17D,4216fb3af330c662c13b64b809afdde447da1be2aecd4a62e838dce358e0cca2,be451527260a715eec619adad88c17cf8777177bb86ab07fe15362b8b4a207b3,4D17D,FO 48 CORE,16,58a3634cfe53c49a379828ef59d869ebdaac475243c71b25ce7cd6c7ef2392be,line,ordered_wcs_vertices,31.201849782897483,2,31.201849782897483,cad2gis.bulge_tessellation.v1,dimension_measured,93bdf7e10990f9e500652dd8c32349026bbb14ad2c16284866473b679a7a8481,31.20184978289763,1.4566126083082054e-13,31.201849782992046,31.175196109333623,31.20184978289763,measured,31.2018m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-4D17D,,UNAVAILABLE,31.201849782992046,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,200,,BYLAYER,30,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""be451527260a715eec619adad88c17cf8777177bb86ab07fe15362b8b4a207b3"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""4216fb3af330c662c13b64b809afdde447da1be2aecd4a62e838dce358e0cca2"",""segment_index"":16,""source_segment_key"":""58a3634cfe53c49a379828ef59d869ebdaac475243c71b25ce7cd6c7ef2392be"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",31.20184978289763,,,
26,CABLE-CAD-4D17D,4216fb3af330c662c13b64b809afdde447da1be2aecd4a62e838dce358e0cca2,be451527260a715eec619adad88c17cf8777177bb86ab07fe15362b8b4a207b3,4D17D,FO 48 CORE,17,138aa22cab6688401c6f07b544e4b70cc4d32c666302fcc12f17c372e6a47059,line,ordered_wcs_vertices,45.49644243874386,2,45.49644243874386,cad2gis.bulge_tessellation.v1,dimension_measured,bf5768595e856beb3514a2fdf5ba38a28caa2cd9657690774062a0eed074a91b,45.49644243874536,1.4992451724538114e-12,45.4964424386794,45.457564150400444,45.49644243874536,measured,45.4964m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-4D17D,,UNAVAILABLE,45.4964424386794,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,200,,BYLAYER,30,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""be451527260a715eec619adad88c17cf8777177bb86ab07fe15362b8b4a207b3"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""4216fb3af330c662c13b64b809afdde447da1be2aecd4a62e838dce358e0cca2"",""segment_index"":17,""source_segment_key"":""138aa22cab6688401c6f07b544e4b70cc4d32c666302fcc12f17c372e6a47059"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",45.49644243874536,,,
27,CABLE-CAD-4D17D,4216fb3af330c662c13b64b809afdde447da1be2aecd4a62e838dce358e0cca2,be451527260a715eec619adad88c17cf8777177bb86ab07fe15362b8b4a207b3,4D17D,FO 48 CORE,18,54456d54425522e74b44f44687a730b6ebdf69461b2190133cb7075e3334cda5,line,ordered_wcs_vertices,42.035617563435444,2,42.035617563435444,cad2gis.bulge_tessellation.v1,dimension_measured,7d21c91fdb8d0e30b866f53bc0dc78582b8ddf75c05cff1faa21e059ad731c35,42.0356175634347,-7.460698725481052e-13,42.035617563466026,41.99968221054766,42.0356175634347,measured,42.0356m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-4D17D,,UNAVAILABLE,42.035617563466026,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,200,,BYLAYER,30,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""be451527260a715eec619adad88c17cf8777177bb86ab07fe15362b8b4a207b3"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""4216fb3af330c662c13b64b809afdde447da1be2aecd4a62e838dce358e0cca2"",""segment_index"":18,""source_segment_key"":""54456d54425522e74b44f44687a730b6ebdf69461b2190133cb7075e3334cda5"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",42.0356175634347,,,
28,CABLE-CAD-4D17D,4216fb3af330c662c13b64b809afdde447da1be2aecd4a62e838dce358e0cca2,be451527260a715eec619adad88c17cf8777177bb86ab07fe15362b8b4a207b3,4D17D,FO 48 CORE,19,8ea4222e936b605ed5bc0086863a60aa6a6683ae92fb3984665bd324d5548325,line,ordered_wcs_vertices,13.393976038486821,2,13.393976038486821,cad2gis.bulge_tessellation.v1,dimension_measured,c058ec9f89f64846d7c9be367fafd3cbe32cc1553e0f07695bddb8a3e7acee32,13.39397603849284,6.0182969718880486e-12,13.393976038573264,13.382523209736497,13.39397603849284,measured,13.394m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-4D17D,,UNAVAILABLE,13.393976038573264,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,200,,BYLAYER,30,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""be451527260a715eec619adad88c17cf8777177bb86ab07fe15362b8b4a207b3"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""4216fb3af330c662c13b64b809afdde447da1be2aecd4a62e838dce358e0cca2"",""segment_index"":19,""source_segment_key"":""8ea4222e936b605ed5bc0086863a60aa6a6683ae92fb3984665bd324d5548325"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",13.39397603849284,,,
29,CABLE-CAD-4D17D,4216fb3af330c662c13b64b809afdde447da1be2aecd4a62e838dce358e0cca2,be451527260a715eec619adad88c17cf8777177bb86ab07fe15362b8b4a207b3,4D17D,FO 48 CORE,20,d1ce30fafa182d6c6fbba8230a98374f4b4a44226185a9972e5cb220b8314be5,line,ordered_wcs_vertices,27.825242838890965,2,27.825242838890965,cad2gis.bulge_tessellation.v1,dimension_measured,b934d878fd8e205021a977b4e6e39fddc81123438950aa4ffc16032ab224f705,27.82524283888051,-1.0455636356709874e-11,27.825242837487064,27.801449739915164,27.82524283888051,measured,27.8252m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-4D17D,,UNAVAILABLE,27.825242837487064,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,200,,BYLAYER,30,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""be451527260a715eec619adad88c17cf8777177bb86ab07fe15362b8b4a207b3"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""4216fb3af330c662c13b64b809afdde447da1be2aecd4a62e838dce358e0cca2"",""segment_index"":20,""source_segment_key"":""d1ce30fafa182d6c6fbba8230a98374f4b4a44226185a9972e5cb220b8314be5"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",27.82524283888051,,,
