entity_key,source_handle,dwg_type,source_layer,text,canonical_disposition,delivery_feature_count,delivery_layers,meaning,definition_entity_key,definition_retained_in_canonical_ledger,instance_parent_keys,all_instance_parents_retained_in_canonical_ledger,instance_parent_dispositions
0326699a22a987ff647755aa509f6d21b6eddd22dab3acb8165e762e969532f8,267AA,LWPOLYLINE,Expansion Core,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0331fdb3324f9392cf80e162adb59e1434ac17cfe8f1aa93705b262a41231904,26BCD,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
035a07ac60a146bd7dbac42526f3d0103802e6c7f50f0194a7dad77546923e64,26E07,HATCH,0,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
037abfff52047370f2dee36f8700124d1c67e964c9b450313eb59248619e6660,26A0A,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
03aa3f931d7903c60b3899ed2f0ac31bdffcc185b638a4cf007835cba6acbc6e,26A4E,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
03c27b2a6431b75181fc555161be5874e54b015bf500facf7782b84aa2d11e1c,26ADF,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
03fc5d013c4379519e4bb907076811f0aeb702367e21bc4c5b04a24d9fd50d9d,296BF,DIMENSION,Span Cable,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
03ff71a8a1075ece4d1db3fafd7aa11ab9a92c65eabd0b788a65ae078d55d72f,267A8,LWPOLYLINE,Expansion Core,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
044073609daf75ae8cba4abe1c276d34ce335dab84f0bb596e5f702bc808e6b7,275B6,LINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
044f0d04a09339b45fc8a8053babfba0c6a96eb643b8795116e25528bce5aa3c,26BBC,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
04585348d420b58a41996711b5c55e4d315a00124dfd6b4c638d73c69081f330,27627,LINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
04665cc5a247a5685ddcf5512627b4839c817f4c7142b67d5db70f7bb97a5a4e,26C35,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
048a04a49ced7ea8ed32ee3330656de886596098b5e49810f6b74926f66375c5,26C34,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
04be70f4ed17284dc8920ca39c9badf4052ce09dea6ce6fef53cb1ced21a9064,269F3,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
04bf8ce65f3d648879aab37751a84036135ce06c3a7f2890ed402336ee70adf8,269E2,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
04cf69578af6ddae3c85c2e6d6cf2daee2a4979e3b2f0b7cf83104707f112542,275D9,LINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
04e9b96c9ca25da609516596f15def15b3a0fca6281c905169c6a18dc81f604e,26BF9,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
05028c1cbde418a02d4753b523d3362312aec42f63f3ad5b887537f6c292c656,26C40,MTEXT,FDT STRUCTURE,The first splicing tray,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
0514c4eb8382f35b8a30d7d101a55ee29c5171f25924cb1bc9a657a2f40d1fd4,26BDB,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
052712594a61ec29e32d83b42d7bc3ad133e44a80c8c3035908f149f18c88f21,26B70,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0529b9bec10d61d4fe3ec41bb1ff1d5eb0d558030c9daef809e71b7563a31774,26A69,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0530887d1790b9be09da572a398f8cc5b8ed37bb2b987affe4737fb0272904c3,268C1,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
05491a650abdea3e80fd5501b644eaafe114daa6f5cff63c3d58c7224c17e705,26A2B,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
054b505d853255e137d6ecc3b210821b8804c5abcdb1acd692f155d64c67b774,2680C,LWPOLYLINE,lcp1_f1,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
057437cbb4ec8225f5064b98f0865d232de48b6e13e34aa9eb0eab4fa3890d0f,27651,LINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
05811b4bccd5a78b3f810c65baf5a73cfd242c00fbf4e1d6150fdae949fe2c8f,269DB,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
05b26b8dad49414c863c27f5f991584d0c10d64b7bd6c615fe6ccdf6805e60a9,269F0,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
05d8aad11f0b1019f10beb3a287c565e371c635de37a5d7b37691a8105b98036,26B5C,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
05ee90b1ce5e397a3ac4234e072b7c3805711c210e8fe43caf9d27dcf5bdc6be,275DE,LINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
06009882c0d9726526523c9d06be629d8e7b31027d3b1912dabacf89254eef59,269FC,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0607b3b6b4d6744b03776fae57a20d4e61de5b11462466ce7d08bd3f28bfb6d6,26C19,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0617c46fe14828dc064676391e4a81b67de675d1775b5563d1d448fd11403bf7,26BE2,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
061d93475a473710a036461367b81be08a28f36b86eff3c397fe05e8731c4fae,275B3,LINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0673961894c36100ac5ed38f50b3f5d24713e53f649e4b5b66d0b9f90a08f265,267B5,LWPOLYLINE,Expansion Core,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
06eb54c9f1bf4ea5ff2249c1571e1d756c0aeed76acda88303b4c14cf0909014,267D2,LWPOLYLINE,moniter core,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
06f52a4002085c4f25f423bc039694257a8af0fca8cca5f75b26dd68165a0ad4,26B99,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
071fd18586797aa3192ac8a7aa660c90d5eb38caebeeaac67c67fbdd3f343747,2759A,LINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
073ac982e4d10ab7755d441e22ac29f50bf35a23d62aa84ddbc8be8cb67656cc,26747,ELLIPSE,FAT AREA,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
07790a8a9ef9db51864efaa47542a3aed8c3446d5b4b83d410e4fa5f76fef4e1,2674D,LEADER,0,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
078d06a9f12525d660edbf0b19ab4a341a7afab7d2bbf461ce4b9c7a70e97d5f,26CA8,LEADER,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
07ccbad86f612cb102b1466a975aa61beb0bd246a4e8976fa7259ad80a015aac,275E0,LINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
07f2bf42150fee04118bfe118af204f1d8a6156ebe84743ce10e38e423242346,2696B,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
08246d5291f530e4352ace26b7e5d91d203b29f852325f344c1ac99b03e648e0,26A59,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0832f8671cb556965a300838a4c755eef3f0c0377709163757a2fdc5b6476e90,27600,LINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
083909ac0179b81cbdde48b7b5be7effef48fba5772df9c5774f4684229d849c,26B96,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0846491ce04993027fd1e7c2c9931a1af72d0987f6d30b3ae29ed08142d11d4d,27682,LINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0875d463a705520ceef3ec180bd9f3acd251c98525eae04b603ee9b735b36504,27683,LINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
088636f0c9e197967066b2817a054da85d746beb44bc733d2c4f635487b74450,277CC,LINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
089fdf8c1ff1bc2e401443e9b5212fe26de7f2071e63fca4eabf6b6f2a287780,276B3,LINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
08a3ca2e9fc566373b9d29f22df51d45dfc7200d444ae4469654b72560783e82,26BDA,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
08b0297eb43ad9dc14e9fe47317ba9c80f3deb303e46a9f8f08fb06907a58513,26C8E,SPLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
08e33b498e89b062cf070916400419f10857fc122fcdd546b918b67d71f45ac1,26C81,SPLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0909705ec9ae4e8279582b992f4ca7891f447f4efe27f36cd0b35fb9070a1821,26C67,ARC,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
092f2cfb3afb2027766c1a34eaea3dcc5291044b565e52a40f8948b0fad25282,268FF,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
09494698e726c0856c2e3f9111e15d6c1e3224936d3f83d8e86ef3e928f83992,26AB0,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0952b4a5e4c248c94639efed6c57c761b785cf464bc38aed2f464ca019685e22,277BA,POINT,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
096f92ab85a71001273e07c5b979850cba97821dadade1f1afcecb61aa0127e4,26AC8,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
09a43cb5363d9b4a67b436ea8730cb715137324e4ba4617eab8df9c84bfe7e80,26A7A,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
09dd40510ccfc54bb3bd481806d08ba17dd72396cbeb0d4d3fe2cf0dde988a21,269EF,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
09efdc0a7a30dceafed9aa162fe6af41df89209991b78f27c04e5c2cfe255d57,26C76,TEXT,FDT STRUCTURE,x splitter 1 : 8,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
0a3336009b4b27dc758f552cbeca0f97046c8b083e8521f3cd0b528e6c438891,277CB,LINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0a35de8f0851e8d47e969fb86f8d4c419c26ebff9fbea9dbadf634d9ef767957,26B6A,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0a4f7eadfc418a2f33cacfd88865a7fa97d5950dd3f25cdaf537c94634c99ba5,26C04,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0a58782d2a750edede2efef2e9e908af27628fc1a5c182d1e852e17a9288f76c,276DD,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0a59bd8083d64d567266e1db450d1f70928fc7c7e75acacf3a58143b687c081c,26C08,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0a72f8cfc095988360ffbac73e9f341f59011fd96abf89bc5a84b9268e656bac,26791,LINE,FAT SP,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0a7d067b4c616ee563eeed7afdb3b6a44e528d3d4ed17b274ea5a5728d093d31,26A9C,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0a88d9303cc6b491dcb9d8698ee4a7c7ce17d139713281ff91235a30201d1262,275FD,LINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0b6d56def17eae101ddedfec27042c32aaa50283bced6205378ffb89b39d9240,26C94,SPLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0b8e079b9760d9b21ce10b052448ceab213f2f7131e1a11f772e03885e430854,2677B,TEXT,FAT SP,8,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
0bb0ffdf020537e76ec3a7b4ea06a37057388400fcf634a6cbbfe2f1d5583e6d,26B95,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0bb9997baf90de19f1bedc0bd6aa3be2ad30685f709085d1a352f75b443bed14,26C43,MTEXT,0,"DIMENSIONS                      : 450x320x120 (HxWxD)
Splice Capacity                    : 48 Cores (Max)
Capacity For Splitter Rack   : 6 x 1:8 Cores
Protection Level                   : IP55
Color                                    : Gray
Type                                     : FDP-221-M1WW-48-B1",annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
0bd4d68eeb3a767171bfd31384aed6162e8556e11f86f4b5e7b7f73965033d52,2677F,LINE,FAT SP,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0bff6d35e89c8a9450dedb2d2db10f57c13340b2ac5ad65c039a45c0a65c91dd,267E2,LWPOLYLINE,Expansion Core,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0c0029d9cdc1e93809c4ade1b862859ba1ffb49659240de8a43c327e333c30c7,26906,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0c50e30b9c5f51d8f2b8c7e9e720459c66b5fbbf81d205b429f25b2b80e90229,2678B,LWPOLYLINE,FAT SP,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0cb6c14e2bd11892a33ad83ecdad098bfa1afbb66de33a8cc62cea33d85bf487,26DE1,LWPOLYLINE,Line,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0cdf4c2ab2c2307cc2efe2cd005b58f6fb2362a1b958925635608370b8336865,26B06,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0cea3cf8cf7e6e37ea711156d30d556b93cacbe5c8ec2f4d7cc803cc1d76642a,26946,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0cf2b5e1128f15c44ac8138e4273023af004897bd4b4aa3866a7bc5b36bdf21d,26A6F,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0cf7f4f9385612bfc12b09fdcd643a8364aab43d67c1dcc9efea849c9f50ae48,29721,DIMENSION,Span Cable,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
0d0aa4e5de512fa199cfb73b6cc4c441a046fe321e59a83a9ab1c0d690f713d0,269E3,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0d26d5d971acd7fd25ef9450a3d52c40df40b070336b6e1b65dfcbfe5edd51db,2776B,LINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0d4a9826e947ca673cf22e35ef6cfd5ddc587231fca30dda880cb7a29b5dc108,26B16,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0d9eebd4ff6771ed0375d8b5286c61cd90315e968e5dba91f879da38f7d5632a,2763F,LINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0da6ef1a6d8fbc2a575e141793d6ff8ff25952a6637b62cb5f5a03596bff44af,26B03,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0da87093795870eb104b63365a617c0729fa936b98225dbd2dee3af792620430,26A4C,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0dc284c7ebc044c2e4f0a3fbbfbad410787513fa956afd5bfdcca21d1552b41d,275DC,LINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0dd37225baf43dff7e1662a47791811baa2ca0dfd5ff558cfa8c56e8cc81a447,2674A,ELLIPSE,0,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0dd8b5245cc28027a31f0caa4676c42882476063d160aff050b7fc2159c58d88,26C0C,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0ddfd17a0619a8b431972f9bb9fbaec65a97a87755c17d17a88070ce1e690490,27A0E,TEXT,NEW POLE 7m(4 inches),MR.PTB.DRS12.P009,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
0dfec0b284886ef1ccce1da63d72a21023fdcff7cda12ffb5cbcff2b055dee60,26A92,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0e0a9fb426597122d088902a7f44b6e94a304304e3a6376c137b7edb860e6ac1,26B77,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0e2e643de5b3c5d8795811d579b1b22c4e621121d948d5e1ad373abcff468699,268A3,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0e63ca225484bfea2a0bc8ed89576ca52d7ab2820cce0f9fc760241b546753e0,26B5A,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0e880fb58100011941232e75d1b86f48735f7cad686919a9118c307fd4be24a8,2693E,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0e99a93220375e3df526e753a95a9d865779476d9358cea8a5709ad0677185e4,26A65,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0e9ca5217886d067dffbcc6587123d80984b7a03307d5a888e135082772715f4,2771D,LINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0eb37cf9ed41f7a595101d9b408139de7ef8536722428475360796eceee18108,26923,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0ef78bd72c8c6df8c214fe11a73ed384a807ecb3a6fb55b5117fb19c9fc0a43c,2778E,LINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0f0c7248f683de2d5891a56fdbde100f304fd4dd00022a8aa777ae11f30e11a9,26A40,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0f26ece0b59e1c4298f7c3bde66f53972ce7060c134876bcbc74e0952bad16a7,26778,LINE,FAT SP,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0f4545e46b3da219f472d661214c3cfa0e42137d5356b4acb1cf60037512bc14,277AE,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0f4a3c5890bbc99f31906192208a5613fab2b3788dd503b8d85a44197ecf3518,26934,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0f4e460cadd2cb3fac7e8663f10a6141eb6f791c5a631bcffdd07d66bfaa9b61,26AC6,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0fb5cc97f61a0640f4270839046bd5de3790081e5b35c9f42fb7c0aa9fa6575d,285BE,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0fba45772a80b11b74aa876c03cf8c662a7c6872cc25bfefff3b83f691cfeac0,2691C,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0fbb0985aa41a7a18dd9cfd2b886e37f5d4a3f17af36c69ee040746f3214bf38,28B06,INSERT,TEXT INFO,"COORDINAT=   -0.031163°,109.333627°
ID=Slack Cable 24C.A01-04
IDENTITY=Cable From FDT DRS12.065
IDENTITY2=To INSTALLED JC SF DRS12.065.JC 48C
MARKING=XXX
PLACE=EXT.MR.DRS12.P001
SLACK=20",graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
0fffb4d9eb3a27e893e317da207ec6aeb93f1bfb1e1025bc82ac6cd245f34f95,2695D,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
1019feddf2ef3cd47f0ee25b0711a515d110a60b7ee0c6869527a555ed860fa5,26DE5,LWPOLYLINE,Line,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
102764d9677718b8e47286cd70cd3731ed3da011a07c4dcdfd39cca2892e6e98,26B8D,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
