layer,delivery_fid,source_entity_key,source_handle,field_name,delivery_value,recorded_value,provenance,missing_value,recorded_comparison,direct_source_text_match,source_texts,selected_annotation_keys,verified_selected_annotation_texts,heuristic_number_label_keys,verified_heuristic_number_texts,replacement_character_in_delivery,replacement_character_in_source_text
BOITE,1,a847903d529430cfe529d66ee010d299ba50d559700eb5dec31cd35c74b2f76e,2988D,NB_CASSETTES_MAX,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""CLOSURE=48"", ""48""]",,[],,[],False,False
BOITE,1,a847903d529430cfe529d66ee010d299ba50d559700eb5dec31cd35c74b2f76e,2988D,CABLE_AMONT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""CLOSURE=48"", ""48""]",,[],,[],False,False
BOITE,1,a847903d529430cfe529d66ee010d299ba50d559700eb5dec31cd35c74b2f76e,2988D,STATUT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""CLOSURE=48"", ""48""]",,[],,[],False,False
BOITE,1,a847903d529430cfe529d66ee010d299ba50d559700eb5dec31cd35c74b2f76e,2988D,PROPRIETAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""CLOSURE=48"", ""48""]",,[],,[],False,False
BOITE,1,a847903d529430cfe529d66ee010d299ba50d559700eb5dec31cd35c74b2f76e,2988D,GESTIONNAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""CLOSURE=48"", ""48""]",,[],,[],False,False
BOITE,1,a847903d529430cfe529d66ee010d299ba50d559700eb5dec31cd35c74b2f76e,2988D,VILLE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""CLOSURE=48"", ""48""]",,[],,[],False,False
BOITE,1,a847903d529430cfe529d66ee010d299ba50d559700eb5dec31cd35c74b2f76e,2988D,X,12170605.59091272,12170605.59091272,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"[""CLOSURE=48"", ""48""]",,[],,[],False,False
BOITE,1,a847903d529430cfe529d66ee010d299ba50d559700eb5dec31cd35c74b2f76e,2988D,Y,-3532.055766755755,-3532.055766755755,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"[""CLOSURE=48"", ""48""]",,[],,[],False,False
BOITE,1,a847903d529430cfe529d66ee010d299ba50d559700eb5dec31cd35c74b2f76e,2988D,display_label,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""CLOSURE=48"", ""48""]",,[],,[],False,False
PTECH,1,3f1848634daa2356a3b9e3a084a8cd5ff73d615427d3a1b18e4ae6f0f0db32fd,287A6,CODE,MR.PTB.DRS12.P004,MR.PTB.DRS12.P004,DWG_DERIVED:AI-ANNOTATION-OBSERVED_631B41CED9C8C92FE40C0A5C5663E9BB-001|RULE:AI-ANNOTATION-ASSIGN-001,False,exact,exact,"[""COORDINAT=    -0.033137°,109.331365°\nID=Slack Cable 48C.A01-02\nIDENTITY=Cable From FDT DRS12.065\nIDENTITY2=To INSTALLED JC SF DRS12.065.JC 48C\nMARKING=XXX\nPLACE=MR.PTB.DRS12.P004\nSLACK=20"", ""    -0.033137°,109.331365°"", ""Slack Cable 48C.A01-02"", ""Cable From FDT DRS12.065"", ""To INSTALLED JC SF DRS12.065.JC 48C"", ""XXX"", ""MR.PTB.DRS12.P004"", ""20""]",9075fa30c74edb6397e5cce8d6a14dce4561140577a95c3de5c5e6a69f690332,"[""MR.PTB.DRS12.P004""]",,[],False,False
PTECH,1,3f1848634daa2356a3b9e3a084a8cd5ff73d615427d3a1b18e4ae6f0f0db32fd,287A6,REF_PLAQUE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""COORDINAT=    -0.033137°,109.331365°\nID=Slack Cable 48C.A01-02\nIDENTITY=Cable From FDT DRS12.065\nIDENTITY2=To INSTALLED JC SF DRS12.065.JC 48C\nMARKING=XXX\nPLACE=MR.PTB.DRS12.P004\nSLACK=20"", ""    -0.033137°,109.331365°"", ""Slack Cable 48C.A01-02"", ""Cable From FDT DRS12.065"", ""To INSTALLED JC SF DRS12.065.JC 48C"", ""XXX"", ""MR.PTB.DRS12.P004"", ""20""]",9075fa30c74edb6397e5cce8d6a14dce4561140577a95c3de5c5e6a69f690332,"[""MR.PTB.DRS12.P004""]",,[],False,False
PTECH,1,3f1848634daa2356a3b9e3a084a8cd5ff73d615427d3a1b18e4ae6f0f0db32fd,287A6,TYPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""COORDINAT=    -0.033137°,109.331365°\nID=Slack Cable 48C.A01-02\nIDENTITY=Cable From FDT DRS12.065\nIDENTITY2=To INSTALLED JC SF DRS12.065.JC 48C\nMARKING=XXX\nPLACE=MR.PTB.DRS12.P004\nSLACK=20"", ""    -0.033137°,109.331365°"", ""Slack Cable 48C.A01-02"", ""Cable From FDT DRS12.065"", ""To INSTALLED JC SF DRS12.065.JC 48C"", ""XXX"", ""MR.PTB.DRS12.P004"", ""20""]",9075fa30c74edb6397e5cce8d6a14dce4561140577a95c3de5c5e6a69f690332,"[""MR.PTB.DRS12.P004""]",,[],False,False
PTECH,1,3f1848634daa2356a3b9e3a084a8cd5ff73d615427d3a1b18e4ae6f0f0db32fd,287A6,NATURE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""COORDINAT=    -0.033137°,109.331365°\nID=Slack Cable 48C.A01-02\nIDENTITY=Cable From FDT DRS12.065\nIDENTITY2=To INSTALLED JC SF DRS12.065.JC 48C\nMARKING=XXX\nPLACE=MR.PTB.DRS12.P004\nSLACK=20"", ""    -0.033137°,109.331365°"", ""Slack Cable 48C.A01-02"", ""Cable From FDT DRS12.065"", ""To INSTALLED JC SF DRS12.065.JC 48C"", ""XXX"", ""MR.PTB.DRS12.P004"", ""20""]",9075fa30c74edb6397e5cce8d6a14dce4561140577a95c3de5c5e6a69f690332,"[""MR.PTB.DRS12.P004""]",,[],False,False
PTECH,1,3f1848634daa2356a3b9e3a084a8cd5ff73d615427d3a1b18e4ae6f0f0db32fd,287A6,EFFORT_APPUI,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""COORDINAT=    -0.033137°,109.331365°\nID=Slack Cable 48C.A01-02\nIDENTITY=Cable From FDT DRS12.065\nIDENTITY2=To INSTALLED JC SF DRS12.065.JC 48C\nMARKING=XXX\nPLACE=MR.PTB.DRS12.P004\nSLACK=20"", ""    -0.033137°,109.331365°"", ""Slack Cable 48C.A01-02"", ""Cable From FDT DRS12.065"", ""To INSTALLED JC SF DRS12.065.JC 48C"", ""XXX"", ""MR.PTB.DRS12.P004"", ""20""]",9075fa30c74edb6397e5cce8d6a14dce4561140577a95c3de5c5e6a69f690332,"[""MR.PTB.DRS12.P004""]",,[],False,False
PTECH,1,3f1848634daa2356a3b9e3a084a8cd5ff73d615427d3a1b18e4ae6f0f0db32fd,287A6,STATUT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""COORDINAT=    -0.033137°,109.331365°\nID=Slack Cable 48C.A01-02\nIDENTITY=Cable From FDT DRS12.065\nIDENTITY2=To INSTALLED JC SF DRS12.065.JC 48C\nMARKING=XXX\nPLACE=MR.PTB.DRS12.P004\nSLACK=20"", ""    -0.033137°,109.331365°"", ""Slack Cable 48C.A01-02"", ""Cable From FDT DRS12.065"", ""To INSTALLED JC SF DRS12.065.JC 48C"", ""XXX"", ""MR.PTB.DRS12.P004"", ""20""]",9075fa30c74edb6397e5cce8d6a14dce4561140577a95c3de5c5e6a69f690332,"[""MR.PTB.DRS12.P004""]",,[],False,False
PTECH,1,3f1848634daa2356a3b9e3a084a8cd5ff73d615427d3a1b18e4ae6f0f0db32fd,287A6,PROPRIETAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""COORDINAT=    -0.033137°,109.331365°\nID=Slack Cable 48C.A01-02\nIDENTITY=Cable From FDT DRS12.065\nIDENTITY2=To INSTALLED JC SF DRS12.065.JC 48C\nMARKING=XXX\nPLACE=MR.PTB.DRS12.P004\nSLACK=20"", ""    -0.033137°,109.331365°"", ""Slack Cable 48C.A01-02"", ""Cable From FDT DRS12.065"", ""To INSTALLED JC SF DRS12.065.JC 48C"", ""XXX"", ""MR.PTB.DRS12.P004"", ""20""]",9075fa30c74edb6397e5cce8d6a14dce4561140577a95c3de5c5e6a69f690332,"[""MR.PTB.DRS12.P004""]",,[],False,False
PTECH,1,3f1848634daa2356a3b9e3a084a8cd5ff73d615427d3a1b18e4ae6f0f0db32fd,287A6,GESTIONNAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""COORDINAT=    -0.033137°,109.331365°\nID=Slack Cable 48C.A01-02\nIDENTITY=Cable From FDT DRS12.065\nIDENTITY2=To INSTALLED JC SF DRS12.065.JC 48C\nMARKING=XXX\nPLACE=MR.PTB.DRS12.P004\nSLACK=20"", ""    -0.033137°,109.331365°"", ""Slack Cable 48C.A01-02"", ""Cable From FDT DRS12.065"", ""To INSTALLED JC SF DRS12.065.JC 48C"", ""XXX"", ""MR.PTB.DRS12.P004"", ""20""]",9075fa30c74edb6397e5cce8d6a14dce4561140577a95c3de5c5e6a69f690332,"[""MR.PTB.DRS12.P004""]",,[],False,False
PTECH,1,3f1848634daa2356a3b9e3a084a8cd5ff73d615427d3a1b18e4ae6f0f0db32fd,287A6,VILLE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""COORDINAT=    -0.033137°,109.331365°\nID=Slack Cable 48C.A01-02\nIDENTITY=Cable From FDT DRS12.065\nIDENTITY2=To INSTALLED JC SF DRS12.065.JC 48C\nMARKING=XXX\nPLACE=MR.PTB.DRS12.P004\nSLACK=20"", ""    -0.033137°,109.331365°"", ""Slack Cable 48C.A01-02"", ""Cable From FDT DRS12.065"", ""To INSTALLED JC SF DRS12.065.JC 48C"", ""XXX"", ""MR.PTB.DRS12.P004"", ""20""]",9075fa30c74edb6397e5cce8d6a14dce4561140577a95c3de5c5e6a69f690332,"[""MR.PTB.DRS12.P004""]",,[],False,False
PTECH,1,3f1848634daa2356a3b9e3a084a8cd5ff73d615427d3a1b18e4ae6f0f0db32fd,287A6,X,12170704.21251144,12170704.21251144,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"[""COORDINAT=    -0.033137°,109.331365°\nID=Slack Cable 48C.A01-02\nIDENTITY=Cable From FDT DRS12.065\nIDENTITY2=To INSTALLED JC SF DRS12.065.JC 48C\nMARKING=XXX\nPLACE=MR.PTB.DRS12.P004\nSLACK=20"", ""    -0.033137°,109.331365°"", ""Slack Cable 48C.A01-02"", ""Cable From FDT DRS12.065"", ""To INSTALLED JC SF DRS12.065.JC 48C"", ""XXX"", ""MR.PTB.DRS12.P004"", ""20""]",9075fa30c74edb6397e5cce8d6a14dce4561140577a95c3de5c5e6a69f690332,"[""MR.PTB.DRS12.P004""]",,[],False,False
PTECH,1,3f1848634daa2356a3b9e3a084a8cd5ff73d615427d3a1b18e4ae6f0f0db32fd,287A6,Y,-3685.779312838235,-3685.779312838235,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"[""COORDINAT=    -0.033137°,109.331365°\nID=Slack Cable 48C.A01-02\nIDENTITY=Cable From FDT DRS12.065\nIDENTITY2=To INSTALLED JC SF DRS12.065.JC 48C\nMARKING=XXX\nPLACE=MR.PTB.DRS12.P004\nSLACK=20"", ""    -0.033137°,109.331365°"", ""Slack Cable 48C.A01-02"", ""Cable From FDT DRS12.065"", ""To INSTALLED JC SF DRS12.065.JC 48C"", ""XXX"", ""MR.PTB.DRS12.P004"", ""20""]",9075fa30c74edb6397e5cce8d6a14dce4561140577a95c3de5c5e6a69f690332,"[""MR.PTB.DRS12.P004""]",,[],False,False
PTECH,1,3f1848634daa2356a3b9e3a084a8cd5ff73d615427d3a1b18e4ae6f0f0db32fd,287A6,display_label,MR.PTB.DRS12.P004,MR.PTB.DRS12.P004,DWG_DERIVED:AI-ANNOTATION-OBSERVED_631B41CED9C8C92FE40C0A5C5663E9BB-001|RULE:AI-ANNOTATION-ASSIGN-001,False,exact,exact,"[""COORDINAT=    -0.033137°,109.331365°\nID=Slack Cable 48C.A01-02\nIDENTITY=Cable From FDT DRS12.065\nIDENTITY2=To INSTALLED JC SF DRS12.065.JC 48C\nMARKING=XXX\nPLACE=MR.PTB.DRS12.P004\nSLACK=20"", ""    -0.033137°,109.331365°"", ""Slack Cable 48C.A01-02"", ""Cable From FDT DRS12.065"", ""To INSTALLED JC SF DRS12.065.JC 48C"", ""XXX"", ""MR.PTB.DRS12.P004"", ""20""]",9075fa30c74edb6397e5cce8d6a14dce4561140577a95c3de5c5e6a69f690332,"[""MR.PTB.DRS12.P004""]",,[],False,False
PTECH,2,b248f1748e862c38ff0198788cc895fd0d0089a480ff7d566717d430720d2d0d,28842,CODE,MR.PTB.DRS12.P001,MR.PTB.DRS12.P001,DWG_DERIVED:AI-ANNOTATION-OBSERVED_631B41CED9C8C92FE40C0A5C5663E9BB-001|RULE:AI-ANNOTATION-ASSIGN-001,False,exact,verified_selected_annotation,"[""COORDINAT=    -0.033137°,109.331365°\nID=Slack Cable 48C.A01-02\nIDENTITY=Cable From FDT DRS12.065\nIDENTITY2=To INSTALLED JC SF DRS12.065.JC 48C\nMARKING=XXX\nPLACE=MR.PTB.DRS12.P004\nSLACK=20"", ""    -0.033137°,109.331365°"", ""Slack Cable 48C.A01-02"", ""Cable From FDT DRS12.065"", ""To INSTALLED JC SF DRS12.065.JC 48C"", ""XXX"", ""MR.PTB.DRS12.P004"", ""20""]",5cb68b0e2ed711b8e4eb8956e73db5d66b825714e15aed979b1e1c24b2612e87,"[""MR.PTB.DRS12.P001""]",,[],False,False
PTECH,2,b248f1748e862c38ff0198788cc895fd0d0089a480ff7d566717d430720d2d0d,28842,REF_PLAQUE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""COORDINAT=    -0.033137°,109.331365°\nID=Slack Cable 48C.A01-02\nIDENTITY=Cable From FDT DRS12.065\nIDENTITY2=To INSTALLED JC SF DRS12.065.JC 48C\nMARKING=XXX\nPLACE=MR.PTB.DRS12.P004\nSLACK=20"", ""    -0.033137°,109.331365°"", ""Slack Cable 48C.A01-02"", ""Cable From FDT DRS12.065"", ""To INSTALLED JC SF DRS12.065.JC 48C"", ""XXX"", ""MR.PTB.DRS12.P004"", ""20""]",5cb68b0e2ed711b8e4eb8956e73db5d66b825714e15aed979b1e1c24b2612e87,"[""MR.PTB.DRS12.P001""]",,[],False,False
PTECH,2,b248f1748e862c38ff0198788cc895fd0d0089a480ff7d566717d430720d2d0d,28842,TYPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""COORDINAT=    -0.033137°,109.331365°\nID=Slack Cable 48C.A01-02\nIDENTITY=Cable From FDT DRS12.065\nIDENTITY2=To INSTALLED JC SF DRS12.065.JC 48C\nMARKING=XXX\nPLACE=MR.PTB.DRS12.P004\nSLACK=20"", ""    -0.033137°,109.331365°"", ""Slack Cable 48C.A01-02"", ""Cable From FDT DRS12.065"", ""To INSTALLED JC SF DRS12.065.JC 48C"", ""XXX"", ""MR.PTB.DRS12.P004"", ""20""]",5cb68b0e2ed711b8e4eb8956e73db5d66b825714e15aed979b1e1c24b2612e87,"[""MR.PTB.DRS12.P001""]",,[],False,False
PTECH,2,b248f1748e862c38ff0198788cc895fd0d0089a480ff7d566717d430720d2d0d,28842,NATURE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""COORDINAT=    -0.033137°,109.331365°\nID=Slack Cable 48C.A01-02\nIDENTITY=Cable From FDT DRS12.065\nIDENTITY2=To INSTALLED JC SF DRS12.065.JC 48C\nMARKING=XXX\nPLACE=MR.PTB.DRS12.P004\nSLACK=20"", ""    -0.033137°,109.331365°"", ""Slack Cable 48C.A01-02"", ""Cable From FDT DRS12.065"", ""To INSTALLED JC SF DRS12.065.JC 48C"", ""XXX"", ""MR.PTB.DRS12.P004"", ""20""]",5cb68b0e2ed711b8e4eb8956e73db5d66b825714e15aed979b1e1c24b2612e87,"[""MR.PTB.DRS12.P001""]",,[],False,False
PTECH,2,b248f1748e862c38ff0198788cc895fd0d0089a480ff7d566717d430720d2d0d,28842,EFFORT_APPUI,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""COORDINAT=    -0.033137°,109.331365°\nID=Slack Cable 48C.A01-02\nIDENTITY=Cable From FDT DRS12.065\nIDENTITY2=To INSTALLED JC SF DRS12.065.JC 48C\nMARKING=XXX\nPLACE=MR.PTB.DRS12.P004\nSLACK=20"", ""    -0.033137°,109.331365°"", ""Slack Cable 48C.A01-02"", ""Cable From FDT DRS12.065"", ""To INSTALLED JC SF DRS12.065.JC 48C"", ""XXX"", ""MR.PTB.DRS12.P004"", ""20""]",5cb68b0e2ed711b8e4eb8956e73db5d66b825714e15aed979b1e1c24b2612e87,"[""MR.PTB.DRS12.P001""]",,[],False,False
PTECH,2,b248f1748e862c38ff0198788cc895fd0d0089a480ff7d566717d430720d2d0d,28842,STATUT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""COORDINAT=    -0.033137°,109.331365°\nID=Slack Cable 48C.A01-02\nIDENTITY=Cable From FDT DRS12.065\nIDENTITY2=To INSTALLED JC SF DRS12.065.JC 48C\nMARKING=XXX\nPLACE=MR.PTB.DRS12.P004\nSLACK=20"", ""    -0.033137°,109.331365°"", ""Slack Cable 48C.A01-02"", ""Cable From FDT DRS12.065"", ""To INSTALLED JC SF DRS12.065.JC 48C"", ""XXX"", ""MR.PTB.DRS12.P004"", ""20""]",5cb68b0e2ed711b8e4eb8956e73db5d66b825714e15aed979b1e1c24b2612e87,"[""MR.PTB.DRS12.P001""]",,[],False,False
PTECH,2,b248f1748e862c38ff0198788cc895fd0d0089a480ff7d566717d430720d2d0d,28842,PROPRIETAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""COORDINAT=    -0.033137°,109.331365°\nID=Slack Cable 48C.A01-02\nIDENTITY=Cable From FDT DRS12.065\nIDENTITY2=To INSTALLED JC SF DRS12.065.JC 48C\nMARKING=XXX\nPLACE=MR.PTB.DRS12.P004\nSLACK=20"", ""    -0.033137°,109.331365°"", ""Slack Cable 48C.A01-02"", ""Cable From FDT DRS12.065"", ""To INSTALLED JC SF DRS12.065.JC 48C"", ""XXX"", ""MR.PTB.DRS12.P004"", ""20""]",5cb68b0e2ed711b8e4eb8956e73db5d66b825714e15aed979b1e1c24b2612e87,"[""MR.PTB.DRS12.P001""]",,[],False,False
PTECH,2,b248f1748e862c38ff0198788cc895fd0d0089a480ff7d566717d430720d2d0d,28842,GESTIONNAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""COORDINAT=    -0.033137°,109.331365°\nID=Slack Cable 48C.A01-02\nIDENTITY=Cable From FDT DRS12.065\nIDENTITY2=To INSTALLED JC SF DRS12.065.JC 48C\nMARKING=XXX\nPLACE=MR.PTB.DRS12.P004\nSLACK=20"", ""    -0.033137°,109.331365°"", ""Slack Cable 48C.A01-02"", ""Cable From FDT DRS12.065"", ""To INSTALLED JC SF DRS12.065.JC 48C"", ""XXX"", ""MR.PTB.DRS12.P004"", ""20""]",5cb68b0e2ed711b8e4eb8956e73db5d66b825714e15aed979b1e1c24b2612e87,"[""MR.PTB.DRS12.P001""]",,[],False,False
PTECH,2,b248f1748e862c38ff0198788cc895fd0d0089a480ff7d566717d430720d2d0d,28842,VILLE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""COORDINAT=    -0.033137°,109.331365°\nID=Slack Cable 48C.A01-02\nIDENTITY=Cable From FDT DRS12.065\nIDENTITY2=To INSTALLED JC SF DRS12.065.JC 48C\nMARKING=XXX\nPLACE=MR.PTB.DRS12.P004\nSLACK=20"", ""    -0.033137°,109.331365°"", ""Slack Cable 48C.A01-02"", ""Cable From FDT DRS12.065"", ""To INSTALLED JC SF DRS12.065.JC 48C"", ""XXX"", ""MR.PTB.DRS12.P004"", ""20""]",5cb68b0e2ed711b8e4eb8956e73db5d66b825714e15aed979b1e1c24b2612e87,"[""MR.PTB.DRS12.P001""]",,[],False,False
PTECH,2,b248f1748e862c38ff0198788cc895fd0d0089a480ff7d566717d430720d2d0d,28842,X,12170635.36832715,12170635.36832715,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"[""COORDINAT=    -0.033137°,109.331365°\nID=Slack Cable 48C.A01-02\nIDENTITY=Cable From FDT DRS12.065\nIDENTITY2=To INSTALLED JC SF DRS12.065.JC 48C\nMARKING=XXX\nPLACE=MR.PTB.DRS12.P004\nSLACK=20"", ""    -0.033137°,109.331365°"", ""Slack Cable 48C.A01-02"", ""Cable From FDT DRS12.065"", ""To INSTALLED JC SF DRS12.065.JC 48C"", ""XXX"", ""MR.PTB.DRS12.P004"", ""20""]",5cb68b0e2ed711b8e4eb8956e73db5d66b825714e15aed979b1e1c24b2612e87,"[""MR.PTB.DRS12.P001""]",,[],False,False
PTECH,2,b248f1748e862c38ff0198788cc895fd0d0089a480ff7d566717d430720d2d0d,28842,Y,-3579.896505865034,-3579.896505865034,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"[""COORDINAT=    -0.033137°,109.331365°\nID=Slack Cable 48C.A01-02\nIDENTITY=Cable From FDT DRS12.065\nIDENTITY2=To INSTALLED JC SF DRS12.065.JC 48C\nMARKING=XXX\nPLACE=MR.PTB.DRS12.P004\nSLACK=20"", ""    -0.033137°,109.331365°"", ""Slack Cable 48C.A01-02"", ""Cable From FDT DRS12.065"", ""To INSTALLED JC SF DRS12.065.JC 48C"", ""XXX"", ""MR.PTB.DRS12.P004"", ""20""]",5cb68b0e2ed711b8e4eb8956e73db5d66b825714e15aed979b1e1c24b2612e87,"[""MR.PTB.DRS12.P001""]",,[],False,False
