layer,delivery_fid,source_entity_key,source_handle,field_name,delivery_value,recorded_value,provenance,missing_value,recorded_comparison,direct_source_text_match,source_texts,selected_annotation_keys,verified_selected_annotation_texts,heuristic_number_label_keys,verified_heuristic_number_texts,replacement_character_in_delivery,replacement_character_in_source_text
SITE,1,9afe1b4cb73701e860bf2cd86e6b71aebd462eca515981b22a24e1f24fb3a8ad,3144,COMMUNE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FDT=48"", ""48""]",,[],,[],False,False
SITE,1,9afe1b4cb73701e860bf2cd86e6b71aebd462eca515981b22a24e1f24fb3a8ad,3144,X,13902317.7212961,13902317.7212961,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"[""FDT=48"", ""48""]",,[],,[],False,False
SITE,1,9afe1b4cb73701e860bf2cd86e6b71aebd462eca515981b22a24e1f24fb3a8ad,3144,Y,145939.9435434416,145939.9435434416,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"[""FDT=48"", ""48""]",,[],,[],False,False
SITE,1,9afe1b4cb73701e860bf2cd86e6b71aebd462eca515981b22a24e1f24fb3a8ad,3144,display_label,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FDT=48"", ""48""]",,[],,[],False,False
BOITE,1,dc39971c34039874df33a60954e44046ebb0161e24ee7235cc166ff9fb0bed1c,21CE,CODE,BOITE-CAD-21CE,BOITE-CAD-21CE,DWG_DERIVED:stable-handle-id,False,exact,no_exact_match_requires_relation_or_derivation,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,1,dc39971c34039874df33a60954e44046ebb0161e24ee7235cc166ff9fb0bed1c,21CE,CODE_PTC,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,1,dc39971c34039874df33a60954e44046ebb0161e24ee7235cc166ff9fb0bed1c,21CE,REF_PLAQUE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,1,dc39971c34039874df33a60954e44046ebb0161e24ee7235cc166ff9fb0bed1c,21CE,REF_PM,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,1,dc39971c34039874df33a60954e44046ebb0161e24ee7235cc166ff9fb0bed1c,21CE,TYPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,1,dc39971c34039874df33a60954e44046ebb0161e24ee7235cc166ff9fb0bed1c,21CE,MODE_POSE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,1,dc39971c34039874df33a60954e44046ebb0161e24ee7235cc166ff9fb0bed1c,21CE,CAPACITE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,1,dc39971c34039874df33a60954e44046ebb0161e24ee7235cc166ff9fb0bed1c,21CE,NB_FIBRE_UTIL,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,1,dc39971c34039874df33a60954e44046ebb0161e24ee7235cc166ff9fb0bed1c,21CE,FABRIQUANT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,1,dc39971c34039874df33a60954e44046ebb0161e24ee7235cc166ff9fb0bed1c,21CE,REF_BPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,1,dc39971c34039874df33a60954e44046ebb0161e24ee7235cc166ff9fb0bed1c,21CE,NB_CASSETTES_MAX,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,1,dc39971c34039874df33a60954e44046ebb0161e24ee7235cc166ff9fb0bed1c,21CE,CABLE_AMONT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,1,dc39971c34039874df33a60954e44046ebb0161e24ee7235cc166ff9fb0bed1c,21CE,STATUT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,1,dc39971c34039874df33a60954e44046ebb0161e24ee7235cc166ff9fb0bed1c,21CE,PROPRIETAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,1,dc39971c34039874df33a60954e44046ebb0161e24ee7235cc166ff9fb0bed1c,21CE,GESTIONNAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,1,dc39971c34039874df33a60954e44046ebb0161e24ee7235cc166ff9fb0bed1c,21CE,VILLE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,1,dc39971c34039874df33a60954e44046ebb0161e24ee7235cc166ff9fb0bed1c,21CE,X,13901863.79154248,13901863.79154248,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,1,dc39971c34039874df33a60954e44046ebb0161e24ee7235cc166ff9fb0bed1c,21CE,Y,146129.6903503245,146129.6903503245,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,1,dc39971c34039874df33a60954e44046ebb0161e24ee7235cc166ff9fb0bed1c,21CE,display_label,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,2,6a80da29bf4cc5fefa0198d68ff09a233bde96a3f2486a366128b7f746454cb5,21AD,CODE,BOITE-CAD-21AD,BOITE-CAD-21AD,DWG_DERIVED:stable-handle-id,False,exact,no_exact_match_requires_relation_or_derivation,"[""FAT=14"", ""14""]",,[],,[],False,False
BOITE,2,6a80da29bf4cc5fefa0198d68ff09a233bde96a3f2486a366128b7f746454cb5,21AD,CODE_PTC,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=14"", ""14""]",,[],,[],False,False
BOITE,2,6a80da29bf4cc5fefa0198d68ff09a233bde96a3f2486a366128b7f746454cb5,21AD,REF_PLAQUE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=14"", ""14""]",,[],,[],False,False
BOITE,2,6a80da29bf4cc5fefa0198d68ff09a233bde96a3f2486a366128b7f746454cb5,21AD,REF_PM,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=14"", ""14""]",,[],,[],False,False
BOITE,2,6a80da29bf4cc5fefa0198d68ff09a233bde96a3f2486a366128b7f746454cb5,21AD,TYPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=14"", ""14""]",,[],,[],False,False
BOITE,2,6a80da29bf4cc5fefa0198d68ff09a233bde96a3f2486a366128b7f746454cb5,21AD,MODE_POSE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=14"", ""14""]",,[],,[],False,False
BOITE,2,6a80da29bf4cc5fefa0198d68ff09a233bde96a3f2486a366128b7f746454cb5,21AD,CAPACITE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=14"", ""14""]",,[],,[],False,False
BOITE,2,6a80da29bf4cc5fefa0198d68ff09a233bde96a3f2486a366128b7f746454cb5,21AD,NB_FIBRE_UTIL,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=14"", ""14""]",,[],,[],False,False
BOITE,2,6a80da29bf4cc5fefa0198d68ff09a233bde96a3f2486a366128b7f746454cb5,21AD,FABRIQUANT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=14"", ""14""]",,[],,[],False,False
BOITE,2,6a80da29bf4cc5fefa0198d68ff09a233bde96a3f2486a366128b7f746454cb5,21AD,REF_BPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=14"", ""14""]",,[],,[],False,False
BOITE,2,6a80da29bf4cc5fefa0198d68ff09a233bde96a3f2486a366128b7f746454cb5,21AD,NB_CASSETTES_MAX,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=14"", ""14""]",,[],,[],False,False
BOITE,2,6a80da29bf4cc5fefa0198d68ff09a233bde96a3f2486a366128b7f746454cb5,21AD,CABLE_AMONT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=14"", ""14""]",,[],,[],False,False
BOITE,2,6a80da29bf4cc5fefa0198d68ff09a233bde96a3f2486a366128b7f746454cb5,21AD,STATUT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=14"", ""14""]",,[],,[],False,False
BOITE,2,6a80da29bf4cc5fefa0198d68ff09a233bde96a3f2486a366128b7f746454cb5,21AD,PROPRIETAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=14"", ""14""]",,[],,[],False,False
BOITE,2,6a80da29bf4cc5fefa0198d68ff09a233bde96a3f2486a366128b7f746454cb5,21AD,GESTIONNAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=14"", ""14""]",,[],,[],False,False
BOITE,2,6a80da29bf4cc5fefa0198d68ff09a233bde96a3f2486a366128b7f746454cb5,21AD,VILLE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=14"", ""14""]",,[],,[],False,False
BOITE,2,6a80da29bf4cc5fefa0198d68ff09a233bde96a3f2486a366128b7f746454cb5,21AD,X,13902163.47899962,13902163.47899962,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"[""FAT=14"", ""14""]",,[],,[],False,False
BOITE,2,6a80da29bf4cc5fefa0198d68ff09a233bde96a3f2486a366128b7f746454cb5,21AD,Y,145939.8592660858,145939.8592660858,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"[""FAT=14"", ""14""]",,[],,[],False,False
BOITE,2,6a80da29bf4cc5fefa0198d68ff09a233bde96a3f2486a366128b7f746454cb5,21AD,display_label,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=14"", ""14""]",,[],,[],False,False
BOITE,3,4ab842876ab4e76c58e7e1df32d0f641a03e524287f384544105cb3ea3d0825e,2198,CODE,BOITE-CAD-2198,BOITE-CAD-2198,DWG_DERIVED:stable-handle-id,False,exact,no_exact_match_requires_relation_or_derivation,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,3,4ab842876ab4e76c58e7e1df32d0f641a03e524287f384544105cb3ea3d0825e,2198,CODE_PTC,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,3,4ab842876ab4e76c58e7e1df32d0f641a03e524287f384544105cb3ea3d0825e,2198,REF_PLAQUE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,3,4ab842876ab4e76c58e7e1df32d0f641a03e524287f384544105cb3ea3d0825e,2198,REF_PM,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,3,4ab842876ab4e76c58e7e1df32d0f641a03e524287f384544105cb3ea3d0825e,2198,TYPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,3,4ab842876ab4e76c58e7e1df32d0f641a03e524287f384544105cb3ea3d0825e,2198,MODE_POSE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,3,4ab842876ab4e76c58e7e1df32d0f641a03e524287f384544105cb3ea3d0825e,2198,CAPACITE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,3,4ab842876ab4e76c58e7e1df32d0f641a03e524287f384544105cb3ea3d0825e,2198,NB_FIBRE_UTIL,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,3,4ab842876ab4e76c58e7e1df32d0f641a03e524287f384544105cb3ea3d0825e,2198,FABRIQUANT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,3,4ab842876ab4e76c58e7e1df32d0f641a03e524287f384544105cb3ea3d0825e,2198,REF_BPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,3,4ab842876ab4e76c58e7e1df32d0f641a03e524287f384544105cb3ea3d0825e,2198,NB_CASSETTES_MAX,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,3,4ab842876ab4e76c58e7e1df32d0f641a03e524287f384544105cb3ea3d0825e,2198,CABLE_AMONT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,3,4ab842876ab4e76c58e7e1df32d0f641a03e524287f384544105cb3ea3d0825e,2198,STATUT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,3,4ab842876ab4e76c58e7e1df32d0f641a03e524287f384544105cb3ea3d0825e,2198,PROPRIETAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,3,4ab842876ab4e76c58e7e1df32d0f641a03e524287f384544105cb3ea3d0825e,2198,GESTIONNAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,3,4ab842876ab4e76c58e7e1df32d0f641a03e524287f384544105cb3ea3d0825e,2198,VILLE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,3,4ab842876ab4e76c58e7e1df32d0f641a03e524287f384544105cb3ea3d0825e,2198,X,13901952.5793178,13901952.5793178,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,3,4ab842876ab4e76c58e7e1df32d0f641a03e524287f384544105cb3ea3d0825e,2198,Y,146009.3383299526,146009.3383299526,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,3,4ab842876ab4e76c58e7e1df32d0f641a03e524287f384544105cb3ea3d0825e,2198,display_label,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,4,87132566b4da33f9ec72c937a1ea4058d8d441f39fdb0b8756b34d193eea6289,21C5,CODE,BOITE-CAD-21C5,BOITE-CAD-21C5,DWG_DERIVED:stable-handle-id,False,exact,no_exact_match_requires_relation_or_derivation,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,4,87132566b4da33f9ec72c937a1ea4058d8d441f39fdb0b8756b34d193eea6289,21C5,CODE_PTC,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,4,87132566b4da33f9ec72c937a1ea4058d8d441f39fdb0b8756b34d193eea6289,21C5,REF_PLAQUE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,4,87132566b4da33f9ec72c937a1ea4058d8d441f39fdb0b8756b34d193eea6289,21C5,REF_PM,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,4,87132566b4da33f9ec72c937a1ea4058d8d441f39fdb0b8756b34d193eea6289,21C5,TYPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,4,87132566b4da33f9ec72c937a1ea4058d8d441f39fdb0b8756b34d193eea6289,21C5,MODE_POSE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,4,87132566b4da33f9ec72c937a1ea4058d8d441f39fdb0b8756b34d193eea6289,21C5,CAPACITE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,4,87132566b4da33f9ec72c937a1ea4058d8d441f39fdb0b8756b34d193eea6289,21C5,NB_FIBRE_UTIL,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,4,87132566b4da33f9ec72c937a1ea4058d8d441f39fdb0b8756b34d193eea6289,21C5,FABRIQUANT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,4,87132566b4da33f9ec72c937a1ea4058d8d441f39fdb0b8756b34d193eea6289,21C5,REF_BPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,4,87132566b4da33f9ec72c937a1ea4058d8d441f39fdb0b8756b34d193eea6289,21C5,NB_CASSETTES_MAX,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,4,87132566b4da33f9ec72c937a1ea4058d8d441f39fdb0b8756b34d193eea6289,21C5,CABLE_AMONT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,4,87132566b4da33f9ec72c937a1ea4058d8d441f39fdb0b8756b34d193eea6289,21C5,STATUT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,4,87132566b4da33f9ec72c937a1ea4058d8d441f39fdb0b8756b34d193eea6289,21C5,PROPRIETAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,4,87132566b4da33f9ec72c937a1ea4058d8d441f39fdb0b8756b34d193eea6289,21C5,GESTIONNAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,4,87132566b4da33f9ec72c937a1ea4058d8d441f39fdb0b8756b34d193eea6289,21C5,VILLE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,4,87132566b4da33f9ec72c937a1ea4058d8d441f39fdb0b8756b34d193eea6289,21C5,X,13901829.553604,13901829.553604,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,4,87132566b4da33f9ec72c937a1ea4058d8d441f39fdb0b8756b34d193eea6289,21C5,Y,146034.8975840939,146034.8975840939,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,4,87132566b4da33f9ec72c937a1ea4058d8d441f39fdb0b8756b34d193eea6289,21C5,display_label,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=16"", ""16""]",,[],,[],False,False
BOITE,5,c5b3e47b00c46c46602427e6d66833f17783817352dda4ca3fc5af77a0c2b050,21A7,CODE,BOITE-CAD-21A7,BOITE-CAD-21A7,DWG_DERIVED:stable-handle-id,False,exact,no_exact_match_requires_relation_or_derivation,"[""FAT=13"", ""13""]",,[],,[],False,False
BOITE,5,c5b3e47b00c46c46602427e6d66833f17783817352dda4ca3fc5af77a0c2b050,21A7,CODE_PTC,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=13"", ""13""]",,[],,[],False,False
BOITE,5,c5b3e47b00c46c46602427e6d66833f17783817352dda4ca3fc5af77a0c2b050,21A7,REF_PLAQUE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=13"", ""13""]",,[],,[],False,False
BOITE,5,c5b3e47b00c46c46602427e6d66833f17783817352dda4ca3fc5af77a0c2b050,21A7,REF_PM,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=13"", ""13""]",,[],,[],False,False
BOITE,5,c5b3e47b00c46c46602427e6d66833f17783817352dda4ca3fc5af77a0c2b050,21A7,TYPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=13"", ""13""]",,[],,[],False,False
BOITE,5,c5b3e47b00c46c46602427e6d66833f17783817352dda4ca3fc5af77a0c2b050,21A7,MODE_POSE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=13"", ""13""]",,[],,[],False,False
BOITE,5,c5b3e47b00c46c46602427e6d66833f17783817352dda4ca3fc5af77a0c2b050,21A7,CAPACITE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=13"", ""13""]",,[],,[],False,False
BOITE,5,c5b3e47b00c46c46602427e6d66833f17783817352dda4ca3fc5af77a0c2b050,21A7,NB_FIBRE_UTIL,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=13"", ""13""]",,[],,[],False,False
BOITE,5,c5b3e47b00c46c46602427e6d66833f17783817352dda4ca3fc5af77a0c2b050,21A7,FABRIQUANT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=13"", ""13""]",,[],,[],False,False
BOITE,5,c5b3e47b00c46c46602427e6d66833f17783817352dda4ca3fc5af77a0c2b050,21A7,REF_BPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=13"", ""13""]",,[],,[],False,False
BOITE,5,c5b3e47b00c46c46602427e6d66833f17783817352dda4ca3fc5af77a0c2b050,21A7,NB_CASSETTES_MAX,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=13"", ""13""]",,[],,[],False,False
BOITE,5,c5b3e47b00c46c46602427e6d66833f17783817352dda4ca3fc5af77a0c2b050,21A7,CABLE_AMONT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=13"", ""13""]",,[],,[],False,False
BOITE,5,c5b3e47b00c46c46602427e6d66833f17783817352dda4ca3fc5af77a0c2b050,21A7,STATUT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=13"", ""13""]",,[],,[],False,False
BOITE,5,c5b3e47b00c46c46602427e6d66833f17783817352dda4ca3fc5af77a0c2b050,21A7,PROPRIETAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=13"", ""13""]",,[],,[],False,False
BOITE,5,c5b3e47b00c46c46602427e6d66833f17783817352dda4ca3fc5af77a0c2b050,21A7,GESTIONNAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=13"", ""13""]",,[],,[],False,False
BOITE,5,c5b3e47b00c46c46602427e6d66833f17783817352dda4ca3fc5af77a0c2b050,21A7,VILLE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=13"", ""13""]",,[],,[],False,False
BOITE,5,c5b3e47b00c46c46602427e6d66833f17783817352dda4ca3fc5af77a0c2b050,21A7,X,13902290.40704238,13902290.40704238,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"[""FAT=13"", ""13""]",,[],,[],False,False
BOITE,5,c5b3e47b00c46c46602427e6d66833f17783817352dda4ca3fc5af77a0c2b050,21A7,Y,145941.2486740437,145941.2486740437,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"[""FAT=13"", ""13""]",,[],,[],False,False
BOITE,5,c5b3e47b00c46c46602427e6d66833f17783817352dda4ca3fc5af77a0c2b050,21A7,display_label,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=13"", ""13""]",,[],,[],False,False
BOITE,6,4a6358021be3af014a1730610380459e999079e9694e07a5e7eae1940a1cc5df,21B3,CODE,BOITE-CAD-21B3,BOITE-CAD-21B3,DWG_DERIVED:stable-handle-id,False,exact,no_exact_match_requires_relation_or_derivation,"[""FAT=15"", ""15""]",,[],,[],False,False
BOITE,6,4a6358021be3af014a1730610380459e999079e9694e07a5e7eae1940a1cc5df,21B3,CODE_PTC,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=15"", ""15""]",,[],,[],False,False
BOITE,6,4a6358021be3af014a1730610380459e999079e9694e07a5e7eae1940a1cc5df,21B3,REF_PLAQUE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=15"", ""15""]",,[],,[],False,False
BOITE,6,4a6358021be3af014a1730610380459e999079e9694e07a5e7eae1940a1cc5df,21B3,REF_PM,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=15"", ""15""]",,[],,[],False,False
BOITE,6,4a6358021be3af014a1730610380459e999079e9694e07a5e7eae1940a1cc5df,21B3,TYPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=15"", ""15""]",,[],,[],False,False
BOITE,6,4a6358021be3af014a1730610380459e999079e9694e07a5e7eae1940a1cc5df,21B3,MODE_POSE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""FAT=15"", ""15""]",,[],,[],False,False
