layer,delivery_fid,source_entity_key,source_handle,field_name,delivery_value,recorded_value,provenance,missing_value,recorded_comparison,direct_source_text_match,source_texts,selected_annotation_keys,verified_selected_annotation_texts,heuristic_number_label_keys,verified_heuristic_number_texts,replacement_character_in_delivery,replacement_character_in_source_text
SITE,1,8d5d912f000b86c9028acb560c3256abcb67439f01d0ecd2b0f2f3a613150488,1BABB4,COMMUNE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""48"", ""48""]",,[],,[],False,False
SITE,1,8d5d912f000b86c9028acb560c3256abcb67439f01d0ecd2b0f2f3a613150488,1BABB4,X,761605.4865140358,761605.4865140358,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"["""", ""48"", ""48""]",,[],,[],False,False
SITE,1,8d5d912f000b86c9028acb560c3256abcb67439f01d0ecd2b0f2f3a613150488,1BABB4,Y,604957.9689920526,604957.9689920526,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"["""", ""48"", ""48""]",,[],,[],False,False
SITE,1,8d5d912f000b86c9028acb560c3256abcb67439f01d0ecd2b0f2f3a613150488,1BABB4,display_label,48,48,DWG_DIRECT:block-attribute-text,False,exact,exact,"["""", ""48"", ""48""]",,[],,[],False,False
SITE,2,da94fb5bd4c79a0c89810f2ac99aa24f686213c873afd0737ccaad7d97450af8,1BA661,CODE,SITE-CAD-1BA661,SITE-CAD-1BA661,DWG_DERIVED:stable-handle-id,False,exact,no_exact_match_requires_relation_or_derivation,"["""", ""72"", ""72""]",,[],,[],False,False
SITE,2,da94fb5bd4c79a0c89810f2ac99aa24f686213c873afd0737ccaad7d97450af8,1BA661,REF_PLAQUE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""72"", ""72""]",,[],,[],False,False
SITE,2,da94fb5bd4c79a0c89810f2ac99aa24f686213c873afd0737ccaad7d97450af8,1BA661,REF_NRO,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""72"", ""72""]",,[],,[],False,False
SITE,2,da94fb5bd4c79a0c89810f2ac99aa24f686213c873afd0737ccaad7d97450af8,1BA661,TYPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""72"", ""72""]",,[],,[],False,False
SITE,2,da94fb5bd4c79a0c89810f2ac99aa24f686213c873afd0737ccaad7d97450af8,1BA661,FABRIQUANT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""72"", ""72""]",,[],,[],False,False
SITE,2,da94fb5bd4c79a0c89810f2ac99aa24f686213c873afd0737ccaad7d97450af8,1BA661,REF_PRODUIT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""72"", ""72""]",,[],,[],False,False
SITE,2,da94fb5bd4c79a0c89810f2ac99aa24f686213c873afd0737ccaad7d97450af8,1BA661,MODE_POSE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""72"", ""72""]",,[],,[],False,False
SITE,2,da94fb5bd4c79a0c89810f2ac99aa24f686213c873afd0737ccaad7d97450af8,1BA661,STATUT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""72"", ""72""]",,[],,[],False,False
SITE,2,da94fb5bd4c79a0c89810f2ac99aa24f686213c873afd0737ccaad7d97450af8,1BA661,PROPRIETAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""72"", ""72""]",,[],,[],False,False
SITE,2,da94fb5bd4c79a0c89810f2ac99aa24f686213c873afd0737ccaad7d97450af8,1BA661,GESTIONNAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""72"", ""72""]",,[],,[],False,False
SITE,2,da94fb5bd4c79a0c89810f2ac99aa24f686213c873afd0737ccaad7d97450af8,1BA661,COMMUNE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""72"", ""72""]",,[],,[],False,False
SITE,2,da94fb5bd4c79a0c89810f2ac99aa24f686213c873afd0737ccaad7d97450af8,1BA661,X,762360.4394112998,762360.4394112998,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"["""", ""72"", ""72""]",,[],,[],False,False
SITE,2,da94fb5bd4c79a0c89810f2ac99aa24f686213c873afd0737ccaad7d97450af8,1BA661,Y,604865.5548283525,604865.5548283525,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"["""", ""72"", ""72""]",,[],,[],False,False
SITE,2,da94fb5bd4c79a0c89810f2ac99aa24f686213c873afd0737ccaad7d97450af8,1BA661,display_label,72,72,DWG_DIRECT:block-attribute-text,False,exact,exact,"["""", ""72"", ""72""]",,[],,[],False,False
BOITE,1,3b0f34bf0e474b2bd34160e048eb10ef69f31369d3b9cdb62fd11fcf02bf51d6,1B6BB5,CODE,KLDYA.011.C07,KLDYA.011.C07,DWG_DERIVED:AI-ANNOTATION-OBSERVED_8908D86C1B89763DBBCCBFB2C7217DC5-001|RULE:AI-ANNOTATION-ASSIGN-001,False,exact,verified_selected_annotation,"["""", ""16"", ""16""]",52c52898eaebf228b5609b2cf9c875f246235d8a9964c49f6889bdd1d745e272,"[""KLDYA.011.C07""]",,[],False,False
BOITE,1,3b0f34bf0e474b2bd34160e048eb10ef69f31369d3b9cdb62fd11fcf02bf51d6,1B6BB5,CODE_PTC,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",52c52898eaebf228b5609b2cf9c875f246235d8a9964c49f6889bdd1d745e272,"[""KLDYA.011.C07""]",,[],False,False
BOITE,1,3b0f34bf0e474b2bd34160e048eb10ef69f31369d3b9cdb62fd11fcf02bf51d6,1B6BB5,REF_PLAQUE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",52c52898eaebf228b5609b2cf9c875f246235d8a9964c49f6889bdd1d745e272,"[""KLDYA.011.C07""]",,[],False,False
BOITE,1,3b0f34bf0e474b2bd34160e048eb10ef69f31369d3b9cdb62fd11fcf02bf51d6,1B6BB5,REF_PM,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",52c52898eaebf228b5609b2cf9c875f246235d8a9964c49f6889bdd1d745e272,"[""KLDYA.011.C07""]",,[],False,False
BOITE,1,3b0f34bf0e474b2bd34160e048eb10ef69f31369d3b9cdb62fd11fcf02bf51d6,1B6BB5,TYPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",52c52898eaebf228b5609b2cf9c875f246235d8a9964c49f6889bdd1d745e272,"[""KLDYA.011.C07""]",,[],False,False
BOITE,1,3b0f34bf0e474b2bd34160e048eb10ef69f31369d3b9cdb62fd11fcf02bf51d6,1B6BB5,MODE_POSE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",52c52898eaebf228b5609b2cf9c875f246235d8a9964c49f6889bdd1d745e272,"[""KLDYA.011.C07""]",,[],False,False
BOITE,1,3b0f34bf0e474b2bd34160e048eb10ef69f31369d3b9cdb62fd11fcf02bf51d6,1B6BB5,CAPACITE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",52c52898eaebf228b5609b2cf9c875f246235d8a9964c49f6889bdd1d745e272,"[""KLDYA.011.C07""]",,[],False,False
BOITE,1,3b0f34bf0e474b2bd34160e048eb10ef69f31369d3b9cdb62fd11fcf02bf51d6,1B6BB5,NB_FIBRE_UTIL,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",52c52898eaebf228b5609b2cf9c875f246235d8a9964c49f6889bdd1d745e272,"[""KLDYA.011.C07""]",,[],False,False
BOITE,1,3b0f34bf0e474b2bd34160e048eb10ef69f31369d3b9cdb62fd11fcf02bf51d6,1B6BB5,FABRIQUANT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",52c52898eaebf228b5609b2cf9c875f246235d8a9964c49f6889bdd1d745e272,"[""KLDYA.011.C07""]",,[],False,False
BOITE,1,3b0f34bf0e474b2bd34160e048eb10ef69f31369d3b9cdb62fd11fcf02bf51d6,1B6BB5,REF_BPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",52c52898eaebf228b5609b2cf9c875f246235d8a9964c49f6889bdd1d745e272,"[""KLDYA.011.C07""]",,[],False,False
BOITE,1,3b0f34bf0e474b2bd34160e048eb10ef69f31369d3b9cdb62fd11fcf02bf51d6,1B6BB5,NB_CASSETTES_MAX,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",52c52898eaebf228b5609b2cf9c875f246235d8a9964c49f6889bdd1d745e272,"[""KLDYA.011.C07""]",,[],False,False
BOITE,1,3b0f34bf0e474b2bd34160e048eb10ef69f31369d3b9cdb62fd11fcf02bf51d6,1B6BB5,CABLE_AMONT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",52c52898eaebf228b5609b2cf9c875f246235d8a9964c49f6889bdd1d745e272,"[""KLDYA.011.C07""]",,[],False,False
BOITE,1,3b0f34bf0e474b2bd34160e048eb10ef69f31369d3b9cdb62fd11fcf02bf51d6,1B6BB5,STATUT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",52c52898eaebf228b5609b2cf9c875f246235d8a9964c49f6889bdd1d745e272,"[""KLDYA.011.C07""]",,[],False,False
BOITE,1,3b0f34bf0e474b2bd34160e048eb10ef69f31369d3b9cdb62fd11fcf02bf51d6,1B6BB5,PROPRIETAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",52c52898eaebf228b5609b2cf9c875f246235d8a9964c49f6889bdd1d745e272,"[""KLDYA.011.C07""]",,[],False,False
BOITE,1,3b0f34bf0e474b2bd34160e048eb10ef69f31369d3b9cdb62fd11fcf02bf51d6,1B6BB5,GESTIONNAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",52c52898eaebf228b5609b2cf9c875f246235d8a9964c49f6889bdd1d745e272,"[""KLDYA.011.C07""]",,[],False,False
BOITE,1,3b0f34bf0e474b2bd34160e048eb10ef69f31369d3b9cdb62fd11fcf02bf51d6,1B6BB5,VILLE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",52c52898eaebf228b5609b2cf9c875f246235d8a9964c49f6889bdd1d745e272,"[""KLDYA.011.C07""]",,[],False,False
BOITE,1,3b0f34bf0e474b2bd34160e048eb10ef69f31369d3b9cdb62fd11fcf02bf51d6,1B6BB5,X,762035.584233109,762035.584233109,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"["""", ""16"", ""16""]",52c52898eaebf228b5609b2cf9c875f246235d8a9964c49f6889bdd1d745e272,"[""KLDYA.011.C07""]",,[],False,False
BOITE,1,3b0f34bf0e474b2bd34160e048eb10ef69f31369d3b9cdb62fd11fcf02bf51d6,1B6BB5,Y,604697.2457353945,604697.2457353945,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"["""", ""16"", ""16""]",52c52898eaebf228b5609b2cf9c875f246235d8a9964c49f6889bdd1d745e272,"[""KLDYA.011.C07""]",,[],False,False
BOITE,1,3b0f34bf0e474b2bd34160e048eb10ef69f31369d3b9cdb62fd11fcf02bf51d6,1B6BB5,display_label,KLDYA.011.C07 · 16,KLDYA.011.C07 · 16,DWG_DERIVED:AI-ANNOTATION-OBSERVED_8908D86C1B89763DBBCCBFB2C7217DC5-001|RULE:AI-ANNOTATION-ASSIGN-001|DWG_DIRECT:block-attribute-text,False,exact,verified_annotation_and_attribute_composition,"["""", ""16"", ""16""]",52c52898eaebf228b5609b2cf9c875f246235d8a9964c49f6889bdd1d745e272,"[""KLDYA.011.C07""]",,[],False,False
BOITE,2,0f73d6284e58e8d7905d26aec9fe6a425e51f89844401c4808994c30761b83db,1B6B3D,CODE,KLDYA.011.A03,KLDYA.011.A03,DWG_DERIVED:AI-ANNOTATION-OBSERVED_8908D86C1B89763DBBCCBFB2C7217DC5-001|RULE:AI-ANNOTATION-ASSIGN-001,False,exact,verified_selected_annotation,"["""", ""16"", ""16""]",dade25e3ac0a78c712bdb5a307612baf94dc0a628f11249afd749424bf057d2e,"[""KLDYA.011.A03""]",,[],False,False
BOITE,2,0f73d6284e58e8d7905d26aec9fe6a425e51f89844401c4808994c30761b83db,1B6B3D,CODE_PTC,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",dade25e3ac0a78c712bdb5a307612baf94dc0a628f11249afd749424bf057d2e,"[""KLDYA.011.A03""]",,[],False,False
BOITE,2,0f73d6284e58e8d7905d26aec9fe6a425e51f89844401c4808994c30761b83db,1B6B3D,REF_PLAQUE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",dade25e3ac0a78c712bdb5a307612baf94dc0a628f11249afd749424bf057d2e,"[""KLDYA.011.A03""]",,[],False,False
BOITE,2,0f73d6284e58e8d7905d26aec9fe6a425e51f89844401c4808994c30761b83db,1B6B3D,REF_PM,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",dade25e3ac0a78c712bdb5a307612baf94dc0a628f11249afd749424bf057d2e,"[""KLDYA.011.A03""]",,[],False,False
BOITE,2,0f73d6284e58e8d7905d26aec9fe6a425e51f89844401c4808994c30761b83db,1B6B3D,TYPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",dade25e3ac0a78c712bdb5a307612baf94dc0a628f11249afd749424bf057d2e,"[""KLDYA.011.A03""]",,[],False,False
BOITE,2,0f73d6284e58e8d7905d26aec9fe6a425e51f89844401c4808994c30761b83db,1B6B3D,MODE_POSE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",dade25e3ac0a78c712bdb5a307612baf94dc0a628f11249afd749424bf057d2e,"[""KLDYA.011.A03""]",,[],False,False
BOITE,2,0f73d6284e58e8d7905d26aec9fe6a425e51f89844401c4808994c30761b83db,1B6B3D,CAPACITE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",dade25e3ac0a78c712bdb5a307612baf94dc0a628f11249afd749424bf057d2e,"[""KLDYA.011.A03""]",,[],False,False
BOITE,2,0f73d6284e58e8d7905d26aec9fe6a425e51f89844401c4808994c30761b83db,1B6B3D,NB_FIBRE_UTIL,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",dade25e3ac0a78c712bdb5a307612baf94dc0a628f11249afd749424bf057d2e,"[""KLDYA.011.A03""]",,[],False,False
BOITE,2,0f73d6284e58e8d7905d26aec9fe6a425e51f89844401c4808994c30761b83db,1B6B3D,FABRIQUANT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",dade25e3ac0a78c712bdb5a307612baf94dc0a628f11249afd749424bf057d2e,"[""KLDYA.011.A03""]",,[],False,False
BOITE,2,0f73d6284e58e8d7905d26aec9fe6a425e51f89844401c4808994c30761b83db,1B6B3D,REF_BPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",dade25e3ac0a78c712bdb5a307612baf94dc0a628f11249afd749424bf057d2e,"[""KLDYA.011.A03""]",,[],False,False
BOITE,2,0f73d6284e58e8d7905d26aec9fe6a425e51f89844401c4808994c30761b83db,1B6B3D,NB_CASSETTES_MAX,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",dade25e3ac0a78c712bdb5a307612baf94dc0a628f11249afd749424bf057d2e,"[""KLDYA.011.A03""]",,[],False,False
BOITE,2,0f73d6284e58e8d7905d26aec9fe6a425e51f89844401c4808994c30761b83db,1B6B3D,CABLE_AMONT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",dade25e3ac0a78c712bdb5a307612baf94dc0a628f11249afd749424bf057d2e,"[""KLDYA.011.A03""]",,[],False,False
BOITE,2,0f73d6284e58e8d7905d26aec9fe6a425e51f89844401c4808994c30761b83db,1B6B3D,STATUT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",dade25e3ac0a78c712bdb5a307612baf94dc0a628f11249afd749424bf057d2e,"[""KLDYA.011.A03""]",,[],False,False
BOITE,2,0f73d6284e58e8d7905d26aec9fe6a425e51f89844401c4808994c30761b83db,1B6B3D,PROPRIETAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",dade25e3ac0a78c712bdb5a307612baf94dc0a628f11249afd749424bf057d2e,"[""KLDYA.011.A03""]",,[],False,False
BOITE,2,0f73d6284e58e8d7905d26aec9fe6a425e51f89844401c4808994c30761b83db,1B6B3D,GESTIONNAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",dade25e3ac0a78c712bdb5a307612baf94dc0a628f11249afd749424bf057d2e,"[""KLDYA.011.A03""]",,[],False,False
BOITE,2,0f73d6284e58e8d7905d26aec9fe6a425e51f89844401c4808994c30761b83db,1B6B3D,VILLE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",dade25e3ac0a78c712bdb5a307612baf94dc0a628f11249afd749424bf057d2e,"[""KLDYA.011.A03""]",,[],False,False
BOITE,2,0f73d6284e58e8d7905d26aec9fe6a425e51f89844401c4808994c30761b83db,1B6B3D,X,762306.4948911049,762306.4948911049,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"["""", ""16"", ""16""]",dade25e3ac0a78c712bdb5a307612baf94dc0a628f11249afd749424bf057d2e,"[""KLDYA.011.A03""]",,[],False,False
BOITE,2,0f73d6284e58e8d7905d26aec9fe6a425e51f89844401c4808994c30761b83db,1B6B3D,Y,605061.25730254,605061.25730254,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"["""", ""16"", ""16""]",dade25e3ac0a78c712bdb5a307612baf94dc0a628f11249afd749424bf057d2e,"[""KLDYA.011.A03""]",,[],False,False
BOITE,2,0f73d6284e58e8d7905d26aec9fe6a425e51f89844401c4808994c30761b83db,1B6B3D,display_label,KLDYA.011.A03 · 16,KLDYA.011.A03 · 16,DWG_DERIVED:AI-ANNOTATION-OBSERVED_8908D86C1B89763DBBCCBFB2C7217DC5-001|RULE:AI-ANNOTATION-ASSIGN-001|DWG_DIRECT:block-attribute-text,False,exact,verified_annotation_and_attribute_composition,"["""", ""16"", ""16""]",dade25e3ac0a78c712bdb5a307612baf94dc0a628f11249afd749424bf057d2e,"[""KLDYA.011.A03""]",,[],False,False
BOITE,3,2938bfaebf30a58fe8fd750b5967f209d06d267a9cb1d4c392fb18e72aa4a032,1B6B9C,CODE,KLDYA.011.C02,KLDYA.011.C02,DWG_DERIVED:AI-ANNOTATION-OBSERVED_8908D86C1B89763DBBCCBFB2C7217DC5-001|RULE:AI-ANNOTATION-ASSIGN-001,False,exact,verified_selected_annotation,"["""", ""16"", ""16""]",c30d94bc559d9d3241e85ab5f25d99c69fcc18d5528ce08a19a11777fa575b46,"[""KLDYA.011.C02""]",,[],False,False
BOITE,3,2938bfaebf30a58fe8fd750b5967f209d06d267a9cb1d4c392fb18e72aa4a032,1B6B9C,CODE_PTC,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",c30d94bc559d9d3241e85ab5f25d99c69fcc18d5528ce08a19a11777fa575b46,"[""KLDYA.011.C02""]",,[],False,False
BOITE,3,2938bfaebf30a58fe8fd750b5967f209d06d267a9cb1d4c392fb18e72aa4a032,1B6B9C,REF_PLAQUE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",c30d94bc559d9d3241e85ab5f25d99c69fcc18d5528ce08a19a11777fa575b46,"[""KLDYA.011.C02""]",,[],False,False
BOITE,3,2938bfaebf30a58fe8fd750b5967f209d06d267a9cb1d4c392fb18e72aa4a032,1B6B9C,REF_PM,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",c30d94bc559d9d3241e85ab5f25d99c69fcc18d5528ce08a19a11777fa575b46,"[""KLDYA.011.C02""]",,[],False,False
BOITE,3,2938bfaebf30a58fe8fd750b5967f209d06d267a9cb1d4c392fb18e72aa4a032,1B6B9C,TYPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",c30d94bc559d9d3241e85ab5f25d99c69fcc18d5528ce08a19a11777fa575b46,"[""KLDYA.011.C02""]",,[],False,False
BOITE,3,2938bfaebf30a58fe8fd750b5967f209d06d267a9cb1d4c392fb18e72aa4a032,1B6B9C,MODE_POSE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",c30d94bc559d9d3241e85ab5f25d99c69fcc18d5528ce08a19a11777fa575b46,"[""KLDYA.011.C02""]",,[],False,False
BOITE,3,2938bfaebf30a58fe8fd750b5967f209d06d267a9cb1d4c392fb18e72aa4a032,1B6B9C,CAPACITE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",c30d94bc559d9d3241e85ab5f25d99c69fcc18d5528ce08a19a11777fa575b46,"[""KLDYA.011.C02""]",,[],False,False
BOITE,3,2938bfaebf30a58fe8fd750b5967f209d06d267a9cb1d4c392fb18e72aa4a032,1B6B9C,NB_FIBRE_UTIL,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",c30d94bc559d9d3241e85ab5f25d99c69fcc18d5528ce08a19a11777fa575b46,"[""KLDYA.011.C02""]",,[],False,False
BOITE,3,2938bfaebf30a58fe8fd750b5967f209d06d267a9cb1d4c392fb18e72aa4a032,1B6B9C,FABRIQUANT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",c30d94bc559d9d3241e85ab5f25d99c69fcc18d5528ce08a19a11777fa575b46,"[""KLDYA.011.C02""]",,[],False,False
BOITE,3,2938bfaebf30a58fe8fd750b5967f209d06d267a9cb1d4c392fb18e72aa4a032,1B6B9C,REF_BPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",c30d94bc559d9d3241e85ab5f25d99c69fcc18d5528ce08a19a11777fa575b46,"[""KLDYA.011.C02""]",,[],False,False
BOITE,3,2938bfaebf30a58fe8fd750b5967f209d06d267a9cb1d4c392fb18e72aa4a032,1B6B9C,NB_CASSETTES_MAX,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",c30d94bc559d9d3241e85ab5f25d99c69fcc18d5528ce08a19a11777fa575b46,"[""KLDYA.011.C02""]",,[],False,False
BOITE,3,2938bfaebf30a58fe8fd750b5967f209d06d267a9cb1d4c392fb18e72aa4a032,1B6B9C,CABLE_AMONT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",c30d94bc559d9d3241e85ab5f25d99c69fcc18d5528ce08a19a11777fa575b46,"[""KLDYA.011.C02""]",,[],False,False
BOITE,3,2938bfaebf30a58fe8fd750b5967f209d06d267a9cb1d4c392fb18e72aa4a032,1B6B9C,STATUT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",c30d94bc559d9d3241e85ab5f25d99c69fcc18d5528ce08a19a11777fa575b46,"[""KLDYA.011.C02""]",,[],False,False
BOITE,3,2938bfaebf30a58fe8fd750b5967f209d06d267a9cb1d4c392fb18e72aa4a032,1B6B9C,PROPRIETAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",c30d94bc559d9d3241e85ab5f25d99c69fcc18d5528ce08a19a11777fa575b46,"[""KLDYA.011.C02""]",,[],False,False
BOITE,3,2938bfaebf30a58fe8fd750b5967f209d06d267a9cb1d4c392fb18e72aa4a032,1B6B9C,GESTIONNAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",c30d94bc559d9d3241e85ab5f25d99c69fcc18d5528ce08a19a11777fa575b46,"[""KLDYA.011.C02""]",,[],False,False
BOITE,3,2938bfaebf30a58fe8fd750b5967f209d06d267a9cb1d4c392fb18e72aa4a032,1B6B9C,VILLE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"["""", ""16"", ""16""]",c30d94bc559d9d3241e85ab5f25d99c69fcc18d5528ce08a19a11777fa575b46,"[""KLDYA.011.C02""]",,[],False,False
BOITE,3,2938bfaebf30a58fe8fd750b5967f209d06d267a9cb1d4c392fb18e72aa4a032,1B6B9C,X,762073.7650897426,762073.7650897426,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"["""", ""16"", ""16""]",c30d94bc559d9d3241e85ab5f25d99c69fcc18d5528ce08a19a11777fa575b46,"[""KLDYA.011.C02""]",,[],False,False
BOITE,3,2938bfaebf30a58fe8fd750b5967f209d06d267a9cb1d4c392fb18e72aa4a032,1B6B9C,Y,604892.3201018397,604892.3201018397,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"["""", ""16"", ""16""]",c30d94bc559d9d3241e85ab5f25d99c69fcc18d5528ce08a19a11777fa575b46,"[""KLDYA.011.C02""]",,[],False,False
