layer,source_entity_key,source_handle,delivery_count,source_in_independent_plan,source_type,operations,hausdorff_native_m,delivery_union_length_native_m,source_curve_length_native_m,length_difference_native_m,status,distance_basis,point_anchor_displacement_m
BOITE,522ca142c93f602dbb207c2a4164896a968c0589ee1e083e02e0aca02b2041b5,A5B79,1,True,LWPOLYLINE,collocate_with_support|rectangular_frame_centroid|select_device_number_label,3.2354219805573194,,,,explicit_derived_displacement,source_LineString_to_delivery_Point,
BOITE,5ea988db9f2b62d0daed8d78eee3911df8ab80e67d4ad8489e3585e32f988fb6,A5EB7,1,True,LWPOLYLINE,collocate_with_support|rectangular_frame_centroid|select_device_number_label,4.320352981839013,,,,explicit_derived_displacement,source_LineString_to_delivery_Point,
BOITE,6819aff37bab98bb3754bca4928112ae82d8ca167651de1784599a5fb91594cd,A5EF2,1,True,LWPOLYLINE,collocate_with_support|rectangular_frame_centroid|select_device_number_label,2.419946720850011,,,,explicit_derived_displacement,source_LineString_to_delivery_Point,
BOITE,6c317b326e5668e786c0b3f8e16216de1463a5e7caae495972ea06925a29cefc,A5EC7,1,True,LWPOLYLINE,collocate_with_support|rectangular_frame_centroid|select_device_number_label,2.700290183542436,,,,explicit_derived_displacement,source_LineString_to_delivery_Point,
BOITE,6f3dc8723c71676a994ef2e7c61427f7c91876789a830b549d39bf8944818576,A5EEB,1,True,LWPOLYLINE,collocate_with_support|rectangular_frame_centroid|select_device_number_label,4.534637529378747,,,,explicit_derived_displacement,source_LineString_to_delivery_Point,
BOITE,70204753936cff3858c0705f4f92658b2ea2aae98b881e29e0952ccd606c5f22,A5B72,1,True,LWPOLYLINE,collocate_with_support|rectangular_frame_centroid|select_device_number_label,4.326005821470237,,,,explicit_derived_displacement,source_LineString_to_delivery_Point,
BOITE,710d37d899904015e251de456d3b32ec748d1b839554988d72c2845b075a24f4,A5EA6,1,True,LWPOLYLINE,collocate_with_support|rectangular_frame_centroid|select_device_number_label,2.5490665349655526,,,,explicit_derived_displacement,source_LineString_to_delivery_Point,
BOITE,79f4fd0cbe5900d4a648b40c634e675aecc310f1b7f844b7e51cc66beddcb7c6,A5B92,1,True,LWPOLYLINE,collocate_with_support|rectangular_frame_centroid|select_device_number_label,2.767833298567411,,,,explicit_derived_displacement,source_LineString_to_delivery_Point,
BOITE,79f9b1001d09a234bf42201f25c35e568c39f23265129d8da14b33573fc85086,A5EC2,1,True,LWPOLYLINE,collocate_with_support|rectangular_frame_centroid|select_device_number_label,4.422822827988471,,,,explicit_derived_displacement,source_LineString_to_delivery_Point,
BOITE,801bb525a33ad5067b1235b1d42fadc36dcc1b692d66fe1e3222bd3114b76373,A5B8A,1,True,LWPOLYLINE,collocate_with_support|rectangular_frame_centroid|select_device_number_label,4.112324425171346,,,,explicit_derived_displacement,source_LineString_to_delivery_Point,
BOITE,b6d7ede4cbe180f5fc4628196287bb2cb451e54f9d06b06dff41c0133cf7116f,A5B81,1,True,LWPOLYLINE,collocate_with_support|rectangular_frame_centroid|select_device_number_label,2.4863679979029074,,,,explicit_derived_displacement,source_LineString_to_delivery_Point,
BOITE,ba79b54cc8d67b57edc8ea8fd1fbc241d9f487db486e66769a8419d832d10f24,A5B96,1,True,LWPOLYLINE,collocate_with_support|rectangular_frame_centroid|select_device_number_label,2.7678332976558946,,,,explicit_derived_displacement,source_LineString_to_delivery_Point,
BOITE,bd629f7fb6cf4f18f0165d81cd964030493bde6904dd76b202e37fe4191ab03c,A5B8E,1,True,LWPOLYLINE,collocate_with_support|rectangular_frame_centroid|select_device_number_label,4.183637578488305,,,,explicit_derived_displacement,source_LineString_to_delivery_Point,
BOITE,bf202af1bb503a43dabb61a960c62d403015d5c3d2d2d4143e7335c3ca476131,A5EE7,1,True,LWPOLYLINE,collocate_with_support|rectangular_frame_centroid|select_device_number_label,2.7002901838890936,,,,explicit_derived_displacement,source_LineString_to_delivery_Point,
BOITE,c2f43040ad292c8233ba1c8802ba663f4229fef6feef153bd64d143309a393f8,A5ED3,1,True,LWPOLYLINE,collocate_with_support|rectangular_frame_centroid|select_device_number_label,4.24594128345117,,,,explicit_derived_displacement,source_LineString_to_delivery_Point,
BOITE,cc59329f2c9770471b09669599d4303b0fa9541700505bc0296f9ed6479c5c51,A5EAE,1,True,LWPOLYLINE,collocate_with_support|rectangular_frame_centroid|select_device_number_label,3.781689344240601,,,,explicit_derived_displacement,source_LineString_to_delivery_Point,
CABLE,0bdf17f60ef12f3734f1788fbfb08d2e10b5b5cc2de08c5f2af8efdafba22e6b,A5B6A,33,True,LWPOLYLINE,bridge_cable_endpoint_to_pole|identity|segment_occurrence,2.742299206313704,1026.9882771781677,1026.3614431843844,0.6268339937832934,explicit_derived_displacement,source_LineString_to_delivery_MultiLineString,
CABLE,1226aa1c4c86a3f0a79e837e5aacd2b1492c1498fd595dda2d9bd2c7ffe109b1,A5B6D,1,True,LWPOLYLINE,identity|segment_occurrence,4.762536353186163e-10,26.33844067088161,26.33844067095142,-6.981082378842984e-11,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_LineString,
CABLE,21c1c43124a510a682778f5c522b3fd78e08a8f76797faacdc3eec672bff9361,A5E8A,1,True,LWPOLYLINE,identity|segment_occurrence,8.551486148559254e-10,34.97595651187968,34.97595651199558,-1.1589662562982994e-10,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_LineString,
CABLE,2892c5d7338493fe0fe655b72a60264aeeafecd22890f9f89c1d0741785fdd48,A5E86,1,True,LWPOLYLINE,identity|segment_occurrence,3.495883384736971e-10,33.8812794024611,33.881279402115965,3.4513192304075346e-10,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_LineString,
CABLE,3457540bf93727d2df87077c7bd79041aa6d2b5000b085f88ef5354308b0c981,A5E87,1,True,LWPOLYLINE,identity|segment_occurrence,2.6721234490706166e-10,41.3216801000399,41.321680100078524,-3.8625103115919046e-11,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_LineString,
CABLE,4892a37db7d689cb01f7a21974ca30a11ea027e76b492438ef965ee006260d53,A5E89,1,True,LWPOLYLINE,identity|segment_occurrence,8.930491508559874e-10,28.73234077560834,28.732340775975302,-3.6696334859698254e-10,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_LineString,
CABLE,5093ec8f81fee51651dfdf4f53b8a793f13acaa21564598e23d4e6850e74e3de,A5E90,1,True,LWPOLYLINE,identity|segment_occurrence,8.161935887221317e-10,33.66126879968531,33.66126879970884,-2.3533175408374518e-11,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_LineString,
CABLE,6bd53183d02a9cd5bab85e44f33f1290115f2619e0caa22c3eb69e678936cb8c,A5E8F,1,True,LWPOLYLINE,identity|segment_occurrence,6.807751622619187e-10,29.133898596172152,29.133898596042798,1.2935430504512624e-10,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_LineString,
CABLE,739c7ac53e9d237c1134684227e412397249e606bd6dff27229cba4cedd9b634,A5B6E,1,True,LWPOLYLINE,identity|segment_occurrence,9.170240794662752e-10,35.89287993057047,35.892879930574125,-3.652189661806915e-12,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_LineString,
CABLE,7909a332b131dc0364ebeb84ccbf0bfb2f0f3725cdb18325e84b6f61bf71cfc1,A5E88,2,True,LWPOLYLINE,identity|segment_occurrence,7.519278730490121e-10,78.27804277180908,78.27804277193644,-1.2735767995764036e-10,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_MultiLineString,
CABLE,8a2e27e03cdf9d9cad621a9328323fddc01a59ba31f8d8621c9b527cc4dbf367,A5B6C,1,True,LWPOLYLINE,identity|segment_occurrence,6.324373748002332e-10,42.928361018301715,42.92836101856108,-2.5936230940715177e-10,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_LineString,
CABLE,94e3db6176eb0853bac5ba2b8594a42ec3376175eca7d5229c40f4aedac81508,A5E8E,1,True,LWPOLYLINE,identity|segment_occurrence,7.608033264816292e-10,29.767064761022016,29.76706476092603,9.598721817383193e-11,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_LineString,
CABLE,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,69,True,LWPOLYLINE,identity|segment_occurrence,9.118790000701469e-10,2385.46793428705,2385.4679342897102,-2.660272002685815e-09,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_MultiLineString,
CABLE,9f4f4aeef8c1825d995c0bf3811fcb99f4c4330dfc8115691daeae7f0c440a4e,A5E8D,1,True,LWPOLYLINE,identity|segment_occurrence,8.509208807778186e-10,29.564707963168008,29.564707964406203,-1.2381953240492294e-09,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_LineString,
CABLE,ad5c285e6d236edaa842c2870f9cb6ca08da2479d29474373151661ac1934599,A5B6F,2,True,LWPOLYLINE,identity|segment_occurrence,8.034172488603129e-10,68.50840297955168,68.50840297935929,1.9238655113440473e-10,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_MultiLineString,
CABLE,d3487c01adc37f77a912b87087524ccc950f8aa2f2f083a04c69884271931421,A5E8B,1,True,LWPOLYLINE,identity|segment_occurrence,1.531897972390113e-10,36.78626329688825,36.78626329685414,3.411315674384241e-11,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_LineString,
CABLE,e16bec18309e8a9c226842ff90c3f98e6dd8272ba4b7649d33094681a23d009f,A5B6B,1,True,LWPOLYLINE,identity|segment_occurrence,5.605259639254117e-10,23.6507015780909,23.6507015784175,-3.2660096849213005e-10,within_numeric_and_curve_sampling_tolerance,source_LineString_to_delivery_LineString,
IMB,002e367f65c6285765315612d9991f9a064ed69bcb879655fbef32df2d6ac913,A4A47,1,True,TEXT,identity,6.414079601276498e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,6.414079601276498e-10
IMB,00f9639306725c8065e4eeba58f63347c17fc4f36c6ac93524d26ef5f3c95a7f,A4B11,1,True,TEXT,identity,7.991044507787778e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,7.991044507787778e-11
IMB,0122c50e55ed7d113c3ba62836be34400e3db765bc4f0c5289179e0b929e2136,A4AC7,1,True,TEXT,identity,8.158248588854595e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.158248588854595e-11
IMB,022c3bdd8bfb6886ae851d1ee3b193ae86655961b52b23b7f0e2de1834d5bffd,A4969,1,True,TEXT,identity,8.074166955595821e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.074166955595821e-11
IMB,0243bea9511f452c2d745df1baa7f27de3df912a81022ef7c4dddb5d18e7fbe9,A480F,1,True,TEXT,identity,7.961228766542713e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,7.961228766542713e-11
IMB,0244df8562dfd06503f51ddf2df3053c86ffb83c0006137e54f4de4aa51dc410,A4AC9,1,True,TEXT,identity,8.031313292559104e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.031313292559104e-11
IMB,0283c6ef00baac77deeae28315fa01cc43f48b5aeb795eed5d3b8227a7b32de4,A4A15,1,True,TEXT,identity,4.497403020461131e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,4.497403020461131e-11
IMB,02e740e8ec43f68a42b0b6ca84d44a6170c0049b14862afb3479eb9991becaa1,A48C1,1,True,TEXT,identity,8.333299489119424e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.333299489119424e-11
IMB,0343acc4bd31032a7354339c25a8dbe45d6d5fafe4d9deb8f4e8f027b2dce98f,A4917,1,True,TEXT,identity,8.446342931560304e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.446342931560304e-11
IMB,036be3d4dbc3256774b136be5f1da27c3969100711db677c137587d3c6d29231,A48FD,1,True,TEXT,identity,1.9362841027071925e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.9362841027071925e-11
IMB,04513001209aa1ef8a7e8f3a62d22c5b116523079a066f2bec9f0a95771244d3,A4989,1,True,TEXT,identity,8.022940630074281e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.022940630074281e-11
IMB,046181532334008583b7f37834d4b1852b94a541088f0a6eb514a34d4cb5b17b,A4979,1,True,TEXT,identity,8.228948285352452e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.228948285352452e-11
IMB,04c3581aea079daa1806bb9bdf931a860d51332233061403148ad07c2e7b9186,A482B,1,True,TEXT,identity,8.308322461095871e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.308322461095871e-11
IMB,04c87feb5e458104158d05165e71329c83f9cf80e0e0b7929f8795403d722d1f,A4AAD,1,True,TEXT,identity,8.22238039836946e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.22238039836946e-11
IMB,0538fccc6d7fb9af9b077e758d7d9b6a6fc74b0d28d0990ce5d954afe513a22f,A4847,1,True,TEXT,identity,8.737837519341393e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.737837519341393e-11
IMB,058cee69761f49e7573adf6c6a57a804b7497f21a7fc2b80352c914a02cd75f1,A47DD,1,True,TEXT,identity,7.896154485511749e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,7.896154485511749e-11
IMB,05dedaa636c0c6bb27cb89142674311edc4c630a2bd63afec9bf2b01034cad3a,A499D,1,True,TEXT,identity,8.566950088831676e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.566950088831676e-11
IMB,06290e7b2582ce5365baebcbee6872e8c6575385f833f39f7e8d532186f18fbf,A4A41,1,True,TEXT,identity,8.446342931560304e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.446342931560304e-11
IMB,06c3ccc938e0fc0d1b03498cbdf10dfd1d4b661ff6cb4097bc71fc925df2ea9d,A4B2B,1,True,TEXT,identity,8.295026720365346e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.295026720365346e-11
IMB,071360f6eeb289d8ab469983d3d0c1248233a18742b77747b43a1c21ebee316e,A4865,1,True,TEXT,identity,9.259489692770447e-10,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,9.259489692770447e-10
IMB,079b661ac8bc0aaf324e5c8a7ad162a51e4a8c8b7a45c207fba34c56664115a1,A4B19,1,True,TEXT,identity,8.430996263088548e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.430996263088548e-11
IMB,07bbde6ab7d09b3d715b59c260b076f454d5fa02d18ebfd628c6931e2459cb6d,A4A7F,1,True,TEXT,identity,8.271528058091341e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.271528058091341e-11
IMB,08776f8cf4001e26e201571a03e0e37eaf608d26e208f5c9e8b21c5e37c293b3,A493F,1,True,TEXT,identity,8.380439720492882e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.380439720492882e-11
IMB,09e61921a3e3feaded68126ab142a1078cc79a6d902b96497611d40e24435d9a,A48B1,1,True,TEXT,identity,8.466517638332588e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.466517638332588e-11
IMB,0cc569de09b18c320d0a0e1366d413906771ec601d8b5d2b543320a70fa7a4c2,A4ACD,1,True,TEXT,identity,8.179892404513302e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.179892404513302e-11
IMB,0e52e9f93bc01f720d1760f84cfc48a99128271fb493ef8167924f8c5bae6a79,A498D,1,True,TEXT,identity,7.83357585845246e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,7.83357585845246e-11
IMB,0f2a8cbc38ff46932abe1e6245a710dd3e08adc389ac09c917a4f339e48785b1,A48D9,1,True,TEXT,identity,8.389472412404047e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.389472412404047e-11
IMB,0fa03cc676577b599e6aacf2ff72019858fcf6f81774ab6ce087fb721a586a3d,A4A75,1,True,TEXT,identity,8.816852216300612e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.816852216300612e-11
IMB,10942aa964a4e8a1953af7b9a52188530b9b39a200de0cef4446c4971f4cccee,A4971,1,True,TEXT,identity,8.238084325673849e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.238084325673849e-11
IMB,10ed61b5ae4b2d2d7a428608bb6e3d3e822abea711218cf731e6f5cf9fccf38a,A4A0D,1,True,TEXT,identity,8.425107495735986e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.425107495735986e-11
IMB,1210195000670eef7aa7f9a0d157d0ebb5aeaa4a71254829177e04ce1f6e9877,A497F,1,True,TEXT,identity,8.311588647499883e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.311588647499883e-11
IMB,13a11d448506f44c626ff1f0a5f9fe00d1465e991bd4db0defdce97900b27a0a,A4AF1,1,True,TEXT,identity,8.04118825070463e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.04118825070463e-11
IMB,13bbe144bf27ecd677e6060b47e547e48113a9e9c93507ef74ba15d2458b3713,A4AF7,1,True,TEXT,identity,8.217631912247021e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.217631912247021e-11
IMB,14d5ce56cdf0f71f4d1348c636f3bf13fff41acaf36cdd6bbc182883ecabb04b,A4A89,1,True,TEXT,identity,8.169773780644346e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.169773780644346e-11
IMB,159800c3b6346033b585dbad432f650e2c4f05c18d8ac1125185c5584416c587,A4905,1,True,TEXT,identity,8.587894992552645e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.587894992552645e-11
IMB,15af150e500907436d7a2acdc24b2a2c70d5a93e085bd4791d78c9370eb77f38,A49D7,1,True,TEXT,identity,7.946571709741493e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,7.946571709741493e-11
IMB,16dccb5469a861399955f32604dfed85a1b4c435a4ae85d3bd30af9caae49238,A4A17,1,True,TEXT,identity,8.249936652885815e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.249936652885815e-11
IMB,175cae82712c342a7a860fb826c9bca5fdf06e9efc0b482acbb18fffbb59b18e,A4AD9,1,True,TEXT,identity,8.528543792073715e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.528543792073715e-11
IMB,1814dd5c0ba93a0b9ccccd70195979f6bf01485b840f4fd2494d4369a58efca2,A4871,1,True,TEXT,identity,8.039130628293587e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.039130628293587e-11
IMB,18473d09ea41de319eb838b42d76e611816800dfa60b87339cc96049ec6a2058,A4B29,1,True,TEXT,identity,8.633016459559648e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.633016459559648e-11
IMB,186040534154f2c85788ae45c5147f4c0486cdf55914a0a23deb1d11226355e3,A4A51,1,True,TEXT,identity,8.576569999665416e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.576569999665416e-11
IMB,18819f7e406bf2b0b40a6d8eb09e45e100d7b982ea11c4290fdbe3e18cf1e30f,A49B3,1,True,TEXT,identity,7.865716172338445e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,7.865716172338445e-11
IMB,18f0efb29c60469f0f1bbe0fff3913812f9f9474695f5705402b60f78d87c0b4,A49C9,1,True,TEXT,identity,8.563570002145971e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.563570002145971e-11
IMB,192ae6439d24129d4f8edaf49bec4fe26b410981026cd32905bbd8f623870be7,A4845,1,True,TEXT,identity,8.046651255233691e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.046651255233691e-11
IMB,1b0d926b179676af26e9a3cd0ddad5d626ea4959db482466e8721f03a8f03e01,A4A4F,1,True,TEXT,identity,8.470638363451777e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.470638363451777e-11
IMB,1b4e76a46e3f8619b94877bcddc28e3b99003b88e63696e3def6047140be6d7a,A4AB7,1,True,TEXT,identity,8.536662812008082e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.536662812008082e-11
IMB,1be380d2a15b94c484ef11e70c09d3f722cde6afac0531e96b4fde0da4cdea8f,A4B0B,1,True,TEXT,identity,8.61731231535777e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.61731231535777e-11
IMB,1ca3c9291abefb36554d6c8845222cba2508632d61941ac83ed59a06132efc06,A49B7,1,True,TEXT,identity,8.366609787560309e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.366609787560309e-11
IMB,1cd4427c861f12a81f4407c8415de1b73cc13fac1fded1cf0943806fb4d42c9e,A4859,1,True,TEXT,identity,8.098749021221968e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.098749021221968e-11
IMB,1d72f8ef288d98f9b8159801e4ac16173b5bb0377ea455f19637df17eef7d124,A4A09,1,True,TEXT,identity,8.228948285352452e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.228948285352452e-11
IMB,1eaa7d340d3b6b45c351f6603186b91f6367fb52d7e2c91adc9a5e2ae798761c,A4875,1,True,TEXT,identity,7.962137849469004e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,7.962137849469004e-11
IMB,208fa804e3c209e158122971ceed0a348e1fa4efaf72076782fbcba31ddaa6e7,A490D,1,True,TEXT,identity,8.585847962028986e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.585847962028986e-11
IMB,20c63afdf3637702ae3a1048e9580d116c15598994da276707406b9db6676f1a,A47E7,1,True,TEXT,identity,8.119660076622083e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.119660076622083e-11
IMB,211e4b5418dc2bc4bf09a4211e3b303ba955964af3bb0517c4768d907957dd4a,A4889,1,True,TEXT,identity,7.990785719964116e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,7.990785719964116e-11
IMB,22474136f7680adcddea55a21ec66ed7468f2132695de21cd3aa029d95e379b3,A4B07,1,True,TEXT,identity,8.146072470248179e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.146072470248179e-11
IMB,22889d71d80ee0288a8733e433cb263b1a96cd270d1c14d59f99b1765470d5f9,A49D3,1,True,TEXT,identity,8.573555515121848e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.573555515121848e-11
IMB,22da36b9dfd634eb11e9fb79ae55f8f99f4ebe171d29fc80c2a50eeca2a5af33,A4AB1,1,True,TEXT,identity,8.316283485762053e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,8.316283485762053e-11
