layer,source_entity_key,source_handle,delivery_count,source_in_independent_plan,source_type,operations,hausdorff_native_m,delivery_union_length_native_m,source_curve_length_native_m,length_difference_native_m,status,distance_basis,point_anchor_displacement_m
PTECH,811df3ce385562ae1d2d726663b24e593fb78c2c6a741e636360f017ec4a54c3,1C9D75,1,True,INSERT,identity,2.8760747774580334e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,2.8760747774580334e-11
PTECH,891219b44519865ba5a5a4327187368fd2636883a58eb983119aed37978fe918,1C9847,1,True,INSERT,identity,2.7284841053187847e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,2.7284841053187847e-11
PTECH,90b49775c7dee9181d0d28d5ef6ab0d8b6103f4e8d4c047110bb96e7ba5b5043,1AEA08,1,True,INSERT,identity,4.281392574171994e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,4.281392574171994e-11
PTECH,93dd681f854fb3a44d63e6f10e08ba91b1ed59247eb6e4b551eb6049a585d215,1C9D65,1,True,INSERT,identity,5.523261807207373e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,5.523261807207373e-11
PTECH,a344cb2199d230797cab1ff6779e4a850c47d83c3b9e60282fb26fddaa59fa45,1C9D8D,1,True,INSERT,identity,3.637978807091713e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,3.637978807091713e-11
PTECH,ab57efdbc3456af8ecd8eb83d04623af23077081b87f3a07c9d301cb455b8cd3,1C9D85,1,True,INSERT,identity,1.4999770885397668e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,1.4999770885397668e-11
PTECH,ada090ebad6743b77fe4b1dfc1abc1da8c3075b0cd31779dcf95e3546cec87ff,1AEA88,1,True,INSERT,identity,5.938937726501357e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,5.938937726501357e-11
PTECH,b4ec618e2f20c5b0d5d9fe563ae5dbbc42444f502a2d43f7bdaccaeacd50d84b,1C9D7D,1,True,INSERT,identity,4.425792234759297e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,4.425792234759297e-11
PTECH,c82b8dc3d7dddf266af0b2da0e0fb9af6c77e0a456f6c1b485d05e4e9c72d290,1B051C,1,True,INSERT,identity,5.777976248016272e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,5.777976248016272e-11
PTECH,cc598f4024c50be1a773bf5045679e7f6b889dc02114ede5e20b16fc84cdbb64,1AEAB8,1,True,INSERT,identity,6.11461885054145e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,6.11461885054145e-11
SITE,660899928965caa433eba48baf187d474a8feab047b86997317e675a5a301188,1BA661,1,True,INSERT,identity,4.8160299392743497e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,4.8160299392743497e-11
SITE,b64b56ff340b0b4efc96ea240d6eeb92daedf1bcbc73e13679865063f19505a0,1BABB4,1,True,INSERT,identity,7.063677126624534e-11,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,7.063677126624534e-11
