entity_key,source_handle,dwg_type,source_layer,text,canonical_disposition,delivery_feature_count,delivery_layers,meaning,definition_entity_key,definition_retained_in_canonical_ledger,instance_parent_keys,all_instance_parents_retained_in_canonical_ledger,instance_parent_dispositions
11566a6a3a7ce09f23f551aa20262f5535b3bf17bd0fea08eea4867ce4867535,1CD5C6,DIMENSION,DIMENSI,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
1163797ff78bee39d5e476dca8578ea670d3543a8aa925827a90fe5e2b3bb803,170AA5,MLINE,Garis Jalan,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
14bced9ffecfc2144ab040bff5a2882557f7e3cfb65764331fce05320e593413,1CBD8B,MTEXT,EXT FM POLE,{\fArial|b1|i0|c0|p34;SLACK - 3},annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
150041e4e74af333104c2f935828ce8053eabecb04869a944ee3739986825be1,1CD556,DIMENSION,DIMENSI,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
15e44996eaceda97a1cbba7ddf041d5e31dabc9603a87af0179eee05c8f2d271,1C1157,INSERT,FDT-Info,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
1b0971ee9b9f421828fedcd5dc5667fb8315600cce275b81607419dedfbba115,1CD51E,DIMENSION,DIMENSI,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
1c53d34e2291a4063fe44233f37280bdd6b674495d256e7e54545f939ab4f734,1AEAB0,INSERT,NEW POLE 7m(4 inches),,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
1f597848a1f7ea178ce2ef0ed6d7b2b9a33f490e5f866d55c7c2c7db5dcda316,1CB36E,MTEXT,a,\pxi0.0035;{\fSimSun|b0|i0|c134|p34;\C7;T\fSimSun|b0|i0|c0|p34;1:01\fSimSun|b0|i0|c134|p34;/\fSimSun|b0|i0|c0|p34;24\fSimSun|b0|i0|c134|p34;c\fSimSun|b0|i0|c0|p34; (\H0.91457x;SF-\H1.09341x;KLDYA.011 & KLDYA.012\H0.99996x;) ~ Splitter 1 FDT \H1.00004x;KLDYA.011 & KLDYA.012 \H0.99989x;T1-T4:02-24/24c idle core \P(\H1.00011x;KLDYA.011 & KLDYA.012\H0.99985x;)},annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
1f7cdf5e050176d5467d159bf505f34bb4ef6e7f6e27e34f394b8eac954b08e9,1B3E06,INSERT,NEW POLE 7m(4 inches),,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
20be56a76a1cbd84b637dab3d50c661aecd3aae109e8990fb69733b1dcd906ed,139956,TEXT,0,288 CORE,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
22ac5b967276e0399244abcec658a7f9af66f9e1a8752d28fb50d7c8dfb891c2,170AA8,MLINE,Garis Jalan,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
248ffed95dad0b5668e6d7ab13998fc736ef2a8169bdd72844a19371b9506041,176D9A,LINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
26a4434249ee2ef5623da3b0f976c2f5cd211436eea72e824e6d89c254245064,1AEAB7,TEXT,POLE ID,MR.IJY.KLDYA.P009,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
26afafd56ae22b8dd9d07b8446b99206899d0a2da26635bdac77024e390053c2,1CB369,MTEXT,a,\pxt18;{\fSimSun|b0|i0|c134|p34;\C7;Distance from \fSimSun|b0|i0|c0|p34;Closure\fSimSun|b0|i0|c134|p34;:\fSimSun|b0|i0|c0|p34; 1433 \fSimSun|b0|i0|c134|p34;m },annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
2985ce2b314056e2a37b3207573c3757079801551706ef936561b996c284ab6c,139955,TEXT,0,144 CORE,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
29d3e925e6e9b02311eda37c7d666b9e176aec4db6b1fa2b10c4678525494581,139974,INSERT,HH PIT 20x20x30 cm,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
2c9abf0c5ca0bb91451c7a46e1537abef14bbcc60b4b855e7c2170e7d6a0ea06,1CF081,INSERT,FIBER SPARE COIL,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
2ca25ec76db11550ba58b4b7ebe22a830da99e09ba155a98d8d65ccbc86b7298,1B0564,INSERT,NEW POLE 7m(4 inches),,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
2fb5b53c502c357571569946d2b5aafbc3c347049598ffe35d9a26c6fbf3c818,1A80E7,LWPOLYLINE,BATAS DESA,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
30f4b90ed23cb38924cbc05d42082b52b78426ddf5f9c23534de8c392f27e6e8,1B6BA0,TEXT,FAT,C03,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
3421292c46018f745fb75c9065ea12920f487ee6bf04323513dc5e6805f4ea4b,139954,TEXT,0,96 CORE,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
34bece9e4ec82a16d7aae7b016f03265d582d91fe7590f85461e336878edb06b,170A81,MLINE,Garis Jalan,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
36a7a6e0df68a4a78c66130b02039509fb6707c3bea7be30a020014914743d11,1B0523,TEXT,POLE ID,EXT.MR.KLDYA.P137,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
3727f65bb01b6b52aceb629199172c440ef452b36c95f98cd0f3cd220e5266c6,1CC308,INSERT,TEXT INFO,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
396754a822ba1360d9dd4f1896c87433f1e1c825a402f5a653c499fb941b4bfc,170AA1,MLINE,Garis Jalan,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
396e6d8fe7216b3e4f4cde3860072ed449a21a7c51ef326a4c6bce67b3f4b7e8,170A82,MLINE,Garis Jalan,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
39d085755b86f1ca0b7ef410829598c42a1e37e603e119497d7045f74531875e,1B056C,INSERT,NEW POLE 7m(4 inches),,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
3a1781b1d7404cdc819b8d56e6d0810e18cc07ffa0a076983fd19c972d6b1ac6,1399BB,TEXT,0,NEW POLE 7m 4',annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
3a414929229b430e4149563d5db0ac09fdb92a08061bbf2c16ace7f648835155,1AC878,INSERT,EXT POLE,,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
3aedf01d9d8a35ee2afe658368df7dce1241d6644e28bbfa2c247342a349a611,1AEA90,INSERT,NEW POLE 7m(4 inches),,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
3be6d89f0d40ea3ee06b9882e77048daf5af18f26642db5b51eeecab17506085,1CD5D4,DIMENSION,DIMENSI,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
3c292a13bb3a3c8df45f51743835f3f6097072bd4fd60a54a3e4b7f1d4f5829a,170A92,MLINE,Garis Jalan,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
4065ba08153da89a875f4dac29c81fa6df10bfc913051e09089d7521840286a5,1A80E3,LWPOLYLINE,BATAS DESA,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
4333a3348707c268587797386021de907e27b978e9276018af2a7e316244753a,1399B3,TEXT,0,NEW POLE 9m 4',annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
46483314020655f06b524a8134823158c4f466b59e219a0e8b2fc449f5f7d89b,139973,TEXT,0,HH PIT 40x40x60 cm,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
46eeab93276f3506e93d30832711ca6525012ca6dd927a5d9adf1d4fe587b070,1399AA,LINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
49ba044d8e79bf2759ae29064516c4cae895a2f4bdd935aa6ed74da13df5e2cf,13994E,LWPOLYLINE,FO 288 CORE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
49e8a31c02f3b59c9c168779e31ecc6127ad7ace6718c28ab5cd17a37ef97e78,170AD0,MLINE,Garis Jalan,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
4cb89f40269ce17a44fed4986d2e4ec02a101fcd045dc1e95990e2ab09f8982d,1CB380,INSERT,FIBER OPTIC CLOSURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
4db88506577210a6fe6df9dc321fbfc88344628b5aba9132f166dcf40a53fdbe,1CB366,LWPOLYLINE,FDT-Info,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
4e0c68ccf3a42ce5e8e86d9ebe3e9f66c2d9ddb8c8b5ba7524f9854d54be294a,1399A7,LWPOLYLINE,BATAS,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
4e7549bf2d5f1a42d1afe9e63c0b7f3fcd490c41937ddbbd6c146d857c00e955,13994B,LWPOLYLINE,FO 72 CORE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
4ef1659af63cfe46e2e280b6c42d7188b751ff2548b5b7f54c4771b9d4d83753,1AE9FF,TEXT,POLE ID,MR.IJY.KLDYA.P004,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
502f7425fc6b5b3a9328843d83dfeb59547726c91d0803cefca09c7a48d1a69f,1CF080,INSERT,FIBER SPARE COIL,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
5030bbe9c6cf79b9fca57b23ab44776db3ce8fb02d18f1cd43e6eb57431c03f7,139967,TEXT,0,UG FDT,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
529ebd77d7e73a5715841393862c93230866c154c01ebc8431132b09211b2913,1B0573,TEXT,POLE ID,MR.IJY.KLDYA.P015,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
52bde3f67c4424a9ede746f436fb66b6e7c41432070e960756109085345c8258,1399A8,TEXT,Service Core,AE CLUSTER,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
53727cc71f819f38d9f98622426457c301ff78a33202c7867c334b93e98b2049,13998C,TEXT,0,NEW POLE 7m 5',annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
53b3567769e4382029a4f9484223a1e9610b9fb0cf84e58a35f461c808b4cd08,1AE9F0,INSERT,NEW POLE 7m(4 inches),,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
5571996410d9e2390f38f1f76a8abba2af4684e7be720e18a7740093cc10b116,1399A6,TEXT,0,36 CORE,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
55ad4e793256c612d5e93ba81c3d8f6ad51759592b65e6449adada5c508aaff3,1CD510,DIMENSION,DIMENSI,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
5641f500da2693ffba44820138591eb59850082c7e93d54686aa3eaeccf3c451,1CD644,DIMENSION,DIMENSI,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
58d4ba13357cf516af9509aeb501c510bc181e435ef846ad2274795b9eb7d78a,1A80E6,LWPOLYLINE,BATAS DESA,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
58f137ad7edb629adfb306ddf7c85e97aaceb980e63416cc7d9cd8cbc8a4513c,1CF082,INSERT,FIBER SPARE COIL,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
597fe5ec1015029e58b5bae42e9530bf72264ac54131525b19704d87839027f2,13993F,INSERT,FDT,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
59d4021b2dfee175b79438154bf0da2fb5d3834e8b53e6d910839f6c2e79d8d1,1399A4,TEXT,0,EXISTING FM POLE,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
5c1322ace916ed3e1576b88aac59793d516569ff0ebfdf2ca1cf171d2b9a904c,1C985D,MLINE,Garis Jalan,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
5c21608ca930581573c253e974caa297ac9e6c7865ca325aca53a1d1d9917ecc,1CB367,MTEXT,a,\pxi0.0035;{\fSimSun|b0|i0|c0|p2;\C7;Splice Configuration :},annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
5c5b67bc9e3e77b7eea10c8b40a6f8ac402d48ace161eabaaf5141ac839ff71e,1CD572,DIMENSION,DIMENSI,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
5caae9ad4f1f979c11199abc43160d03040dd635e4c0ba0698e2e224874e20aa,1AE9F8,INSERT,NEW POLE 7m(4 inches),,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
5d71e581e7f8354f230c8ab4055aca6d77cc9df8264070c1a8983baed9da5fb7,1AEA17,TEXT,POLE ID,MR.IJY.KLDYA.P007,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
5d87ad88ff55e5f8ba21e84183899154fb305292bc2801461f17f20dcbc93ca1,1AEA00,INSERT,NEW POLE 7m(4 inches),,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
5dbff0aa3ab580046fc44b11609edf906d3017f1fe49e086df599b453a38052f,1C984F,INSERT,EXT POLE,,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
5e3d8f88f4b6ed032718d4da34ab42ecf605298632e66492e5172232acce1ed6,170AA3,MLINE,Garis Jalan,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
5f24da57372a82e7c8c9eb9de0d1fd1fb2b430961714d48dc03e5dc67f5e5c07,13994F,LWPOLYLINE,DROP DUCT,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
5f8bcca7b4af71312c651a1b71fc7671dfa02bf49be875b342427f115c6a5d63,13999D,INSERT,EXT FM POLE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
61648b6c54460de3174765c9795e7b6828d5baeac36310c4f2b49265beb2626e,1AEA8F,TEXT,POLE ID,MR.IJY.KLDYA.P010,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
6200e7b4039cf00647c5e0fae336ff2e2a7a73a5cae0091a38c4da3e5352bc44,1AEAA7,TEXT,POLE ID,MR.IJY.KLDYA.P013,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
628a42c9c993479f9d9a72d2d21e0644e029af8a1a2aa33bdfe70bd85a6441ac,139933,INSERT,FAT,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
628cf5cfe0b1297963aeac54ef7d95364555c9fb52dfe4373e6236ef10b531a4,1C9D8C,TEXT,POLE ID,EXT. MR.KSRA.P006,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
63b64a9b5e7f46ff29a544bfa740f01e3277d538b3cf73e7ef340abffdfad874,1C985F,MLINE,Garis Jalan,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
64997a1219cc5cfd92791346e28288f2c8407ddd59794f17f52e068f93ae8154,1AEAA8,INSERT,NEW POLE 7m(4 inches),,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
652fb67fc3bfd1e2d624c2c5ddfae24f7a66c2743bf680c61f9f3d4aef8238b0,1C985E,MLINE,Garis Jalan,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
65cb3d26ab1a64133ba6d95a2600559651d7db99b02ed429e36247952e0d557c,1CB36B,MTEXT,a,{\fSimSun|b0|i0|c0|p34;\C7;FDT\fSimSun|b0|i0|c134|p34; ID\fSimSun|b0|i0|c0|p34;	KLDYA.011 & KLDYA.012},annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
660899928965caa433eba48baf187d474a8feab047b86997317e675a5a301188,1BA661,INSERT,FDT,,mapped,1,"{""SITE"": 1}",delivered,,False,,False,
694202bf1f5eaf1c59d4bd23b827652ad16575fc1e0a71e59b5069a0ee19ccf5,1CD580,DIMENSION,DIMENSI,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
69c1e2ab3df6af0a16c19c9de8fb21b0ca25cebe9072ef3a300fe8414c43c9b2,1CD60C,DIMENSION,DIMENSI,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
6b69a9a0ee74cea5dfd25f57adca2ff2db62f2314edcba521df5d7a5be5380bf,13994C,LWPOLYLINE,FO 96 CORE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
6c6b467659ec63860746cfd1d32d930666474810f5c5030a7b6972b3779d6d71,1AC87F,TEXT,POLE ID,EXT.MR.KLDYA.P001,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
6d3591e29a9e9033f59ca8401666a07ab45ab905d85d3095b625c291a01d0c2f,1AEA98,INSERT,NEW POLE 7m(4 inches),,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
6d5c7566c967435b86221001b9cd9c28257cb8731febfeba5a6e345f8fa60b30,13999C,TEXT,0,EXISTING POLE,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
6e3b145805d7ca30f19d5df65addf540970526bf4d279c91fa4010d636aa8d9f,13995B,TEXT,0,FAT AREA,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
6ee71f6be5f570b459e794be55c1d313b409d7a09b1cf24a0b782ed4e3d78a0c,139949,LWPOLYLINE,FO 24 CORE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
72f9f87eac4e6e5dd5db0f1a4c8d79a635bdcdebcfa75c611f760ce8312cf18c,1CD61A,DIMENSION,DIMENSI,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
731e3c8b07068fa71da03ce900582c2c212619f046d119ef69db9332e3a08e9b,1CD58E,DIMENSION,DIMENSI,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
7379957745805dc15bdc0fee78faa1041534704d596147cf8248a01060b8d05a,139968,TEXT,0,AE FDT,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
73a9feaabd7fcc27f03204c11a9780514160f0f2e0b0a76b4c1e6bbfeff44a5e,1399AB,TEXT,Service Core,LEGEND,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
760600fa8cda04cd6503a7f63b6dbf85880a772e2857c027f462e70b8f89615a,170A93,MLINE,Garis Jalan,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
78f719e04319c5332a6e14029518af223cfe8194eca7f8361128a9cdd324aa46,1AEAA0,INSERT,NEW POLE 7m(4 inches),,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
7c11b20ed9f6ab8a029f9f8b4268088e67e6620e5699b976f51b985bc6efdc81,1BE2FB,LWPOLYLINE,FDT-Info,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
7d653a212aa1f17d39a6443f46b5147dc40a4ce17857f2ab7f50bf7fbc70a908,1AEA97,TEXT,POLE ID,MR.IJY.KLDYA.P011,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
7dead1ccabaf132f74573be5416c782bedaa8056e9eb151c36c576948a5a760b,1C9D6D,INSERT,EXT POLE,,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
7e08725f9f89bbae923a8c092fd83166b2353874d936c93a1b339c3f3dbe46de,1CBD8C,MTEXT,EXT FM POLE,{\fArial|b1|i0|c0|p34;SLACK - 4 EXT},annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
7e433acc64f9d5fda4d7ad31c1416412e98e0e5b9ea6bc8eaf5f1157891b1974,139995,INSERT,EXT POLE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
7f526e4b2e14af760776a7095319106138b52facd38924ada0646994b18ee1f6,1C984E,TEXT,POLE ID,MR.IJY.KLDYA.P001,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
811df3ce385562ae1d2d726663b24e593fb78c2c6a741e636360f017ec4a54c3,1C9D75,INSERT,EXT POLE,,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
816c7313ff422ae0ee93300a32f888baea12b411c2b19875944e505d30b64200,170A94,MLINE,Garis Jalan,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
84b0887d8e284a268b65bbf39a2a3c1eaddec7cb2f52de2339a6622d4154955b,13995C,INSERT,CLOSURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
84bd5c02377a2d50be4e91974299bcb26b79ac0bbb4572eef96bbd54114f8012,1A80E2,LWPOLYLINE,BATAS DESA,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
853888456b13628ef8662a734d838ac18e106704431601db370c2d86bc789078,13994A,LWPOLYLINE,FO 48 CORE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
86bba0c605c884e65173ab2e5137f7abf46ed528dc0f64fc087cfecb5a34840a,170A83,MLINE,Garis Jalan,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
87f88e1b6eba05f8014db842193f6f6f9a3800fa7f90e8df50ce609b79e3316d,1CD5F0,DIMENSION,DIMENSI,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
881b1c9ccbe262cbcf1bee520b92ec1e500ffd8093dc01972d9b7f82e07a5904,1C9D7C,TEXT,POLE ID,EXT. MR.KSRA.P004,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
891219b44519865ba5a5a4327187368fd2636883a58eb983119aed37978fe918,1C9847,INSERT,NEW POLE 7m(4 inches),,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
894fe3ffb8fb9cf7c6a190b317c98cda57ff8810ba2f64d8623d3624b647d0a7,1CD5FE,DIMENSION,DIMENSI,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
89c4f49215dfd37f44c919cea8e03c81ab525179e8841178c166b422871fa203,186A03,LWPOLYLINE,BATAS DESA,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
8a0d4da592d16db2cea30aa2b5c201ed9fd7c733ebed4e29e742c1d428fd08cb,1B056B,TEXT,POLE ID,MR.IJY.KLDYA.P016,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
8a351ef8afe99c4a61fd822686a8c9b4e653f7661cdfc62ff70fd26cad431434,1CD59C,DIMENSION,DIMENSI,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
8a6a2abf1360a9419980814647131bf66c81b377513b48900aaae944d36139a6,139994,TEXT,0,NEW POLE 7m 3',annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
8a6e22bae826755d04af5c8a5ee5065994d29f57c9a2078dc5a1e0f683b5a653,1AEA0F,TEXT,POLE ID,MR.IJY.KLDYA.P006,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
8aa0e654f23fc9b969a1743fbd9a8aeee8a81723549ce724d71660b14acdbdf0,1C9856,TEXT,POLE ID,EXT. MR.KSRA.P008,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
8b4c76fd443aa15b94d37250c76f0afd97cd3b2275b416e848c43d9d4ca9a3c2,139952,TEXT,0,48 CORE,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
8e3b13f8bd81aa569b58b035d0c0992d295f8ce60de827a786b4a41c85bf854e,1AEABF,TEXT,POLE ID,MR.IJY.KLDYA.P008,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
8e729f56a135248bb3d838ff5330779b15df587b03dc352417bd1a7f7b803d3c,1CD636,DIMENSION,DIMENSI,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
8e9ae83dd633c62fcdf9932b868fd2cb0b1d9e8a81a707fcf0862d23d514f796,1CB37D,MTEXT,POLE ID,IJY - KLDYA - 48C,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
8f0330ff308c105c7d26c878c40482c679bd0cc9c5342bfbc4a46960623ce6a4,1B15D2,LWPOLYLINE,FO 24 CORE LINE C - FDT 1,,mapped,26,"{""CABLE"": 25, ""INFRASTRUCTURE"": 1}",delivered,,False,,False,
90b49775c7dee9181d0d28d5ef6ab0d8b6103f4e8d4c047110bb96e7ba5b5043,1AEA08,INSERT,NEW POLE 7m(4 inches),,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
93dd681f854fb3a44d63e6f10e08ba91b1ed59247eb6e4b551eb6049a585d215,1C9D65,INSERT,EXT POLE,,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
942dadb4bff9adebe990d7b747f4d36a51533b6bd9ab89f7c2cb7d0f37194544,13997C,INSERT,PEDESTAL,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
94737d016330c18e1690575bcdc476a51d6036d3bbd4b790170779cfcc86624f,1B3E0D,TEXT,POLE ID,MR.IJY.KLDYA.P002,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
95d0646492dc043b3d9bd8cf59bb6a83e6a845dcd9c9c0d6f4b7dbae84c63ab0,1CD5B8,DIMENSION,DIMENSI,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
96178dc9d539f3a14f645e5533dae73b23b5a99b5033cd56e59ad3719c3fc72e,139985,INSERT,NEW POLE 7m(5 inches),,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
9630a2deb797fc6d2df9c3bea292cebf999507d5288321853518537d61e83f9a,1C9861,MLINE,Garis Jalan,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
