fid,CODE,route_key,source_entity_key,source_handle,source_layer,segment_index,source_segment_key,source_segment_kind,native_length_source,source_native_length_m,delivery_vertex_count,delivery_chord_length_native,materialization_policy_version,measurement_state,dimension_entity_key,measurement_native_m,measurement_delta_m,delivery_grid_length_m,geodesic_length_m,length_value_m,status,length_label,length_source,unit,schema_version,parent_cable_code,parent_display_label,parent_label_provenance,LONGUEUR,display_label,label_provenance,geometry_role,style_aci,style_truecolor,style_linetype,style_lineweight,style_rotation,style_rotation_deg,style_qgis_rotation_deg,style_render_key,lineage_json,source_cad_length_m,dimension_length_m,source_segment_sum_m,source_native_length_delta_m
11,CABLE-CAD-31B1,7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0,85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56,31B1,FO 48 CORE,4,4beb212cfda489ea048fe13e3c8ecdf066eee64df7a688ed894ce7f30f255dae,line,ordered_wcs_vertices,37.36292916072693,2,37.36292916072693,cad2gis.bulge_tessellation.v1,dimension_measured,770e027cb890b4935a53491dc1c9b2dd42c90ef8103613f5b2219d70c649acaa,37.36292916117236,4.454321356206492e-10,37.36292916072693,37.1120687371741,37.36292916117236,measured,37.3629m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-31B1,,UNAVAILABLE,37.36292916072693,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,Continuous,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0"",""segment_index"":4,""source_segment_key"":""4beb212cfda489ea048fe13e3c8ecdf066eee64df7a688ed894ce7f30f255dae"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",37.36292916117236,,,
12,CABLE-CAD-31B1,7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0,85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56,31B1,FO 48 CORE,5,fb723c6b1d98dd697923849a49a2dba1c9f7c82b14a8283d572fc3687ff63498,line,ordered_wcs_vertices,34.50967775415479,2,34.50967775415479,cad2gis.bulge_tessellation.v1,dimension_measured,2aeef5512d7031a7d186fa4c80bb17667f792290f0e1d35a91d4b051db868165,34.50967775378376,-3.710241003318515e-10,34.50967775415479,34.278518868545966,34.50967775378376,measured,34.5097m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-31B1,,UNAVAILABLE,34.50967775415479,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,Continuous,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0"",""segment_index"":5,""source_segment_key"":""fb723c6b1d98dd697923849a49a2dba1c9f7c82b14a8283d572fc3687ff63498"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",34.50967775378376,,,
13,CABLE-CAD-31B1,7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0,85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56,31B1,FO 48 CORE,6,169ac1387bb12dcb7d5ce365040b819af050ff959faf01ec8d81284fdac6b65b,line,ordered_wcs_vertices,42.98654264706544,2,42.98654264706544,cad2gis.bulge_tessellation.v1,dimension_measured,cecb9c43ef257b2fe8e68790bd28213e72e6a5919ff07aeed42382d94ca0731e,42.98654264211655,-4.94889462743231e-09,42.98654264706544,42.974677161143994,42.98654264211655,measured,42.9865m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-31B1,,UNAVAILABLE,42.98654264706544,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,Continuous,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0"",""segment_index"":6,""source_segment_key"":""169ac1387bb12dcb7d5ce365040b819af050ff959faf01ec8d81284fdac6b65b"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",42.98654264211655,,,
14,CABLE-CAD-31B1,7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0,85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56,31B1,FO 48 CORE,7,f92d975b9a6d6dfe63863920c81c620a279684cbe2dc976fb804209716544a9f,line,ordered_wcs_vertices,44.52619819856031,2,44.52619819856031,cad2gis.bulge_tessellation.v1,dimension_measured,eadde8e669473b63a06fe9a10ab04af4d3608ae8d3e4306d282b7109ffeb4cbd,44.52619820460677,6.046462885933579e-09,44.52619819856031,44.51235013195722,44.52619820460677,measured,44.5262m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-31B1,,UNAVAILABLE,44.52619819856031,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,Continuous,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0"",""segment_index"":7,""source_segment_key"":""f92d975b9a6d6dfe63863920c81c620a279684cbe2dc976fb804209716544a9f"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",44.52619820460677,,,
15,CABLE-CAD-31B1,7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0,85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56,31B1,FO 48 CORE,8,dafb1081800fbed845ebad48d387446c11bdb088bfdf8abef97f4993a0ff1760,line,ordered_wcs_vertices,35.94277328559221,2,35.94277328559221,cad2gis.bulge_tessellation.v1,dimension_measured,8a94c545c9f9bf15a8b7eb959f2f952d05931dbdae160e7273464b95082d81f1,35.94277327880263,-6.789576900700922e-09,35.94277328559221,35.92292182926168,35.94277327880263,measured,35.9428m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-31B1,,UNAVAILABLE,35.94277328559221,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,Continuous,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0"",""segment_index"":8,""source_segment_key"":""dafb1081800fbed845ebad48d387446c11bdb088bfdf8abef97f4993a0ff1760"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",35.94277327880263,,,
16,CABLE-CAD-31B1,7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0,85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56,31B1,FO 48 CORE,9,56141a145e9cc98d28560d16481be5be161193a8b5ff2772893fe4d146a29838,line,ordered_wcs_vertices,27.460722681762338,2,27.460722681762338,cad2gis.bulge_tessellation.v1,dimension_measured,4dce1a446326df635c3a387a37051846956152bb5fc6a769d623d2206b4f7221,27.46072268299759,1.2352536771231826e-09,27.460722681762338,27.42465076707423,27.46072268299759,measured,27.4607m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-31B1,,UNAVAILABLE,27.460722681762338,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,Continuous,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0"",""segment_index"":9,""source_segment_key"":""56141a145e9cc98d28560d16481be5be161193a8b5ff2772893fe4d146a29838"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",27.46072268299759,,,
17,CABLE-CAD-31B1,7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0,85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56,31B1,FO 48 CORE,10,706f6d66ebf23f9a74bb3934f761c323da113cc00892ed5b2278a3a0afe224a7,line,ordered_wcs_vertices,35.51477647484625,2,35.51477647484625,cad2gis.bulge_tessellation.v1,dimension_measured,78bab29ef71f9ec0215dd883027e9a33a6609aae31077adc9e2dcd9dfc970df8,35.51477647386491,-9.81337677785632e-10,35.51477647484625,35.45528130849282,35.51477647386491,measured,35.5148m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-31B1,,UNAVAILABLE,35.51477647484625,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,Continuous,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0"",""segment_index"":10,""source_segment_key"":""706f6d66ebf23f9a74bb3934f761c323da113cc00892ed5b2278a3a0afe224a7"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",35.51477647386491,,,
18,CABLE-CAD-31B1,7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0,85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56,31B1,FO 48 CORE,11,e67680b0a30da5b1028ba25e3912d4310d099dafef0da26b9314b078f981c8cd,line,ordered_wcs_vertices,46.40017889533709,2,46.40017889533709,cad2gis.bulge_tessellation.v1,dimension_measured,03f2ffdd1a0fd6c00a1109661ec6c55a12d8bc527312bed3651e7cd550b3999e,46.40017889626323,9.261356126444298e-10,46.40017889533709,46.328770566111885,46.40017889626323,measured,46.4002m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-31B1,,UNAVAILABLE,46.40017889533709,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,Continuous,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0"",""segment_index"":11,""source_segment_key"":""e67680b0a30da5b1028ba25e3912d4310d099dafef0da26b9314b078f981c8cd"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",46.40017889626323,,,
19,CABLE-CAD-31B1,7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0,85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56,31B1,FO 48 CORE,12,05191a58f578399e4e3e174f0129d5296808d598a25deeec7cd24f40b1133e68,line,ordered_wcs_vertices,41.7219901474157,2,41.7219901474157,cad2gis.bulge_tessellation.v1,dimension_measured,269b95f5a0798934f1124583a14b4c9fcc48c5e677ba7fa2d98b7220caded2ed,41.72199014760553,1.8982859728566837e-10,41.7219901474157,41.626841646473956,41.72199014760553,measured,41.722m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-31B1,,UNAVAILABLE,41.7219901474157,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,Continuous,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0"",""segment_index"":12,""source_segment_key"":""05191a58f578399e4e3e174f0129d5296808d598a25deeec7cd24f40b1133e68"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",41.72199014760553,,,
20,CABLE-CAD-31B1,7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0,85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56,31B1,FO 48 CORE,13,5f92d10eec0777e66520a76ef9c803e3eeb887d48a374a7c4bee6dd3cd0bc97e,line,ordered_wcs_vertices,23.339404831772946,2,23.339404831772946,cad2gis.bulge_tessellation.v1,dimension_measured,34d66d151200bc148e4980dcf1fb7031b5e058ebd679b877558117817e8232c4,23.33940483257174,7.987956962551834e-10,23.339404831772946,23.26251003737936,23.33940483257174,measured,23.3394m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-31B1,,UNAVAILABLE,23.339404831772946,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,Continuous,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0"",""segment_index"":13,""source_segment_key"":""5f92d10eec0777e66520a76ef9c803e3eeb887d48a374a7c4bee6dd3cd0bc97e"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",23.33940483257174,,,
21,CABLE-CAD-31B1,7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0,85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56,31B1,FO 48 CORE,14,5a1f5ee946695ff3fb002a12651cb5f437bc5f2fe9204be1bf4c284b4436e103,line,ordered_wcs_vertices,40.08658101043732,2,40.08658101043732,cad2gis.bulge_tessellation.v1,dimension_measured,7fda21dd2562789353ce4ebe1637432e7e22892d0434c3823d90f90dd6a692f3,40.0865810085088,-1.928519566263276e-09,40.08658101043732,39.922909486266214,40.0865810085088,measured,40.0866m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-31B1,,UNAVAILABLE,40.08658101043732,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,Continuous,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0"",""segment_index"":14,""source_segment_key"":""5a1f5ee946695ff3fb002a12651cb5f437bc5f2fe9204be1bf4c284b4436e103"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",40.0865810085088,,,
22,CABLE-CAD-31B1,7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0,85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56,31B1,FO 48 CORE,15,f0d19375aeb6d489b72879cab9de157fa8ccc76b491672fc0409a89c57f670f8,line,ordered_wcs_vertices,41.247936392936595,2,41.247936392936595,cad2gis.bulge_tessellation.v1,dimension_measured,1cde28fe8c77596fe1d9c497c63c47f6036c959bb8d5b5e80befef647d074a9d,41.2479363931343,1.9770851622524788e-10,41.247936392936595,41.03324339783913,41.2479363931343,measured,41.2479m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-31B1,,UNAVAILABLE,41.247936392936595,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,Continuous,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0"",""segment_index"":15,""source_segment_key"":""f0d19375aeb6d489b72879cab9de157fa8ccc76b491672fc0409a89c57f670f8"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",41.2479363931343,,,
23,CABLE-CAD-31B1,7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0,85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56,31B1,FO 48 CORE,16,729431a6fe3dd73765b7c214a808f4db7d5ccf26f73c403887ea5f2d74aab9b9,line,ordered_wcs_vertices,36.182436343683364,2,36.182436343683364,cad2gis.bulge_tessellation.v1,dimension_measured,53db9e478e010f2290b048722c6da0b9b56a7526e3d4e4c6756dc39626694326,36.18243634328246,-4.0090242237056373e-10,36.182436343683364,36.03947532391013,36.18243634328246,measured,36.1824m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-31B1,,UNAVAILABLE,36.182436343683364,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,Continuous,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0"",""segment_index"":16,""source_segment_key"":""729431a6fe3dd73765b7c214a808f4db7d5ccf26f73c403887ea5f2d74aab9b9"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",36.18243634328246,,,
24,CABLE-CAD-31B1,7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0,85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56,31B1,FO 48 CORE,17,b68fb4385ade2fae4600ba11603f87049109ec7cc4b20d82aa5c9a858254cc4a,line,ordered_wcs_vertices,38.27961314433595,2,38.27961314433595,cad2gis.bulge_tessellation.v1,dimension_measured,7a079c3d1f61b1a3306f42631d87204d1e49074744461ae6545615a50b8538af,38.27961314469576,3.5981173596155713e-10,38.27961314433595,38.15612008676977,38.27961314469576,measured,38.2796m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-31B1,,UNAVAILABLE,38.27961314433595,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,Continuous,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0"",""segment_index"":17,""source_segment_key"":""b68fb4385ade2fae4600ba11603f87049109ec7cc4b20d82aa5c9a858254cc4a"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",38.27961314469576,,,
25,CABLE-CAD-31B1,7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0,85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56,31B1,FO 48 CORE,18,0ea9ada00be8c9a5260dddd24dc8f791111412853e0bd11a958405b627c04887,line,ordered_wcs_vertices,46.23039852386861,2,46.23039852386861,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,46.23039852386861,45.95914280890429,46.23039852386861,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-31B1,,UNAVAILABLE,46.23039852386861,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,Continuous,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0"",""segment_index"":18,""source_segment_key"":""0ea9ada00be8c9a5260dddd24dc8f791111412853e0bd11a958405b627c04887"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",46.23039852386861,,,
26,CABLE-CAD-31B1,7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0,85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56,31B1,FO 48 CORE,19,aed6b9e4068b123915fcd49f4614fd91c12ac0f8a6bc3a0b5156417e6a9d3f97,line,ordered_wcs_vertices,1.5000000034904837,2,1.5000000034904837,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,1.5000000034904837,1.497872116989235,1.5000000034904837,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-31B1,,UNAVAILABLE,1.5000000034904837,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,Continuous,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0"",""segment_index"":19,""source_segment_key"":""aed6b9e4068b123915fcd49f4614fd91c12ac0f8a6bc3a0b5156417e6a9d3f97"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",1.5000000034904837,,,
27,CABLE-CAD-31B1,7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0,85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56,31B1,FO 48 CORE,20,8280decb743e5a742bdf1787a354e5f0e533538085011b5c42b418724a043d20,line,ordered_wcs_vertices,46.409873720373014,2,46.409873720373014,cad2gis.bulge_tessellation.v1,dimension_measured,2a1e727dd639632b058340c23f761ae2b7ab9f8feef0712819c794bef2e332b5,46.40987372398376,3.6107437040300283e-09,46.409873720373014,46.13840943378765,46.40987372398376,measured,46.4099m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-31B1,,UNAVAILABLE,46.409873720373014,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,Continuous,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0"",""segment_index"":20,""source_segment_key"":""8280decb743e5a742bdf1787a354e5f0e533538085011b5c42b418724a043d20"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",46.40987372398376,,,
28,CABLE-CAD-31B1,7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0,85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56,31B1,FO 48 CORE,21,53b154a75a9fc42abc2b65a4bb383695ef3b8c9a40ab8b881bad78204510f8a5,line,ordered_wcs_vertices,25.454349429782265,2,25.454349429782265,cad2gis.bulge_tessellation.v1,dimension_measured,e911164d81ae19e686d5fa63cc7f3417ab611cc53d5997750f75f7d9c8f41e51,25.45434942469001,-5.092253729799268e-09,25.454349429782265,25.369080117522774,25.45434942469001,measured,25.4543m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-31B1,,UNAVAILABLE,25.454349429782265,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,Continuous,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0"",""segment_index"":21,""source_segment_key"":""53b154a75a9fc42abc2b65a4bb383695ef3b8c9a40ab8b881bad78204510f8a5"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",25.45434942469001,,,
